Date: 03-25 at 02:40:55, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 694.77(3), mean: 1050.59, max: 1894.27
Date: 03-25 at 02:40:58, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 609.11(3), mean: 923.19, max: 1584.57
Date: 03-25 at 02:41:01, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 582.24(3), mean: 637.08, max: 704.27
Date: 03-25 at 02:41:06, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 542.83(3), mean: 574.42, max: 618.98
Date: 03-25 at 02:41:15, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 536.58(3), mean: 576.20, max: 655.67
Date: 03-25 at 02:41:24, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 536.58(3), mean: 550.45, max: 581.46
Date: 03-25 at 02:41:36, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 536.58(3), mean: 546.79, max: 581.46
Date: 03-25 at 02:41:48, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 536.58(3), mean: 546.79, max: 581.46
Date: 03-25 at 02:41:57, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 536.58(3), mean: 552.89, max: 614.40
Date: 03-25 at 02:42:07, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 533.62(3), mean: 2193.39, max: 2841.24
Date: 03-25 at 02:42:10, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 533.62(3), mean: 940.72, max: 1752.95
Date: 03-25 at 02:42:14, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 465.72(3), mean: 693.47, max: 1175.54
Date: 03-25 at 02:42:21, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 456.33(3), mean: 497.44, max: 558.29
Date: 03-25 at 02:42:29, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 453.35(3), mean: 475.38, max: 525.76
Date: 03-25 at 02:42:40, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 453.28(3), mean: 465.65, max: 532.87
Date: 03-25 at 02:42:49, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 453.28(3), mean: 453.64, max: 454.35
Date: 03-25 at 02:43:00, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 453.28(3), mean: 453.28, max: 453.28
Date: 03-25 at 02:43:12, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 453.28(3), mean: 453.28, max: 453.28
Date: 03-25 at 02:43:25, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 453.28(3), mean: 453.28, max: 453.28
Date: 03-25 at 02:43:40, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 453.28(3), mean: 2292.92, max: 2981.62
Date: 03-25 at 02:43:43, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 453.28(3), mean: 1729.55, max: 2515.79
Date: 03-25 at 02:43:46, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 453.28(3), mean: 722.01, max: 1348.27
Date: 03-25 at 02:43:51, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 453.28(3), mean: 555.79, max: 694.02
Date: 03-25 at 02:44:07, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 453.14(3), mean: 2270.06, max: 2998.66
Date: 03-25 at 02:44:10, particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, best obj: 453.14(3), mean: 1199.26, max: 2080.70
