Date: 08-08 at 19:47:52, iter: 1, new3, Khoo: 1623.58, current_best: 1912.10 best obj: 1912.10(19) mean: 2777.12, max: 3125.91
Date: 08-08 at 22:06:58, iter: 63, new3, Khoo: 1623.58, current_best: 1702.26 best obj: 1702.26(17) mean: 1717.70, max: 1790.66
Date: 08-08 at 22:09:24, iter: 64, new3, Khoo: 1623.58, current_best: 1702.26 best obj: 1702.26(17) mean: 1734.84, max: 1819.13
Date: 08-08 at 22:11:55, iter: 65, new3, Khoo: 1623.58, current_best: 1702.26 best obj: 1702.26(17) mean: 1711.96, max: 1743.89
Date: 08-08 at 22:14:18, iter: 66, new3, Khoo: 1623.58, current_best: 1702.26 best obj: 1702.26(17) mean: 1710.54, max: 1738.90
Date: 08-08 at 22:17:01, iter: 68, new3, Khoo: 1623.58, current_best: 1702.26 best obj: 1702.26(17) mean: 1734.69, max: 1924.80
Date: 08-08 at 22:19:33, iter: 69, new3, Khoo: 1623.58, current_best: 1701.51 best obj: 1701.51(17) mean: 1716.21, max: 1808.46
Date: 08-08 at 22:21:51, iter: 70, new3, Khoo: 1623.58, current_best: 1701.51 best obj: 1701.51(17) mean: 1715.77, max: 1853.93
Date: 08-08 at 22:24:15, iter: 71, new3, Khoo: 1623.58, current_best: 1701.51 best obj: 1701.51(17) mean: 1714.30, max: 1809.86
Date: 08-08 at 22:26:28, iter: 72, new3, Khoo: 1623.58, current_best: 1701.51 best obj: 1701.51(17) mean: 1765.11, max: 1867.15
Date: 08-08 at 22:29:00, iter: 74, new3, Khoo: 1623.58, current_best: 1701.51 best obj: 1701.51(17) mean: 1778.33, max: 1998.44
Date: 08-08 at 22:31:08, iter: 75, new3, Khoo: 1623.58, current_best: 1701.51 best obj: 1701.51(17) mean: 1802.47, max: 1951.60
Date: 08-08 at 22:33:36, iter: 76, new3, Khoo: 1623.58, current_best: 1697.56 best obj: 1697.56(17) mean: 1737.13, max: 1887.51
Date: 08-08 at 22:36:09, iter: 77, new3, Khoo: 1623.58, current_best: 1692.08 best obj: 1692.08(17) mean: 1722.74, max: 1867.04
Date: 08-08 at 22:38:42, iter: 78, new3, Khoo: 1623.58, current_best: 1692.08 best obj: 1692.08(17) mean: 1714.14, max: 1820.46
Date: 08-08 at 22:41:09, iter: 79, new3, Khoo: 1623.58, current_best: 1692.08 best obj: 1692.08(17) mean: 1705.73, max: 1754.01
Date: 08-08 at 22:43:38, iter: 80, new3, Khoo: 1623.58, current_best: 1692.08 best obj: 1692.08(17) mean: 1707.09, max: 1754.01
Date: 08-08 at 22:46:12, iter: 82, new3, Khoo: 1623.58, current_best: 1692.08 best obj: 1692.08(17) mean: 1750.04, max: 1877.88
Date: 08-08 at 22:48:40, iter: 83, new3, Khoo: 1623.58, current_best: 1692.08 best obj: 1692.08(17) mean: 1719.48, max: 1826.10
Date: 08-08 at 22:50:56, iter: 84, new3, Khoo: 1623.58, current_best: 1692.08 best obj: 1692.08(17) mean: 1772.61, max: 1888.97
Date: 08-08 at 22:53:24, iter: 85, new3, Khoo: 1623.58, current_best: 1692.08 best obj: 1692.08(17) mean: 1741.08, max: 1875.88
Date: 08-08 at 22:56:03, iter: 87, new3, Khoo: 1623.58, current_best: 1692.08 best obj: 1692.08(17) mean: 1755.83, max: 2012.01
Date: 08-08 at 22:59:07, iter: 89, new3, Khoo: 1623.58, current_best: 1692.08 best obj: 1692.08(18) mean: 1729.94, max: 1828.23
Date: 08-08 at 23:01:37, iter: 90, new3, Khoo: 1623.58, current_best: 1692.08 best obj: 1692.08(17) mean: 1723.48, max: 1815.33
Date: 08-08 at 23:04:03, iter: 91, new3, Khoo: 1623.58, current_best: 1692.08 best obj: 1692.08(17) mean: 1725.67, max: 1818.48
Date: 08-08 at 23:06:28, iter: 93, new3, Khoo: 1623.58, current_best: 1692.08 best obj: 1692.08(17) mean: 1782.32, max: 1967.03
Date: 08-08 at 23:08:52, iter: 94, new3, Khoo: 1623.58, current_best: 1692.08 best obj: 1692.08(17) mean: 1754.89, max: 1994.59
Date: 08-08 at 23:11:20, iter: 95, new3, Khoo: 1623.58, current_best: 1681.23 best obj: 1681.23(17) mean: 1715.95, max: 1794.68
Date: 08-08 at 23:13:53, iter: 96, new3, Khoo: 1623.58, current_best: 1681.23 best obj: 1681.23(17) mean: 1722.32, max: 1845.83
Date: 08-08 at 23:16:15, iter: 97, new3, Khoo: 1623.58, current_best: 1681.23 best obj: 1681.23(17) mean: 1726.03, max: 1808.26
Date: 08-08 at 23:18:37, iter: 98, new3, Khoo: 1623.58, current_best: 1681.23 best obj: 1681.23(17) mean: 1723.92, max: 1868.90
Date: 08-08 at 23:20:52, iter: 100, new3, Khoo: 1623.58, current_best: 1681.23 best obj: 1681.23(17) mean: 1814.37, max: 2027.06
Date: 08-08 at 23:23:20, iter: 101, new3, Khoo: 1623.58, current_best: 1681.23 best obj: 1681.23(17) mean: 1739.72, max: 1923.41
Date: 08-08 at 23:25:47, iter: 102, new3, Khoo: 1623.58, current_best: 1681.23 best obj: 1681.23(17) mean: 1727.83, max: 1910.08
Date: 08-08 at 23:28:07, iter: 103, new3, Khoo: 1623.58, current_best: 1681.23 best obj: 1681.23(17) mean: 1725.04, max: 1876.95
Date: 08-08 at 23:30:32, iter: 105, new3, Khoo: 1623.58, current_best: 1681.23 best obj: 1681.23(17) mean: 1726.44, max: 1864.72
Date: 08-08 at 23:32:48, iter: 106, new3, Khoo: 1623.58, current_best: 1680.01 best obj: 1680.01(17) mean: 1695.65, max: 1738.45
Date: 08-08 at 23:35:09, iter: 107, new3, Khoo: 1623.58, current_best: 1680.01 best obj: 1680.01(17) mean: 1701.41, max: 1804.36
Date: 08-08 at 23:37:37, iter: 108, new3, Khoo: 1623.58, current_best: 1680.01 best obj: 1680.01(17) mean: 1705.46, max: 1836.97
Date: 08-08 at 23:40:02, iter: 109, new3, Khoo: 1623.58, current_best: 1680.01 best obj: 1680.01(17) mean: 1703.08, max: 1813.20
Date: 08-08 at 23:42:47, iter: 111, new3, Khoo: 1623.58, current_best: 1680.01 best obj: 1680.01(17) mean: 1724.34, max: 1882.50
Date: 08-08 at 23:45:12, iter: 112, new3, Khoo: 1623.58, current_best: 1680.01 best obj: 1680.01(17) mean: 1725.28, max: 1908.70
Date: 08-08 at 23:47:47, iter: 113, new3, Khoo: 1623.58, current_best: 1679.34 best obj: 1679.34(17) mean: 1700.85, max: 1785.98
Date: 08-08 at 23:50:10, iter: 114, new3, Khoo: 1623.58, current_best: 1679.34 best obj: 1679.34(17) mean: 1706.97, max: 1807.25
Date: 08-08 at 23:52:38, iter: 115, new3, Khoo: 1623.58, current_best: 1679.34 best obj: 1679.34(17) mean: 1692.02, max: 1753.42
Date: 08-08 at 23:55:11, iter: 116, new3, Khoo: 1623.58, current_best: 1677.18 best obj: 1677.18(17) mean: 1688.03, max: 1753.42
Date: 08-08 at 23:57:23, iter: 117, new3, Khoo: 1623.58, current_best: 1677.18 best obj: 1677.18(16) mean: 1767.11, max: 1836.27
Date: 08-08 at 23:59:56, iter: 118, new3, Khoo: 1623.58, current_best: 1677.18 best obj: 1677.18(16) mean: 1737.86, max: 1833.77
Date: 08-09 at 00:02:07, iter: 119, new3, Khoo: 1623.58, current_best: 1677.18 best obj: 1677.18(16) mean: 1780.68, max: 1876.74
Date: 08-09 at 00:04:30, iter: 120, new3, Khoo: 1623.58, current_best: 1677.18 best obj: 1677.18(16) mean: 1695.60, max: 1772.31
Date: 08-09 at 00:06:43, iter: 121, new3, Khoo: 1623.58, current_best: 1676.52 best obj: 1676.52(17) mean: 1697.80, max: 1748.31
Date: 08-09 at 00:09:10, iter: 122, new3, Khoo: 1623.58, current_best: 1670.56 best obj: 1670.56(16) mean: 1683.75, max: 1775.08
Date: 08-09 at 00:11:26, iter: 123, new3, Khoo: 1623.58, current_best: 1670.56 best obj: 1670.56(16) mean: 1682.11, max: 1749.94
Date: 08-09 at 00:13:49, iter: 124, new3, Khoo: 1623.58, current_best: 1670.56 best obj: 1670.56(16) mean: 1681.80, max: 1759.77
Date: 08-09 at 00:16:11, iter: 125, new3, Khoo: 1623.58, current_best: 1670.56 best obj: 1670.56(16) mean: 1680.08, max: 1723.26
Date: 08-09 at 00:19:00, iter: 127, new3, Khoo: 1623.58, current_best: 1670.56 best obj: 1670.56(16) mean: 1687.89, max: 1901.83
Date: 08-09 at 00:21:15, iter: 128, new3, Khoo: 1623.58, current_best: 1670.56 best obj: 1670.56(16) mean: 1679.36, max: 1726.99
Date: 08-09 at 00:23:36, iter: 129, new3, Khoo: 1623.58, current_best: 1670.56 best obj: 1670.56(16) mean: 1679.19, max: 1721.84
Date: 08-09 at 00:25:57, iter: 130, new3, Khoo: 1623.58, current_best: 1670.56 best obj: 1670.56(16) mean: 1683.34, max: 1720.89
Date: 08-09 at 00:28:09, iter: 131, new3, Khoo: 1623.58, current_best: 1669.68 best obj: 1669.68(16) mean: 1680.14, max: 1716.29
Date: 08-09 at 00:30:33, iter: 132, new3, Khoo: 1623.58, current_best: 1669.68 best obj: 1669.68(16) mean: 1681.64, max: 1782.26
Date: 08-09 at 00:32:44, iter: 133, new3, Khoo: 1623.58, current_best: 1669.68 best obj: 1669.68(16) mean: 1736.43, max: 1812.72
Date: 08-09 at 00:35:09, iter: 134, new3, Khoo: 1623.58, current_best: 1669.68 best obj: 1669.68(16) mean: 1721.65, max: 1855.38
Date: 08-09 at 00:37:46, iter: 136, new3, Khoo: 1623.58, current_best: 1669.68 best obj: 1669.68(16) mean: 1728.84, max: 1887.19
Date: 08-09 at 00:40:05, iter: 137, new3, Khoo: 1623.58, current_best: 1667.02 best obj: 1667.02(16) mean: 1714.33, max: 1779.98
Date: 08-09 at 00:42:21, iter: 138, new3, Khoo: 1623.58, current_best: 1665.79 best obj: 1665.79(16) mean: 1707.75, max: 1732.15
Date: 08-09 at 00:44:39, iter: 139, new3, Khoo: 1623.58, current_best: 1665.79 best obj: 1665.79(16) mean: 1710.22, max: 1809.73
Date: 08-09 at 00:47:08, iter: 140, new3, Khoo: 1623.58, current_best: 1665.79 best obj: 1665.79(16) mean: 1706.93, max: 1726.32
Date: 08-09 at 00:49:31, iter: 141, new3, Khoo: 1623.58, current_best: 1665.79 best obj: 1665.79(16) mean: 1710.37, max: 1814.10
Date: 08-09 at 00:52:06, iter: 143, new3, Khoo: 1623.58, current_best: 1665.79 best obj: 1665.79(16) mean: 1718.53, max: 1845.21
Date: 08-09 at 00:54:30, iter: 144, new3, Khoo: 1623.58, current_best: 1665.79 best obj: 1665.79(16) mean: 1706.82, max: 1738.15
Date: 08-09 at 00:56:51, iter: 145, new3, Khoo: 1623.58, current_best: 1665.79 best obj: 1665.79(16) mean: 1709.46, max: 1726.32
Date: 08-09 at 00:59:19, iter: 146, new3, Khoo: 1623.58, current_best: 1665.79 best obj: 1665.79(16) mean: 1708.63, max: 1791.96
Date: 08-09 at 01:01:43, iter: 148, new3, Khoo: 1623.58, current_best: 1665.79 best obj: 1665.79(16) mean: 1711.01, max: 1770.58
Date: 08-09 at 01:04:32, iter: 150, new3, Khoo: 1623.58, current_best: 1665.79 best obj: 1665.79(17) mean: 1704.82, max: 1726.32
Date: 08-09 at 01:06:52, iter: 151, new3, Khoo: 1623.58, current_best: 1665.79 best obj: 1669.68(16) mean: 1710.33, max: 1778.60
Date: 08-09 at 01:09:12, iter: 152, new3, Khoo: 1623.58, current_best: 1665.79 best obj: 1669.68(16) mean: 1708.34, max: 1771.15
Date: 08-09 at 01:11:56, iter: 154, new3, Khoo: 1623.58, current_best: 1665.79 best obj: 1669.68(16) mean: 1710.37, max: 1772.76
Date: 08-09 at 01:14:07, iter: 155, new3, Khoo: 1623.58, current_best: 1665.79 best obj: 1669.68(16) mean: 1707.08, max: 1771.15
Date: 08-09 at 01:16:26, iter: 156, new3, Khoo: 1623.58, current_best: 1665.79 best obj: 1669.68(16) mean: 1711.15, max: 1840.31
Date: 08-09 at 01:18:54, iter: 157, new3, Khoo: 1623.58, current_best: 1665.79 best obj: 1669.68(16) mean: 1699.70, max: 1826.20
Date: 08-09 at 01:21:30, iter: 159, new3, Khoo: 1623.58, current_best: 1665.79 best obj: 1669.68(16) mean: 1711.70, max: 1874.64
Date: 08-09 at 01:23:50, iter: 160, new3, Khoo: 1623.58, current_best: 1663.38 best obj: 1663.38(16) mean: 1712.40, max: 1901.46
Date: 08-09 at 01:26:14, iter: 161, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1661.49(16) mean: 1687.68, max: 1820.28
Date: 08-09 at 01:28:27, iter: 162, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1661.49(16) mean: 1685.50, max: 1817.27
Date: 08-09 at 01:30:52, iter: 163, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1661.49(16) mean: 1685.65, max: 1826.41
Date: 08-09 at 01:33:22, iter: 164, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1661.49(16) mean: 1685.65, max: 1826.41
Date: 08-09 at 01:35:46, iter: 166, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1661.49(16) mean: 1770.00, max: 1919.91
Date: 08-09 at 01:38:16, iter: 167, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1661.49(16) mean: 1728.93, max: 1867.58
Date: 08-09 at 01:40:41, iter: 168, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1661.49(16) mean: 1710.82, max: 1851.62
Date: 08-09 at 01:43:03, iter: 169, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1661.49(16) mean: 1720.26, max: 1855.31
Date: 08-09 at 01:45:32, iter: 171, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1661.49(16) mean: 1718.46, max: 1882.89
Date: 08-09 at 01:48:16, iter: 173, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1661.49(17) mean: 1786.70, max: 1933.90
Date: 08-09 at 01:50:38, iter: 174, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1674.84(16) mean: 1734.74, max: 1868.67
Date: 08-09 at 01:53:04, iter: 175, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1674.84(16) mean: 1732.51, max: 1944.48
Date: 08-09 at 01:55:29, iter: 177, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1661.49(16) mean: 1819.01, max: 2030.07
Date: 08-09 at 01:57:55, iter: 178, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1661.49(16) mean: 1730.63, max: 1995.19
Date: 08-09 at 02:00:10, iter: 179, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1661.49(16) mean: 1787.28, max: 1927.41
Date: 08-09 at 02:02:31, iter: 180, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1661.49(16) mean: 1752.81, max: 1895.18
Date: 08-09 at 02:05:07, iter: 182, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1661.49(16) mean: 1755.66, max: 1985.56
Date: 08-09 at 02:07:31, iter: 183, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1661.49(16) mean: 1742.04, max: 2007.79
Date: 08-09 at 02:10:25, iter: 185, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1661.49(17) mean: 1736.25, max: 2048.85
Date: 08-09 at 02:12:52, iter: 186, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1676.28(16) mean: 1829.55, max: 2037.94
Date: 08-09 at 02:15:28, iter: 188, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1666.43(16) mean: 1843.42, max: 2110.05
Date: 08-09 at 02:18:02, iter: 189, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1666.43(16) mean: 1831.05, max: 2110.41
Date: 08-09 at 02:20:16, iter: 190, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1666.43(16) mean: 1855.32, max: 2160.71
Date: 08-09 at 02:22:36, iter: 191, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1666.43(16) mean: 1812.78, max: 2039.68
Date: 08-09 at 02:25:22, iter: 193, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1666.43(16) mean: 1820.68, max: 2124.83
Date: 08-09 at 02:27:51, iter: 194, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1666.43(16) mean: 1800.30, max: 1946.38
Date: 08-09 at 02:30:18, iter: 195, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1666.43(16) mean: 1799.17, max: 1945.54
Date: 08-09 at 02:33:10, iter: 197, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1666.43(17) mean: 1800.59, max: 1981.19
Date: 08-09 at 02:35:42, iter: 199, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1781.78(17) mean: 1928.69, max: 2204.44
Date: 08-09 at 02:38:16, iter: 201, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1760.24(17) mean: 2350.71, max: 3110.52
Date: 08-09 at 02:40:49, iter: 202, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1759.54(17) mean: 1930.67, max: 2182.94
Date: 08-09 at 02:43:33, iter: 203, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1749.08(18) mean: 1883.12, max: 2161.63
Date: 08-09 at 02:46:18, iter: 205, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1720.57(17) mean: 1907.27, max: 2214.04
Date: 08-09 at 02:48:37, iter: 206, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1720.57(17) mean: 1970.10, max: 2287.89
Date: 08-09 at 02:51:15, iter: 207, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1720.57(17) mean: 1934.98, max: 2293.00
Date: 08-09 at 02:53:41, iter: 208, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1720.57(17) mean: 1900.88, max: 2175.54
Date: 08-09 at 02:56:27, iter: 211, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1855.88(18) mean: 2045.88, max: 2405.67
Date: 08-09 at 02:58:52, iter: 212, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1681.70(16) mean: 1956.61, max: 2304.38
Date: 08-09 at 03:01:12, iter: 213, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1681.70(16) mean: 1951.44, max: 2359.46
Date: 08-09 at 03:03:45, iter: 214, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1681.70(16) mean: 1876.27, max: 2384.90
Date: 08-09 at 03:06:19, iter: 216, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1681.70(16) mean: 1861.47, max: 2020.41
Date: 08-09 at 03:08:37, iter: 217, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1681.70(16) mean: 1817.40, max: 1990.98
Date: 08-09 at 03:11:00, iter: 218, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1681.70(16) mean: 1798.77, max: 1916.40
Date: 08-09 at 03:13:24, iter: 219, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1681.70(16) mean: 1802.98, max: 1932.45
Date: 08-09 at 03:15:58, iter: 221, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1681.70(16) mean: 1821.37, max: 2016.85
Date: 08-09 at 03:18:49, iter: 223, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1681.70(17) mean: 1792.62, max: 2013.35
Date: 08-09 at 03:21:07, iter: 224, new3, Khoo: 1623.58, current_best: 1661.49 best obj: 1799.78(17) mean: 1973.94, max: 2102.77
