Date: 07-10 at 00:05:33, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 1535.83(12) mean: 3340.86, max: 3994.52
Date: 07-10 at 00:06:18, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 1365.64(16) mean: 3101.96, max: 3779.45
Date: 07-10 at 00:07:07, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 1145.49(14) mean: 2894.27, max: 3766.80
Date: 07-10 at 00:07:58, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 1012.72(13) mean: 2875.46, max: 3779.67
Date: 07-10 at 00:08:47, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 994.84(12) mean: 2667.07, max: 3592.48
Date: 07-10 at 00:09:36, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 977.81(12) mean: 2184.92, max: 3268.16
Date: 07-10 at 00:10:26, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 977.81(12) mean: 1952.97, max: 2955.96
Date: 07-10 at 00:11:19, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 977.81(12) mean: 1980.02, max: 2936.96
Date: 07-10 at 00:12:06, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 951.22(12) mean: 1903.11, max: 2863.67
Date: 07-10 at 00:12:54, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 951.22(12) mean: 1681.95, max: 2798.75
Date: 07-10 at 00:13:51, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 951.22(12) mean: 1125.78, max: 1291.23
Date: 07-10 at 00:14:39, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 932.49(12) mean: 1045.40, max: 1275.23
Date: 07-10 at 00:15:26, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 855.03(11) mean: 953.21, max: 1031.88
Date: 07-10 at 00:16:11, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 909.69, max: 990.51
Date: 07-10 at 00:16:52, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 902.13, max: 997.52
Date: 07-10 at 00:17:39, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 880.25, max: 955.95
Date: 07-10 at 00:18:24, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 872.18, max: 932.58
Date: 07-10 at 00:19:07, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 869.87, max: 932.58
Date: 07-10 at 00:19:50, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 868.54, max: 932.58
Date: 07-10 at 00:20:32, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 868.43, max: 932.58
Date: 07-10 at 00:21:17, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 868.43, max: 932.58
Date: 07-10 at 00:22:02, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 868.43, max: 932.58
Date: 07-10 at 00:22:43, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 867.14, max: 932.58
Date: 07-10 at 00:23:25, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 867.14, max: 932.58
Date: 07-10 at 00:24:08, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 867.14, max: 932.58
Date: 07-10 at 00:24:55, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 867.89, max: 943.90
Date: 07-10 at 00:25:38, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 862.96, max: 870.03
Date: 07-10 at 00:26:22, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 862.90, max: 870.03
Date: 07-10 at 00:27:06, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 862.90, max: 870.03
Date: 07-10 at 00:27:52, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 862.90, max: 870.03
Date: 07-10 at 00:28:39, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 862.90, max: 870.03
Date: 07-10 at 00:29:23, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 862.90, max: 870.03
Date: 07-10 at 00:30:05, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 862.90, max: 870.03
Date: 07-10 at 00:30:49, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 862.90, max: 870.03
Date: 07-10 at 00:31:35, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 862.90, max: 870.03
Date: 07-10 at 00:32:19, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 862.90, max: 870.03
Date: 07-10 at 00:33:01, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 862.90, max: 870.03
Date: 07-10 at 00:33:41, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 862.90, max: 870.03
Date: 07-10 at 00:34:26, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 862.90, max: 870.03
Date: 07-10 at 00:35:10, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 862.90, max: 870.03
Date: 07-10 at 00:35:53, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 862.90, max: 870.03
Date: 07-10 at 00:36:24, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 1508.23(12) mean: 3407.96, max: 3879.58
Date: 07-10 at 00:36:33, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 862.90, max: 870.03
Date: 07-10 at 00:37:12, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 1429.94(12) mean: 3405.05, max: 3889.73
Date: 07-10 at 00:37:17, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 862.90, max: 870.03
Date: 07-10 at 00:37:57, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 1252.25(16) mean: 2865.59, max: 3727.91
Date: 07-10 at 00:38:03, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 862.90, max: 870.03
Date: 07-10 at 00:38:45, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 1128.12(15) mean: 2427.92, max: 3566.45
Date: 07-10 at 00:38:49, iter: 45, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 862.90, max: 870.03
Date: 07-10 at 00:39:31, iter: 46, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 862.90, max: 870.03
Date: 07-10 at 00:39:36, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 1059.28(14) mean: 2388.14, max: 3491.74
Date: 07-10 at 00:40:13, iter: 47, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 862.90, max: 870.03
Date: 07-10 at 00:40:20, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 1053.70(14) mean: 1914.33, max: 2933.07
