Date: 07-09 at 20:01:53, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 1407.47(12) mean: 3490.29, max: 4161.07
Date: 07-09 at 20:02:34, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 1322.93(12) mean: 3465.05, max: 4127.47
Date: 07-09 at 20:03:21, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 1301.70(12) mean: 2966.02, max: 3793.00
Date: 07-09 at 20:04:10, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 1083.41(13) mean: 2507.96, max: 3521.44
Date: 07-09 at 20:05:06, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 1061.86(13) mean: 1329.51, max: 1462.50
Date: 07-09 at 20:05:53, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 1061.86(13) mean: 1349.05, max: 1511.98
Date: 07-09 at 20:06:46, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 1061.86(13) mean: 1326.51, max: 1530.73
Date: 07-09 at 20:07:32, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 1061.86(13) mean: 1344.17, max: 1561.27
Date: 07-09 at 20:08:21, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 1015.74(13) mean: 1236.88, max: 1525.04
Date: 07-09 at 20:09:12, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 1005.74(13) mean: 1244.12, max: 1597.98
Date: 07-09 at 20:10:02, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 973.23(12) mean: 1142.28, max: 1335.28
Date: 07-09 at 20:10:53, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 969.67(12) mean: 1066.81, max: 1234.91
Date: 07-09 at 20:11:43, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 969.67(12) mean: 1077.08, max: 1284.84
Date: 07-09 at 20:12:32, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 969.67(12) mean: 1053.30, max: 1191.85
Date: 07-09 at 20:13:18, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 962.53(12) mean: 1047.01, max: 1205.36
Date: 07-09 at 20:14:06, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 962.53(12) mean: 1040.29, max: 1137.30
Date: 07-09 at 20:14:58, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 962.53(12) mean: 1034.54, max: 1137.30
Date: 07-09 at 20:15:41, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 962.53(12) mean: 1024.70, max: 1130.84
Date: 07-09 at 20:16:27, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 962.53(12) mean: 1024.81, max: 1130.84
Date: 07-09 at 20:17:10, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 962.53(12) mean: 1044.72, max: 1130.84
Date: 07-09 at 20:18:00, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 962.53(12) mean: 1043.61, max: 1130.84
Date: 07-09 at 20:18:45, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 962.53(12) mean: 1034.68, max: 1130.84
Date: 07-09 at 20:19:32, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 962.53(12) mean: 1026.37, max: 1130.84
Date: 07-09 at 20:20:16, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 962.53(12) mean: 1026.37, max: 1130.84
Date: 07-09 at 20:21:04, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 962.53(12) mean: 1019.71, max: 1030.90
Date: 07-09 at 20:21:53, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 962.53(12) mean: 1020.22, max: 1030.90
Date: 07-09 at 20:22:37, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 962.53(12) mean: 1020.18, max: 1030.90
Date: 07-09 at 20:23:23, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 962.53(12) mean: 1020.85, max: 1031.01
Date: 07-09 at 20:24:13, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 962.53(12) mean: 1020.44, max: 1030.90
Date: 07-09 at 20:25:05, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 962.53(12) mean: 1020.44, max: 1030.90
Date: 07-09 at 20:25:50, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 962.53(12) mean: 1020.44, max: 1030.90
Date: 07-09 at 20:26:36, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 962.53(12) mean: 1020.83, max: 1030.75
Date: 07-09 at 20:27:23, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 962.53(12) mean: 1020.43, max: 1030.75
Date: 07-09 at 20:28:09, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 962.53(12) mean: 1020.43, max: 1030.75
Date: 07-09 at 20:28:58, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 962.53(12) mean: 1020.52, max: 1030.90
Date: 07-09 at 20:29:42, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 962.53(12) mean: 962.88, max: 964.91
Date: 07-09 at 20:30:27, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 958.97(12) mean: 962.05, max: 962.53
Date: 07-09 at 20:31:16, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 958.97(12) mean: 962.05, max: 962.53
Date: 07-09 at 20:32:04, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 958.97(12) mean: 962.05, max: 962.53
Date: 07-09 at 20:32:48, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 958.97(12) mean: 962.05, max: 962.53
Date: 07-09 at 20:33:32, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 958.97(12) mean: 962.05, max: 962.53
Date: 07-09 at 20:34:18, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 958.97(12) mean: 962.05, max: 962.53
Date: 07-09 at 20:35:06, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 958.97(12) mean: 962.05, max: 962.53
Date: 07-09 at 20:35:50, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 958.97(12) mean: 962.05, max: 962.53
Date: 07-09 at 20:36:34, iter: 45, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 958.97(12) mean: 962.05, max: 962.53
Date: 07-09 at 20:37:18, iter: 46, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 958.97(12) mean: 962.05, max: 962.53
Date: 07-09 at 20:38:05, iter: 47, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 958.97(12) mean: 962.05, max: 962.53
Date: 07-09 at 20:38:56, iter: 48, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 958.97(12) mean: 958.97, max: 958.97
Date: 07-09 at 20:39:39, iter: 49, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 958.97(12) mean: 958.97, max: 958.97
Date: 07-09 at 20:40:21, iter: 50, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 958.97(12) mean: 958.97, max: 958.97
Date: 07-09 at 20:41:06, iter: 51, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 958.97(12) mean: 958.97, max: 958.97
Date: 07-09 at 20:41:54, iter: 52, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 958.97(12) mean: 958.97, max: 958.97
Date: 07-09 at 20:42:42, iter: 53, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 958.97(12) mean: 958.97, max: 958.97
Date: 07-09 at 20:43:21, iter: 54, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07 best obj: 958.97(12) mean: 958.97, max: 958.97
