Date: 09-17 at 18:21:54, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 1410.94(11), mean: 3292.18, max: 3863.40
Date: 09-17 at 18:23:02, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 1303.29(11), mean: 3086.33, max: 3694.81
Date: 09-17 at 18:24:14, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 1228.81(11), mean: 3031.04, max: 3577.30
Date: 09-17 at 18:25:24, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 1188.00(13), mean: 2588.66, max: 3385.58
Date: 09-17 at 18:26:47, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 1111.27(12), mean: 1256.06, max: 1362.64
Date: 09-17 at 18:28:07, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 1029.19(12), mean: 1294.33, max: 1425.72
Date: 09-17 at 18:29:22, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 1019.08(12), mean: 1250.43, max: 1435.50
Date: 09-17 at 18:30:37, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 1017.91(12), mean: 1214.24, max: 1463.92
Date: 09-17 at 18:32:00, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 1017.91(12), mean: 1176.65, max: 1484.23
Date: 09-17 at 18:33:17, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 1017.91(12), mean: 1131.64, max: 1314.58
Date: 09-17 at 18:34:38, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 1017.91(12), mean: 1138.10, max: 1337.07
Date: 09-17 at 18:35:53, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 1017.91(12), mean: 1210.40, max: 1442.92
Date: 09-17 at 18:37:11, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 1017.91(12), mean: 1341.65, max: 1605.34
Date: 09-17 at 18:38:31, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 996.31(12), mean: 1252.57, max: 1607.29
Date: 09-17 at 18:39:48, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 936.35(11), mean: 1125.05, max: 1637.46
