Date: 07-23 at 22:14:49, #particle: 70, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1809.19(22), mean: 2446.38, max: 2771.99
Date: 07-23 at 22:19:20, #particle: 70, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1734.53(22), mean: 2425.24, max: 2767.72
Date: 07-23 at 22:23:48, #particle: 70, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1696.45(21), mean: 2399.75, max: 2746.61
Date: 07-23 at 22:28:23, #particle: 70, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1690.11(22), mean: 2294.94, max: 2739.28
Date: 07-23 at 22:32:44, #particle: 70, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1690.11(22), mean: 2252.79, max: 2779.18
Date: 07-23 at 22:37:11, #particle: 70, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1690.11(22), mean: 2252.65, max: 2797.88
Date: 07-23 at 22:41:59, #particle: 70, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1690.11(22), mean: 2027.57, max: 2763.72
Date: 07-23 at 22:46:50, #particle: 70, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1690.11(22), mean: 1831.23, max: 1962.89
Date: 07-23 at 22:51:40, #particle: 70, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1686.00(21), mean: 1793.30, max: 1978.09
Date: 07-23 at 22:56:04, #particle: 70, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1681.42(21), mean: 1808.89, max: 1997.09
Date: 07-23 at 23:00:17, #particle: 70, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1681.42(21), mean: 1823.00, max: 2033.16
Date: 07-23 at 23:04:30, #particle: 70, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1681.42(21), mean: 1830.19, max: 2069.30
Date: 07-23 at 23:08:53, #particle: 70, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1681.42(21), mean: 1805.30, max: 2083.92
Date: 07-23 at 23:13:39, #particle: 70, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1681.42(21), mean: 1740.56, max: 1852.38
Date: 07-23 at 23:17:55, #particle: 70, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1681.42(21), mean: 1746.70, max: 1885.18
