Date: 03-06 at 01:31:50, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 1170.99(3), mean: 1812.99, max: 2456.42
Date: 03-06 at 01:31:55, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 1096.55(6), mean: 1364.79, max: 2264.82
Date: 03-06 at 01:32:04, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 1031.53(5), mean: 1105.84, max: 1199.33
Date: 03-06 at 01:32:13, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 954.73(6), mean: 1037.24, max: 1143.04
Date: 03-06 at 01:32:22, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 894.87(6), mean: 1025.75, max: 1096.79
Date: 03-06 at 01:32:29, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 856.93(6), mean: 1045.63, max: 1167.98
Date: 03-06 at 01:32:35, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 831.85(6), mean: 1099.01, max: 1219.04
Date: 03-06 at 01:32:43, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 795.64(5), mean: 1093.78, max: 1283.53
Date: 03-06 at 01:32:55, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 770.59(5), mean: 928.97, max: 1002.88
Date: 03-06 at 01:32:58, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 770.59(5), mean: 965.59, max: 1067.47
Date: 03-06 at 01:33:10, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 770.59(5), mean: 850.14, max: 914.15
Date: 03-06 at 01:33:21, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 770.59(5), mean: 858.08, max: 952.80
Date: 03-06 at 01:33:36, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 770.59(5), mean: 845.93, max: 900.42
Date: 03-06 at 01:33:48, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 770.59(5), mean: 2450.52, max: 2958.63
Date: 03-06 at 01:33:55, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 770.59(5), mean: 2008.30, max: 2632.42
Date: 03-06 at 01:34:05, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 770.59(5), mean: 1637.24, max: 2415.79
Date: 03-06 at 01:34:21, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 770.59(5), mean: 1010.08, max: 1124.99
Date: 03-06 at 01:34:38, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 770.59(5), mean: 2512.20, max: 3051.01
Date: 03-06 at 01:34:45, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 770.59(5), mean: 1962.77, max: 2651.93
