Date: 04-10 at 16:24:29, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 509.87(6), mean: 601.89, max: 711.37
Date: 04-10 at 16:24:31, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 488.22(6), mean: 571.75, max: 674.85
Date: 04-10 at 16:24:32, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 482.43(5), mean: 563.80, max: 720.09
Date: 04-10 at 16:24:33, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 476.03(5), mean: 568.74, max: 806.56
Date: 04-10 at 16:24:34, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 476.03(5), mean: 608.45, max: 916.85
Date: 04-10 at 16:24:36, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 476.03(5), mean: 632.28, max: 965.39
Date: 04-10 at 16:24:37, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 476.03(5), mean: 683.71, max: 1075.69
Date: 04-10 at 16:24:39, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 476.03(5), mean: 706.36, max: 1124.23
Date: 04-10 at 16:24:41, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 476.03(5), mean: 769.81, max: 1219.40
Date: 04-10 at 16:24:44, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 476.03(5), mean: 819.95, max: 1294.61
Date: 04-10 at 16:24:47, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 476.03(5), mean: 870.08, max: 1369.81
Date: 04-10 at 16:24:50, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 476.03(5), mean: 967.96, max: 1516.63
Date: 04-10 at 16:24:53, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 476.03(5), mean: 1000.32, max: 1565.17
Date: 04-10 at 16:24:58, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 476.03(5), mean: 1073.85, max: 1675.46
