Date: 02-02 at 23:45:21, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 874.87, best obj: 1155.22(5), mean: 2516.16, max: 3299.58
Date: 02-02 at 23:46:22, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 874.87, best obj: 1097.85(5), mean: 2293.62, max: 3048.09
Date: 02-02 at 23:47:19, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 874.87, best obj: 1046.45(5), mean: 1686.45, max: 2398.88
Date: 02-02 at 23:48:18, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 874.87, best obj: 988.38(5), mean: 1405.39, max: 2028.27
Date: 02-02 at 23:49:12, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 874.87, best obj: 976.07(5), mean: 1381.04, max: 2020.96
Date: 02-02 at 23:50:10, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 874.87, best obj: 972.74(5), mean: 1116.79, max: 1635.30
Date: 02-02 at 23:51:28, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 874.87, best obj: 972.74(5), mean: 1083.96, max: 1536.40
Date: 02-02 at 23:52:27, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 874.87, best obj: 972.74(5), mean: 1043.48, max: 1114.03
Date: 02-02 at 23:53:28, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 874.87, best obj: 957.72(6), mean: 1012.57, max: 1100.59
Date: 02-02 at 23:54:38, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 874.87, best obj: 943.63(6), mean: 1008.22, max: 1115.84
Date: 02-02 at 23:55:53, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 874.87, best obj: 942.99(6), mean: 955.65, max: 986.05
Date: 02-02 at 23:56:52, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 874.87, best obj: 942.80(6), mean: 982.43, max: 1026.13
Date: 02-02 at 23:57:52, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 874.87, best obj: 942.80(6), mean: 952.68, max: 1015.46
Date: 02-02 at 23:58:51, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 874.87, best obj: 942.80(6), mean: 984.70, max: 1041.72
Date: 02-03 at 00:00:07, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 874.87, best obj: 942.80(6), mean: 962.07, max: 972.12
Date: 02-03 at 00:01:09, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 874.87, best obj: 942.80(6), mean: 957.10, max: 965.36
Date: 02-03 at 00:02:09, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 874.87, best obj: 942.80(6), mean: 2319.34, max: 2832.75
Date: 02-03 at 00:03:21, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 874.87, best obj: 942.80(6), mean: 1131.19, max: 1247.40
Date: 02-03 at 00:04:18, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 874.87, best obj: 942.80(6), mean: 1178.87, max: 1303.94
Date: 02-03 at 00:05:31, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 874.87, best obj: 942.80(6), mean: 1047.61, max: 1159.48
Date: 02-03 at 00:06:41, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 874.87, best obj: 942.80(6), mean: 2335.28, max: 2727.81
Date: 02-03 at 00:08:10, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 874.87, best obj: 942.80(6), mean: 1159.22, max: 1240.22
