Date: 04-14 at 14:24:27, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 576.97(3), mean: 615.38, max: 681.30
Date: 04-14 at 14:24:28, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 553.02(3), mean: 625.48, max: 786.93
Date: 04-14 at 14:24:28, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 522.01(3), mean: 613.64, max: 900.78
Date: 04-14 at 14:24:29, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 522.01(3), mean: 823.30, max: 1294.61
Date: 04-14 at 14:24:31, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 522.01(3), mean: 1059.60, max: 1688.45
Date: 04-14 at 14:24:34, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 522.01(3), mean: 1295.90, max: 2082.28
Date: 04-14 at 14:24:39, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 522.01(3), mean: 1532.20, max: 2476.12
Date: 04-14 at 14:24:45, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 522.01(3), mean: 1768.51, max: 2869.95
Date: 04-14 at 14:24:53, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 522.01(3), mean: 1781.92, max: 2892.31
Date: 04-14 at 14:25:00, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 522.01(3), mean: 1845.41, max: 2998.12
Date: 04-14 at 14:25:08, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 522.01(3), mean: 1858.82, max: 3020.48
Date: 04-14 at 14:25:17, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 522.01(3), mean: 1872.24, max: 3042.84
Date: 04-14 at 14:25:26, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 522.01(3), mean: 1885.66, max: 3065.21
