Date: 04-13 at 23:18:35, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 578.93(3), mean: 1129.81, max: 1472.82
Date: 04-13 at 23:18:37, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 578.93(3), mean: 1318.04, max: 1799.96
Date: 04-13 at 23:18:39, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 578.93(3), mean: 1383.02, max: 1931.42
Date: 04-13 at 23:18:41, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 578.93(3), mean: 1455.22, max: 2051.76
Date: 04-13 at 23:18:45, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 578.93(3), mean: 1651.50, max: 2378.89
Date: 04-13 at 23:18:49, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 578.93(3), mean: 1847.78, max: 2706.03
Date: 04-13 at 23:18:56, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 578.93(3), mean: 2044.06, max: 3033.16
Date: 04-13 at 23:19:03, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 578.93(3), mean: 2116.27, max: 3153.50
Date: 04-13 at 23:19:11, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 578.93(3), mean: 2188.47, max: 3273.84
Date: 04-13 at 23:19:20, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 578.93(3), mean: 2260.68, max: 3394.18
Date: 04-13 at 23:19:33, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 578.93(3), mean: 2456.96, max: 3721.31
