Date: 04-10 at 21:38:49, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 518.43(3), mean: 702.92, max: 1460.27
Date: 04-10 at 21:38:49, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 504.33(3), mean: 694.30, max: 1576.64
Date: 04-10 at 21:38:50, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 504.33(3), mean: 788.11, max: 1942.24
Date: 04-10 at 21:38:52, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 504.33(3), mean: 826.91, max: 2058.61
Date: 04-10 at 21:38:53, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 504.33(3), mean: 865.70, max: 2174.99
Date: 04-10 at 21:38:55, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 504.33(3), mean: 987.56, max: 2540.58
Date: 04-10 at 21:38:57, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 493.89(2), mean: 994.24, max: 2562.94
Date: 04-10 at 21:39:00, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 493.89(2), mean: 1132.32, max: 2908.15
Date: 04-10 at 21:39:03, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 493.89(2), mean: 1191.80, max: 3056.84
Date: 04-10 at 21:39:08, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 493.89(2), mean: 1329.88, max: 3402.04
Date: 04-10 at 21:39:14, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 493.89(2), mean: 1389.35, max: 3550.73
Date: 04-10 at 21:39:21, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 493.89(2), mean: 1527.44, max: 3895.93
Date: 04-10 at 21:39:29, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 493.89(2), mean: 1586.91, max: 4044.62
Date: 04-10 at 21:39:39, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 493.89(2), mean: 1646.38, max: 4193.30
Date: 04-10 at 21:39:49, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 493.89(2), mean: 1705.86, max: 4341.99
Date: 04-10 at 21:40:03, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 493.89(2), mean: 1843.94, max: 4687.20
Date: 04-10 at 21:40:18, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 493.89(2), mean: 1903.41, max: 4835.88
