Date: 04-13 at 23:17:51, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 621.55(3), mean: 1130.69, max: 1472.82
Date: 04-13 at 23:17:52, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 621.55(3), mean: 1216.79, max: 1631.03
Date: 04-13 at 23:17:54, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 621.55(3), mean: 1404.26, max: 1949.64
Date: 04-13 at 23:17:57, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 621.55(3), mean: 1509.73, max: 2107.84
Date: 04-13 at 23:17:59, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 621.55(3), mean: 1601.81, max: 2252.58
Date: 04-13 at 23:18:03, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 621.55(3), mean: 1698.31, max: 2397.32
Date: 04-13 at 23:18:07, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 621.55(3), mean: 1910.71, max: 2715.93
Date: 04-13 at 23:18:13, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 621.55(3), mean: 2007.20, max: 2860.67
Date: 04-13 at 23:18:19, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 621.55(3), mean: 2112.67, max: 3018.87
Date: 04-13 at 23:18:26, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 621.55(3), mean: 2209.17, max: 3163.61
Date: 04-13 at 23:18:34, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 621.55(3), mean: 2305.66, max: 3308.36
