Date: 11-08 at 20:29:52, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1422.09(18), mean: 1994.71, max: 2864.38
Date: 11-08 at 20:31:06, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1327.78(17), mean: 2016.98, max: 2750.67
Date: 11-08 at 20:32:27, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1298.59(17), mean: 2004.57, max: 2729.48
Date: 11-08 at 20:33:49, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1290.70(17), mean: 1767.55, max: 2620.60
Date: 11-08 at 20:35:05, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1290.70(17), mean: 1704.90, max: 2534.68
Date: 11-08 at 20:36:29, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1290.70(17), mean: 1698.47, max: 2532.65
Date: 11-08 at 20:37:56, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1290.70(17), mean: 1661.20, max: 2540.24
Date: 11-08 at 20:39:13, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1290.70(17), mean: 1664.59, max: 2518.14
Date: 11-08 at 20:40:36, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1290.70(17), mean: 1676.63, max: 2540.46
Date: 11-08 at 20:42:05, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1290.70(17), mean: 1594.35, max: 2488.34
Date: 11-08 at 20:43:32, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1290.70(17), mean: 1438.74, max: 1608.53
Date: 11-08 at 20:44:59, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1290.70(17), mean: 1410.19, max: 1632.64
Date: 11-08 at 20:46:15, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1290.70(17), mean: 1435.35, max: 1677.28
Date: 11-08 at 20:47:40, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1290.70(17), mean: 1385.74, max: 1506.83
Date: 11-08 at 20:48:59, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1290.70(17), mean: 1410.54, max: 1520.35
Date: 11-08 at 20:50:27, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1290.70(17), mean: 1345.76, max: 1542.69
Date: 11-08 at 20:51:51, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1290.70(17), mean: 1337.71, max: 1408.64
