Date: 07-06 at 15:13:00, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1442.38(17) mean: 2134.53, max: 2959.38
Date: 07-06 at 15:14:41, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1376.34(17) mean: 1992.55, max: 2864.46
Date: 07-06 at 15:16:32, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1369.76(17) mean: 1926.17, max: 2758.69
Date: 07-06 at 15:18:19, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1365.76(18) mean: 1935.14, max: 2713.81
Date: 07-06 at 15:20:02, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1337.32(17) mean: 1938.00, max: 2719.38
Date: 07-06 at 15:21:51, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1330.19(17) mean: 1634.81, max: 2543.07
Date: 07-06 at 15:23:38, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1325.19(17) mean: 1641.36, max: 2492.99
Date: 07-06 at 15:25:32, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1308.13(17) mean: 1383.23, max: 1465.11
Date: 07-06 at 15:27:11, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1292.54(16) mean: 1411.86, max: 1499.23
Date: 07-06 at 15:29:01, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1292.54(16) mean: 1336.91, max: 1397.77
Date: 07-06 at 15:30:42, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1274.57(16) mean: 1352.87, max: 1438.92
Date: 07-06 at 15:32:20, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1272.45(16) mean: 1396.09, max: 1498.15
Date: 07-06 at 15:34:10, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1272.45(16) mean: 1348.56, max: 1520.06
Date: 07-06 at 15:35:56, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1272.45(16) mean: 1328.37, max: 1416.59
Date: 07-06 at 15:37:36, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1272.45(16) mean: 1378.79, max: 1455.33
Date: 07-06 at 15:39:08, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1272.45(16) mean: 1431.29, max: 1521.74
Date: 07-06 at 15:40:50, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1272.45(16) mean: 1399.12, max: 1517.65
Date: 07-06 at 15:42:39, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1272.45(16) mean: 1355.41, max: 1446.06
Date: 07-06 at 15:44:16, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1266.05(16) mean: 1363.55, max: 1496.26
Date: 07-06 at 15:46:02, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1265.10(16) mean: 1329.48, max: 1530.02
Date: 07-06 at 15:47:46, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1265.10(16) mean: 1301.54, max: 1390.64
Date: 07-06 at 15:49:27, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1265.10(16) mean: 1289.80, max: 1325.09
Date: 07-06 at 15:51:08, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1265.10(16) mean: 1317.47, max: 1375.29
Date: 07-06 at 15:52:54, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1265.10(16) mean: 1287.93, max: 1321.51
Date: 07-06 at 15:54:36, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1265.10(16) mean: 1291.33, max: 1347.92
Date: 07-06 at 15:56:22, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1265.10(16) mean: 1282.07, max: 1320.02
Date: 07-06 at 15:58:10, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1265.10(16) mean: 1293.93, max: 1371.20
Date: 07-06 at 15:59:46, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1265.10(16) mean: 1288.46, max: 1403.97
Date: 07-06 at 16:01:25, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1265.10(16) mean: 1283.77, max: 1362.43
Date: 07-06 at 16:03:14, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1265.10(16) mean: 1277.28, max: 1308.10
Date: 07-06 at 16:04:56, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1265.10(16) mean: 1299.29, max: 1338.01
Date: 07-06 at 16:06:41, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1265.10(16) mean: 1271.86, max: 1289.92
Date: 07-06 at 16:08:19, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1265.10(16) mean: 1270.69, max: 1316.48
Date: 07-06 at 16:10:03, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1265.10(16) mean: 1267.87, max: 1289.92
Date: 07-06 at 16:11:44, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1265.10(16) mean: 1268.02, max: 1292.90
Date: 07-06 at 16:13:20, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1265.10(16) mean: 1267.82, max: 1289.92
Date: 07-06 at 16:14:59, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1265.10(16) mean: 1272.63, max: 1308.80
Date: 07-06 at 16:16:46, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1274.08, max: 1315.17
Date: 07-06 at 16:18:26, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1265.32, max: 1268.09
Date: 07-06 at 16:19:59, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1300.57, max: 1305.85
Date: 07-06 at 16:21:46, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1265.32, max: 1265.90
Date: 07-06 at 16:23:25, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1268.01, max: 1287.39
Date: 07-06 at 16:25:06, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1265.18, max: 1265.75
Date: 07-06 at 16:26:48, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1265.10, max: 1265.71
Date: 07-06 at 16:28:39, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1265.10, max: 1265.71
Date: 07-06 at 16:30:17, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1265.10, max: 1265.71
Date: 07-06 at 16:32:00, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1265.12, max: 1265.71
Date: 07-06 at 16:33:46, iter: 48, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1267.85, max: 1307.23
Date: 07-06 at 16:35:31, iter: 49, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1265.60, max: 1273.54
Date: 07-06 at 16:37:11, iter: 50, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1265.08, max: 1265.71
Date: 07-06 at 16:38:49, iter: 51, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1267.66, max: 1304.38
Date: 07-06 at 16:40:31, iter: 52, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1265.12, max: 1266.30
Date: 07-06 at 16:42:22, iter: 53, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1265.04, max: 1265.10
Date: 07-06 at 16:44:00, iter: 54, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1265.04, max: 1265.10
Date: 07-06 at 16:45:37, iter: 55, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1265.04, max: 1265.10
Date: 07-06 at 16:47:11, iter: 56, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1295.25, max: 1302.86
Date: 07-06 at 16:48:57, iter: 57, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1265.40, max: 1268.74
Date: 07-06 at 16:50:34, iter: 58, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1265.03, max: 1265.34
Date: 07-06 at 16:52:14, iter: 59, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1264.98, max: 1265.16
Date: 07-06 at 16:53:59, iter: 60, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1264.98, max: 1265.16
Date: 07-06 at 16:55:42, iter: 61, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62 best obj: 1264.79(16) mean: 1264.98, max: 1265.16
