Date: 01-19 at 17:24:12, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 797.99, best obj: 1087.31(4), mean: 3052.40, max: 3644.32
Date: 01-19 at 17:25:09, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 797.99, best obj: 1029.86(4), mean: 2581.28, max: 3202.07
Date: 01-19 at 17:26:02, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 797.99, best obj: 992.21(4), mean: 2409.43, max: 3143.64
Date: 01-19 at 17:26:58, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 797.99, best obj: 968.47(4), mean: 2401.50, max: 3154.90
Date: 01-19 at 17:27:53, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 797.99, best obj: 945.18(4), mean: 1021.79, max: 1109.37
Date: 01-19 at 17:28:48, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 797.99, best obj: 938.67(4), mean: 1065.09, max: 1152.57
Date: 01-19 at 17:29:40, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 797.99, best obj: 930.43(6), mean: 1060.64, max: 1234.86
Date: 01-19 at 17:30:33, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 797.99, best obj: 907.03(6), mean: 1098.32, max: 1268.49
Date: 01-19 at 17:31:24, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 797.99, best obj: 907.03(6), mean: 1087.11, max: 1295.42
Date: 01-19 at 17:32:18, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 797.99, best obj: 907.03(6), mean: 1091.73, max: 1312.46
Date: 01-19 at 17:33:11, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 797.99, best obj: 907.03(6), mean: 995.41, max: 1080.56
Date: 01-19 at 17:34:05, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 797.99, best obj: 907.03(6), mean: 993.63, max: 1111.10
Date: 01-19 at 17:34:59, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 797.99, best obj: 907.03(6), mean: 2490.45, max: 3227.48
Date: 01-19 at 17:35:52, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 797.99, best obj: 907.03(6), mean: 1582.04, max: 2803.03
Date: 01-19 at 17:36:44, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 797.99, best obj: 907.03(6), mean: 1449.79, max: 2182.48
Date: 01-19 at 17:37:38, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 797.99, best obj: 907.03(6), mean: 1299.91, max: 1849.56
Date: 01-19 at 17:38:33, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 797.99, best obj: 907.03(6), mean: 2603.32, max: 3627.63
Date: 01-19 at 17:39:26, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 797.99, best obj: 907.03(6), mean: 1289.89, max: 2419.73
