Date: 07-03 at 18:02:23, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 2017.24(20) mean: 2936.50, max: 3260.91
Date: 07-03 at 18:58:21, iter: 42, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1750.02(18) mean: 1853.91, max: 2028.43
Date: 07-03 at 18:59:54, iter: 43, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1725.94(18) mean: 1802.25, max: 2054.74
Date: 07-03 at 19:01:18, iter: 44, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1725.94(18) mean: 1834.09, max: 2091.29
Date: 07-03 at 19:02:53, iter: 45, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1725.94(18) mean: 1824.10, max: 2091.30
Date: 07-03 at 19:04:26, iter: 46, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1725.94(18) mean: 1834.98, max: 2104.57
Date: 07-03 at 19:05:57, iter: 47, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1725.16(18) mean: 1811.04, max: 2055.00
Date: 07-03 at 19:07:21, iter: 48, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1725.16(18) mean: 1868.65, max: 2085.68
Date: 07-03 at 19:08:58, iter: 49, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1725.16(18) mean: 1788.89, max: 1876.19
Date: 07-03 at 19:10:34, iter: 50, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1725.16(18) mean: 1770.82, max: 1814.22
Date: 07-03 at 19:12:13, iter: 51, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1725.16(18) mean: 1772.93, max: 1858.49
Date: 07-03 at 19:13:52, iter: 53, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1725.16(18) mean: 1825.33, max: 1934.67
Date: 07-03 at 19:15:23, iter: 54, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1724.89(17) mean: 1785.51, max: 2044.08
Date: 07-03 at 19:16:53, iter: 55, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1697.85(17) mean: 1789.44, max: 2123.77
Date: 07-03 at 19:18:20, iter: 56, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1697.85(17) mean: 1758.85, max: 1836.67
Date: 07-03 at 19:19:40, iter: 57, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1697.85(17) mean: 1772.26, max: 1865.42
Date: 07-03 at 19:21:16, iter: 58, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1697.85(17) mean: 1753.75, max: 1789.42
Date: 07-03 at 19:22:47, iter: 59, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1697.85(17) mean: 1753.73, max: 1808.55
Date: 07-03 at 19:24:16, iter: 61, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1697.85(17) mean: 1847.10, max: 2121.75
Date: 07-03 at 19:25:48, iter: 62, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.07(18) mean: 1767.56, max: 1928.78
Date: 07-03 at 19:27:17, iter: 63, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.07(18) mean: 1766.11, max: 1859.00
Date: 07-03 at 19:28:57, iter: 64, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.07(18) mean: 1754.33, max: 1814.96
Date: 07-03 at 19:30:23, iter: 65, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.07(18) mean: 1757.64, max: 1851.66
Date: 07-03 at 19:31:45, iter: 66, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.07(18) mean: 1805.78, max: 1898.92
Date: 07-03 at 19:33:23, iter: 68, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.07(18) mean: 1838.37, max: 2061.90
Date: 07-03 at 19:35:00, iter: 69, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.07(18) mean: 1814.13, max: 2070.76
Date: 07-03 at 19:36:30, iter: 70, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.07(18) mean: 1757.28, max: 1992.50
Date: 07-03 at 19:38:04, iter: 71, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.07(18) mean: 1755.18, max: 2002.30
Date: 07-03 at 19:39:46, iter: 73, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.21(18) mean: 1786.25, max: 2125.13
Date: 07-03 at 19:41:10, iter: 74, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1686.57(18) mean: 1791.95, max: 2156.75
Date: 07-03 at 19:42:43, iter: 75, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1686.57(18) mean: 1734.00, max: 1867.46
Date: 07-03 at 19:44:18, iter: 76, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1686.57(18) mean: 1766.60, max: 1913.49
Date: 07-03 at 19:45:49, iter: 77, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.22(17) mean: 1739.54, max: 1885.69
Date: 07-03 at 19:47:15, iter: 78, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.22(17) mean: 1753.23, max: 1904.45
Date: 07-03 at 19:48:52, iter: 79, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.22(17) mean: 1728.73, max: 1810.01
Date: 07-03 at 19:50:29, iter: 80, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.22(17) mean: 1722.25, max: 1852.03
Date: 07-03 at 19:51:59, iter: 81, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.22(17) mean: 1710.53, max: 1786.09
Date: 07-03 at 19:53:35, iter: 83, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.22(17) mean: 1742.09, max: 2005.81
Date: 07-03 at 19:55:13, iter: 84, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.22(17) mean: 1716.61, max: 1828.49
Date: 07-03 at 19:56:39, iter: 85, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.22(17) mean: 1703.12, max: 1759.01
Date: 07-03 at 19:58:03, iter: 86, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.56(16) mean: 1699.61, max: 1773.61
Date: 07-03 at 19:59:27, iter: 87, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.56(16) mean: 1705.92, max: 1780.11
Date: 07-03 at 20:00:59, iter: 88, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.56(16) mean: 1706.52, max: 1845.10
Date: 07-03 at 20:02:31, iter: 89, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.56(16) mean: 1699.31, max: 1749.79
Date: 07-03 at 20:03:52, iter: 90, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.56(16) mean: 1785.47, max: 1834.37
Date: 07-03 at 20:05:28, iter: 92, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.56(16) mean: 1814.64, max: 2023.09
Date: 07-03 at 20:06:57, iter: 93, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.56(16) mean: 1739.68, max: 1818.41
Date: 07-03 at 20:08:25, iter: 94, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.56(16) mean: 1729.51, max: 1819.57
Date: 07-03 at 20:09:57, iter: 95, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.56(16) mean: 1715.57, max: 1772.84
Date: 07-03 at 20:11:39, iter: 97, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.56(16) mean: 1744.59, max: 1917.79
Date: 07-03 at 20:13:11, iter: 98, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.56(16) mean: 1743.29, max: 1924.30
Date: 07-03 at 20:14:35, iter: 99, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.56(16) mean: 1745.87, max: 1914.83
Date: 07-03 at 20:16:08, iter: 100, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.01(16) mean: 1725.54, max: 1928.96
Date: 07-03 at 20:17:43, iter: 101, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.01(16) mean: 1719.37, max: 1925.14
Date: 07-03 at 20:19:21, iter: 102, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.01(16) mean: 1701.07, max: 1763.97
Date: 07-03 at 20:20:50, iter: 103, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.01(16) mean: 1699.36, max: 1782.86
Date: 07-03 at 20:22:19, iter: 104, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.01(16) mean: 1697.77, max: 1727.84
Date: 07-03 at 20:23:51, iter: 106, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.01(16) mean: 1852.41, max: 2094.72
Date: 07-03 at 20:25:20, iter: 107, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.01(16) mean: 1797.51, max: 2081.20
Date: 07-03 at 20:26:45, iter: 108, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.01(16) mean: 1760.36, max: 1981.31
Date: 07-03 at 20:28:11, iter: 109, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.01(16) mean: 1747.52, max: 1890.80
Date: 07-03 at 20:29:44, iter: 111, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.01(16) mean: 1767.57, max: 1975.83
Date: 07-03 at 20:31:09, iter: 112, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.01(16) mean: 1719.75, max: 1816.27
Date: 07-03 at 20:32:40, iter: 113, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.01(16) mean: 1723.65, max: 1821.88
Date: 07-03 at 20:34:13, iter: 114, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.01(16) mean: 1719.19, max: 1786.33
Date: 07-03 at 20:35:43, iter: 116, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.01(16) mean: 1767.85, max: 2005.78
Date: 07-03 at 20:37:12, iter: 117, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.01(16) mean: 1724.52, max: 1913.75
Date: 07-03 at 20:38:48, iter: 118, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1712.55, max: 1826.82
Date: 07-03 at 20:40:13, iter: 119, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1705.44, max: 1779.98
Date: 07-03 at 20:41:30, iter: 120, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1728.14, max: 1806.30
Date: 07-03 at 20:42:55, iter: 121, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1701.26, max: 1751.27
Date: 07-03 at 20:44:36, iter: 122, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1699.82, max: 1813.38
Date: 07-03 at 20:46:14, iter: 124, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1699.81, max: 1789.95
Date: 07-03 at 20:47:40, iter: 125, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1700.28, max: 1783.01
Date: 07-03 at 20:49:11, iter: 126, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1693.65, max: 1727.40
Date: 07-03 at 20:50:41, iter: 127, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1693.25, max: 1727.40
Date: 07-03 at 20:52:10, iter: 129, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1704.63, max: 1889.23
Date: 07-03 at 20:53:27, iter: 130, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1752.11, max: 1891.05
Date: 07-03 at 20:55:00, iter: 131, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1725.56, max: 1922.21
Date: 07-03 at 20:56:23, iter: 132, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1720.12, max: 1790.59
Date: 07-03 at 20:58:04, iter: 134, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1696.30, max: 1757.62
Date: 07-03 at 20:59:36, iter: 135, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1678.21, max: 1715.38
Date: 07-03 at 21:01:03, iter: 136, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1676.31, max: 1717.75
Date: 07-03 at 21:02:24, iter: 137, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1689.86, max: 1767.01
Date: 07-03 at 21:03:57, iter: 139, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1713.68, max: 1869.10
Date: 07-03 at 21:05:26, iter: 140, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1686.72, max: 1768.03
Date: 07-03 at 21:06:48, iter: 141, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1688.39, max: 1781.17
Date: 07-03 at 21:08:18, iter: 142, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1693.72, max: 1813.19
Date: 07-03 at 21:09:54, iter: 144, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1709.30, max: 1904.44
Date: 07-03 at 21:11:29, iter: 145, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1685.09, max: 1761.24
Date: 07-03 at 21:12:54, iter: 146, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1692.82, max: 1787.56
Date: 07-03 at 21:14:19, iter: 147, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1683.77, max: 1782.96
Date: 07-03 at 21:16:03, iter: 149, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1690.31, max: 1843.63
Date: 07-03 at 21:17:33, iter: 150, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1675.70, max: 1764.58
Date: 07-03 at 21:19:04, iter: 151, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1667.90, max: 1697.41
Date: 07-03 at 21:20:28, iter: 152, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1673.09, max: 1757.56
Date: 07-03 at 21:22:16, iter: 154, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1671.80, max: 1718.05
Date: 07-03 at 21:23:48, iter: 155, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1665.16, max: 1694.91
Date: 07-03 at 21:25:12, iter: 156, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1667.88, max: 1737.02
Date: 07-03 at 21:26:37, iter: 157, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1665.32, max: 1698.55
Date: 07-03 at 21:28:19, iter: 159, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1674.82, max: 1759.91
Date: 07-03 at 21:29:55, iter: 160, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1672.61, max: 1754.99
Date: 07-03 at 21:31:22, iter: 161, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1670.36, max: 1714.38
Date: 07-03 at 21:32:52, iter: 162, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1669.76, max: 1727.33
Date: 07-03 at 21:34:38, iter: 164, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1674.23, max: 1813.18
Date: 07-03 at 21:36:11, iter: 165, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1667.17, max: 1707.28
Date: 07-03 at 21:37:37, iter: 166, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1666.89, max: 1703.05
Date: 07-03 at 21:39:02, iter: 167, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1665.10, max: 1713.79
Date: 07-03 at 21:40:34, iter: 169, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1680.86, max: 1845.49
Date: 07-03 at 21:41:56, iter: 170, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1662.58, max: 1670.87
Date: 07-03 at 21:43:37, iter: 171, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1662.42, max: 1669.63
Date: 07-03 at 21:45:06, iter: 172, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1662.42, max: 1669.63
Date: 07-03 at 21:46:47, iter: 174, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1675.80, max: 1781.60
Date: 07-03 at 21:48:25, iter: 175, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1664.56, max: 1706.33
Date: 07-03 at 21:49:53, iter: 176, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1664.32, max: 1708.50
Date: 07-03 at 21:51:20, iter: 177, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1661.10, max: 1672.61
Date: 07-03 at 21:53:05, iter: 179, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1664.20, max: 1719.01
Date: 07-03 at 21:54:27, iter: 181, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 2138.17, max: 2983.24
Date: 07-03 at 21:56:02, iter: 182, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1779.95, max: 1969.54
Date: 07-03 at 21:57:27, iter: 183, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1802.70, max: 2023.63
Date: 07-03 at 21:59:04, iter: 185, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1852.92, max: 2417.66
Date: 07-03 at 22:00:38, iter: 186, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1838.44, max: 2435.51
Date: 07-03 at 22:02:04, iter: 187, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1753.11, max: 1971.55
Date: 07-03 at 22:03:28, iter: 188, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1730.70, max: 1895.83
Date: 07-03 at 22:05:04, iter: 190, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1764.01, max: 1975.56
Date: 07-03 at 22:06:32, iter: 191, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1758.43, max: 2020.77
Date: 07-03 at 22:08:03, iter: 192, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1713.66, max: 2009.87
Date: 07-03 at 22:09:28, iter: 193, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1713.91, max: 1892.14
Date: 07-03 at 22:11:01, iter: 195, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1748.94, max: 1963.86
Date: 07-03 at 22:12:33, iter: 196, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1703.53, max: 1947.76
Date: 07-03 at 22:13:52, iter: 197, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1745.28, max: 1997.11
Date: 07-03 at 22:15:20, iter: 198, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1660.28(16) mean: 1757.68, max: 2054.17
