Date: 07-03 at 06:26:35, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1945.42(20) mean: 2707.79, max: 3173.62
Date: 07-03 at 06:28:08, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1852.03(19) mean: 2659.57, max: 3208.58
Date: 07-03 at 06:29:39, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1841.61(18) mean: 2600.57, max: 3190.44
Date: 07-03 at 06:31:10, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1841.61(18) mean: 2525.96, max: 3139.96
Date: 07-03 at 06:32:50, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1841.61(18) mean: 2499.39, max: 3203.21
Date: 07-03 at 06:34:23, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1819.04(18) mean: 2330.98, max: 3143.68
Date: 07-03 at 06:35:57, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1814.17(18) mean: 2288.26, max: 3176.19
Date: 07-03 at 06:37:32, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1814.17(18) mean: 2264.86, max: 3202.82
Date: 07-03 at 06:39:07, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1814.17(18) mean: 2083.86, max: 2807.45
Date: 07-03 at 06:40:36, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1814.17(18) mean: 2017.11, max: 2212.43
Date: 07-03 at 06:42:06, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1814.17(18) mean: 2028.69, max: 2263.20
Date: 07-03 at 06:43:45, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1814.17(18) mean: 2050.53, max: 2212.87
Date: 07-03 at 06:45:14, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1814.17(18) mean: 2073.44, max: 2254.88
Date: 07-03 at 06:46:47, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1814.17(18) mean: 2114.15, max: 2374.10
Date: 07-03 at 06:48:24, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1814.17(18) mean: 1905.58, max: 2065.36
Date: 07-03 at 06:49:56, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1793.32(19) mean: 1981.47, max: 2190.92
Date: 07-03 at 06:51:29, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1793.32(19) mean: 2003.32, max: 2239.21
Date: 07-03 at 06:53:01, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1793.32(19) mean: 2028.76, max: 2302.57
Date: 07-03 at 06:54:32, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1793.32(19) mean: 1966.66, max: 2249.33
Date: 07-03 at 06:56:00, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1793.32(19) mean: 2100.90, max: 2363.38
Date: 07-03 at 06:57:29, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1793.32(19) mean: 2033.61, max: 2374.00
Date: 07-03 at 06:58:59, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1793.32(19) mean: 1956.90, max: 2389.61
Date: 07-03 at 07:00:29, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1775.60(20) mean: 1932.06, max: 2379.81
Date: 07-03 at 07:01:59, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1749.04(18) mean: 1963.62, max: 2352.07
Date: 07-03 at 07:03:26, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1749.04(18) mean: 1908.36, max: 2001.17
Date: 07-03 at 07:04:56, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1749.04(18) mean: 1957.56, max: 2063.82
Date: 07-03 at 07:06:37, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1749.04(18) mean: 1851.99, max: 2002.92
Date: 07-03 at 07:08:09, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1749.04(18) mean: 1842.51, max: 2001.37
Date: 07-03 at 07:09:49, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1749.04(18) mean: 1965.22, max: 2153.88
Date: 07-03 at 07:11:21, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1749.04(18) mean: 1924.66, max: 2075.94
Date: 07-03 at 07:12:48, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1749.04(18) mean: 1964.01, max: 2135.44
Date: 07-03 at 07:14:20, iter: 36, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1749.04(18) mean: 1889.97, max: 2149.28
Date: 07-03 at 07:15:55, iter: 38, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1749.04(18) mean: 2004.83, max: 2271.65
