Date: 07-02 at 17:05:55, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1943.58(19) mean: 2787.32, max: 3232.86
Date: 07-02 at 18:05:40, iter: 53, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1743.25(18) mean: 1794.21, max: 1969.71
Date: 07-02 at 18:06:57, iter: 54, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1743.25(18) mean: 1844.17, max: 1990.50
Date: 07-02 at 18:08:22, iter: 55, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1743.25(18) mean: 1838.23, max: 2012.09
Date: 07-02 at 18:09:54, iter: 56, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1743.25(18) mean: 1802.86, max: 1931.91
Date: 07-02 at 18:11:21, iter: 57, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1743.25(18) mean: 1782.98, max: 1807.34
Date: 07-02 at 18:12:37, iter: 59, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1743.25(18) mean: 1923.93, max: 2023.46
Date: 07-02 at 18:14:04, iter: 60, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1737.63(18) mean: 1879.30, max: 2003.50
Date: 07-02 at 18:15:29, iter: 61, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1734.80(18) mean: 1879.97, max: 2067.45
Date: 07-02 at 18:17:08, iter: 62, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1734.80(18) mean: 1759.88, max: 1804.36
Date: 07-02 at 18:18:37, iter: 63, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1734.80(18) mean: 1758.58, max: 1808.02
Date: 07-02 at 18:20:08, iter: 64, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1734.80(18) mean: 1759.88, max: 1804.86
Date: 07-02 at 18:21:42, iter: 65, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1734.80(18) mean: 1760.53, max: 1867.42
Date: 07-02 at 18:23:21, iter: 67, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1734.80(18) mean: 1780.13, max: 1961.43
Date: 07-02 at 18:24:59, iter: 68, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1734.80(18) mean: 1775.92, max: 1946.39
Date: 07-02 at 18:26:35, iter: 69, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1734.80(18) mean: 1759.45, max: 1810.87
Date: 07-02 at 18:28:14, iter: 70, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1734.80(18) mean: 1756.59, max: 1835.88
Date: 07-02 at 18:30:00, iter: 72, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1734.80(18) mean: 1810.27, max: 2118.18
Date: 07-02 at 18:31:44, iter: 73, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1731.92(17) mean: 1765.49, max: 1866.18
Date: 07-02 at 18:33:22, iter: 74, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1859.12, max: 1961.77
Date: 07-02 at 18:35:00, iter: 75, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1892.16, max: 1997.39
Date: 07-02 at 18:36:53, iter: 76, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1852.48, max: 2027.88
Date: 07-02 at 18:38:40, iter: 77, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1793.79, max: 1868.07
Date: 07-02 at 18:40:31, iter: 78, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1792.78, max: 1863.69
Date: 07-02 at 18:42:29, iter: 80, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1835.31, max: 1985.27
Date: 07-02 at 18:44:19, iter: 81, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1810.39, max: 2007.65
Date: 07-02 at 18:46:18, iter: 82, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1802.90, max: 1885.56
Date: 07-02 at 18:48:16, iter: 83, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1797.70, max: 1885.56
Date: 07-02 at 18:50:19, iter: 85, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1871.48, max: 2074.56
Date: 07-02 at 18:52:09, iter: 86, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1848.52, max: 2033.74
Date: 07-02 at 18:54:04, iter: 87, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1876.58, max: 2114.18
Date: 07-02 at 18:56:02, iter: 88, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1815.98, max: 1938.59
Date: 07-02 at 18:57:57, iter: 90, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1853.76, max: 2022.78
Date: 07-02 at 18:59:35, iter: 91, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1840.90, max: 2041.88
Date: 07-02 at 19:01:20, iter: 92, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1803.29, max: 1871.92
Date: 07-02 at 19:02:52, iter: 93, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1827.61, max: 1917.76
Date: 07-02 at 19:04:31, iter: 95, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1821.34, max: 2043.36
Date: 07-02 at 19:06:13, iter: 96, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1812.69, max: 2069.26
Date: 07-02 at 19:07:54, iter: 97, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1776.43, max: 1894.96
Date: 07-02 at 19:09:33, iter: 98, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1790.10, max: 1953.26
Date: 07-02 at 19:11:20, iter: 100, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1794.94, max: 1961.68
Date: 07-02 at 19:13:09, iter: 101, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1797.71, max: 1926.27
Date: 07-02 at 19:14:51, iter: 102, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1815.43, max: 1987.47
Date: 07-02 at 19:16:36, iter: 103, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1776.91, max: 1859.01
Date: 07-02 at 19:18:30, iter: 105, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1833.21, max: 2073.87
Date: 07-02 at 19:20:15, iter: 106, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1836.13, max: 2098.93
Date: 07-02 at 19:22:14, iter: 107, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1795.39, max: 2127.02
Date: 07-02 at 19:24:07, iter: 108, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1744.88, max: 1818.03
Date: 07-02 at 19:26:05, iter: 110, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1730.24(17) mean: 1800.12, max: 1972.37
Date: 07-02 at 19:27:58, iter: 111, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1725.32(17) mean: 1781.18, max: 1987.28
Date: 07-02 at 19:29:59, iter: 112, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1720.73(17) mean: 1757.19, max: 1873.16
Date: 07-02 at 19:31:57, iter: 113, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1720.73(17) mean: 1795.55, max: 1932.72
Date: 07-02 at 19:34:05, iter: 114, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1720.73(17) mean: 1789.00, max: 1990.11
Date: 07-02 at 19:36:17, iter: 115, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1720.73(17) mean: 1791.60, max: 2052.61
Date: 07-02 at 19:38:21, iter: 116, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1720.73(17) mean: 1756.36, max: 1934.14
Date: 07-02 at 19:40:44, iter: 118, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1706.44(16) mean: 1767.55, max: 2021.26
Date: 07-02 at 19:43:02, iter: 119, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1706.44(16) mean: 1762.94, max: 1979.44
Date: 07-02 at 19:45:20, iter: 120, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1706.44(16) mean: 1763.39, max: 2000.54
Date: 07-02 at 19:47:46, iter: 121, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1706.44(16) mean: 1767.30, max: 2012.95
Date: 07-02 at 19:50:15, iter: 123, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1706.44(16) mean: 1772.89, max: 1898.12
Date: 07-02 at 19:52:29, iter: 124, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1706.44(16) mean: 1809.12, max: 1890.03
Date: 07-02 at 19:54:38, iter: 125, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1706.44(16) mean: 1848.19, max: 1920.55
Date: 07-02 at 19:57:11, iter: 126, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1706.44(16) mean: 1775.17, max: 1986.50
Date: 07-02 at 19:59:42, iter: 128, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1696.98(16) mean: 1742.37, max: 1820.93
Date: 07-02 at 20:02:03, iter: 129, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1696.98(16) mean: 1744.29, max: 1831.53
Date: 07-02 at 20:04:30, iter: 130, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1696.98(16) mean: 1761.67, max: 1860.98
Date: 07-02 at 20:07:14, iter: 131, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1696.98(16) mean: 1731.69, max: 1757.80
Date: 07-02 at 20:09:52, iter: 133, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1696.98(16) mean: 1753.20, max: 1886.19
Date: 07-02 at 20:12:31, iter: 134, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1696.98(16) mean: 1729.97, max: 1795.42
Date: 07-02 at 20:15:01, iter: 135, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1696.98(16) mean: 1744.47, max: 1826.89
Date: 07-02 at 20:17:30, iter: 136, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1696.98(16) mean: 1726.63, max: 1792.96
Date: 07-02 at 20:20:17, iter: 138, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1696.98(16) mean: 1753.92, max: 1961.51
Date: 07-02 at 20:22:45, iter: 139, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1696.98(16) mean: 1731.05, max: 1804.53
Date: 07-02 at 20:25:12, iter: 140, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1696.98(16) mean: 1740.81, max: 1792.96
Date: 07-02 at 20:27:39, iter: 141, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1696.98(16) mean: 1727.02, max: 1792.96
Date: 07-02 at 20:30:12, iter: 143, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1696.98(16) mean: 1732.55, max: 1932.88
Date: 07-02 at 20:32:31, iter: 144, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1696.98(16) mean: 1726.89, max: 1802.08
Date: 07-02 at 20:35:01, iter: 145, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1696.98(16) mean: 1726.22, max: 1763.74
Date: 07-02 at 20:37:22, iter: 146, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1696.98(16) mean: 1728.27, max: 1810.53
Date: 07-02 at 20:40:04, iter: 148, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(17) mean: 1739.22, max: 1927.51
Date: 07-02 at 20:42:34, iter: 149, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1716.30, max: 1801.23
Date: 07-02 at 20:45:00, iter: 150, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1713.11, max: 1801.23
Date: 07-02 at 20:47:29, iter: 151, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1718.22, max: 1802.24
Date: 07-02 at 20:48:51, iter: 152, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1713.88, max: 1839.40
Date: 07-02 at 20:50:19, iter: 153, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1720.33, max: 1890.86
Date: 07-02 at 20:51:56, iter: 155, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1716.45, max: 1820.27
Date: 07-02 at 20:53:19, iter: 156, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1709.55, max: 1770.18
Date: 07-02 at 20:54:36, iter: 157, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1708.33, max: 1770.18
Date: 07-02 at 20:56:05, iter: 158, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1709.03, max: 1776.69
Date: 07-02 at 20:57:47, iter: 160, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1708.12, max: 1770.18
Date: 07-02 at 20:59:10, iter: 161, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1715.77, max: 1837.09
Date: 07-02 at 21:00:33, iter: 162, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1703.38, max: 1768.09
Date: 07-02 at 21:02:03, iter: 163, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1694.40, max: 1723.13
Date: 07-02 at 21:03:44, iter: 165, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1689.29, max: 1700.04
Date: 07-02 at 21:05:15, iter: 166, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1689.29, max: 1700.04
Date: 07-02 at 21:06:40, iter: 167, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1689.29, max: 1700.04
Date: 07-02 at 21:08:03, iter: 168, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1691.82, max: 1737.97
Date: 07-02 at 21:09:46, iter: 170, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1715.10, max: 1820.24
Date: 07-02 at 21:11:22, iter: 171, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1712.63, max: 1825.34
Date: 07-02 at 21:12:52, iter: 172, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1691.70, max: 1747.71
Date: 07-02 at 21:14:16, iter: 173, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1691.10, max: 1741.95
Date: 07-02 at 21:15:54, iter: 175, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1694.56, max: 1779.77
Date: 07-02 at 21:17:24, iter: 176, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1688.58, max: 1701.50
Date: 07-02 at 21:19:00, iter: 177, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1688.47, max: 1701.50
Date: 07-02 at 21:20:30, iter: 178, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1688.47, max: 1701.50
Date: 07-02 at 21:22:06, iter: 180, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1688.77, max: 1701.50
Date: 07-02 at 21:23:35, iter: 181, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1687.54, max: 1688.51
Date: 07-02 at 21:25:02, iter: 182, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1687.54, max: 1688.51
Date: 07-02 at 21:26:37, iter: 183, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1687.54, max: 1688.51
Date: 07-02 at 21:28:15, iter: 185, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1687.54, max: 1688.51
Date: 07-02 at 21:29:41, iter: 186, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1687.54, max: 1688.51
Date: 07-02 at 21:31:06, iter: 187, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1687.54, max: 1688.51
Date: 07-02 at 21:32:37, iter: 188, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1687.54, max: 1688.51
Date: 07-02 at 21:34:06, iter: 190, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1710.41, max: 1829.48
Date: 07-02 at 21:35:36, iter: 191, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1707.49, max: 1845.40
Date: 07-02 at 21:37:14, iter: 192, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1699.82, max: 1852.39
Date: 07-02 at 21:38:45, iter: 193, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.47(16) mean: 1690.78, max: 1717.46
Date: 07-02 at 21:40:23, iter: 195, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1678.37(16) mean: 1688.17, max: 1701.01
Date: 07-02 at 21:41:38, iter: 196, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1674.19(16) mean: 1753.33, max: 1764.99
Date: 07-02 at 21:43:10, iter: 197, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1674.19(16) mean: 1729.67, max: 1746.67
Date: 07-02 at 21:44:44, iter: 198, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1674.19(16) mean: 1721.69, max: 1741.73
Date: 07-02 at 21:46:11, iter: 199, fix: false, local: false, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1674.19(16) mean: 1718.03, max: 1734.04
