Date: 03-25 at 01:46:16, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 898.92(6), mean: 1271.80, max: 1905.40
Date: 03-25 at 01:46:18, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 833.35(6), mean: 1296.15, max: 1896.42
Date: 03-25 at 01:46:21, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 792.56(6), mean: 1147.68, max: 1601.59
Date: 03-25 at 01:46:23, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 768.71(6), mean: 1154.12, max: 1629.78
Date: 03-25 at 01:46:26, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 763.21(6), mean: 806.91, max: 921.24
Date: 03-25 at 01:46:28, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 750.25(5), mean: 796.46, max: 861.88
Date: 03-25 at 01:46:36, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 743.76(5), mean: 770.22, max: 807.16
Date: 03-25 at 01:46:41, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 737.71(5), mean: 779.33, max: 846.28
Date: 03-25 at 01:46:45, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 729.80(5), mean: 780.94, max: 853.11
Date: 03-25 at 01:46:53, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 726.34(5), mean: 762.78, max: 804.69
Date: 03-25 at 01:46:59, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 725.20(5), mean: 759.53, max: 827.42
Date: 03-25 at 01:47:01, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 725.20(5), mean: 796.55, max: 865.44
Date: 03-25 at 01:47:06, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 725.20(5), mean: 763.65, max: 831.84
Date: 03-25 at 01:47:10, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 725.20(5), mean: 736.73, max: 764.50
Date: 03-25 at 01:47:19, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 725.20(5), mean: 736.41, max: 754.00
Date: 03-25 at 01:47:24, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 725.20(5), mean: 1793.29, max: 2149.87
Date: 03-25 at 01:47:28, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 725.20(5), mean: 1184.47, max: 1684.40
Date: 03-25 at 01:47:32, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 725.20(5), mean: 1182.38, max: 1700.58
Date: 03-25 at 01:47:37, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 725.20(5), mean: 860.69, max: 926.46
Date: 03-25 at 01:47:42, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 725.20(5), mean: 1792.47, max: 2200.21
Date: 03-25 at 01:47:46, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 725.20(5), mean: 1197.94, max: 1544.17
