Date: 12-01 at 12:34:33, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 1662.45(11), mean: 3360.45, max: 3839.57
Date: 12-01 at 12:35:19, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 1421.14(11), mean: 3264.42, max: 3797.20
Date: 12-01 at 12:36:08, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 1404.54(11), mean: 3142.53, max: 3634.88
Date: 12-01 at 12:37:00, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 1404.54(11), mean: 2882.12, max: 3436.21
Date: 12-01 at 12:37:51, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 1294.83(15), mean: 2713.56, max: 3173.41
Date: 12-01 at 12:38:39, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 1265.29(15), mean: 2572.14, max: 3092.93
Date: 12-01 at 12:39:30, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 1258.29(15), mean: 2481.13, max: 3096.57
Date: 12-01 at 12:40:25, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 1247.15(15), mean: 2296.53, max: 2887.49
Date: 12-01 at 12:41:14, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 1247.15(15), mean: 2310.12, max: 2890.59
Date: 12-01 at 12:42:09, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 1124.47(14), mean: 2026.91, max: 2848.89
Date: 12-01 at 12:43:08, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 1054.03(13), mean: 1771.70, max: 2753.46
Date: 12-01 at 12:44:08, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 1054.03(13), mean: 1319.92, max: 1491.33
Date: 12-01 at 12:45:04, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 1015.55(14), mean: 1195.60, max: 1475.73
Date: 12-01 at 12:45:54, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 949.26(12), mean: 1163.41, max: 1479.40
Date: 12-01 at 12:46:41, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 918.27(11), mean: 1189.57, max: 1505.21
Date: 12-01 at 12:47:39, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 913.60(11), mean: 1072.34, max: 1355.11
Date: 12-01 at 12:48:24, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 913.60(11), mean: 1107.10, max: 1404.61
Date: 12-01 at 12:49:17, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 913.60(11), mean: 1041.04, max: 1194.77
Date: 12-01 at 12:50:09, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 913.60(11), mean: 1009.67, max: 1083.32
Date: 12-01 at 12:50:57, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 913.60(11), mean: 1033.01, max: 1152.62
Date: 12-01 at 12:51:52, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 913.60(11), mean: 3116.48, max: 3793.98
Date: 12-01 at 12:52:49, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 913.60(11), mean: 1397.23, max: 1691.17
Date: 12-01 at 12:53:39, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 913.60(11), mean: 1332.90, max: 1678.18
Date: 12-01 at 12:54:29, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 913.60(11), mean: 1346.56, max: 1622.19
Date: 12-01 at 12:55:16, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 913.60(11), mean: 3040.59, max: 3702.11
Date: 12-01 at 12:56:12, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.07, best obj: 913.60(11), mean: 1360.17, max: 1522.48
