Date: 07-25 at 22:32:14, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 1082.46(6), mean: 2241.76, max: 3391.05
Date: 07-25 at 22:33:35, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 1013.70(6), mean: 2236.71, max: 3400.52
Date: 07-25 at 22:35:06, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 1008.32(6), mean: 1120.14, max: 1201.07
Date: 07-25 at 22:36:21, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 1008.32(6), mean: 1231.45, max: 1350.39
Date: 07-25 at 22:37:34, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 995.15(7), mean: 1228.42, max: 1427.19
Date: 07-25 at 22:38:55, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 986.82(7), mean: 1258.39, max: 1404.89
Date: 07-25 at 22:40:13, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 971.49(7), mean: 1234.97, max: 1411.55
Date: 07-25 at 22:41:29, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 971.17(7), mean: 1076.84, max: 1233.01
Date: 07-25 at 22:42:44, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 965.60(7), mean: 1086.44, max: 1250.58
Date: 07-25 at 22:44:02, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 941.23(7), mean: 1100.37, max: 1268.86
Date: 07-25 at 22:45:17, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 920.59(7), mean: 1090.26, max: 1293.91
Date: 07-25 at 22:46:27, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 913.22(7), mean: 1089.78, max: 1304.27
Date: 07-25 at 22:47:47, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 912.61(7), mean: 980.88, max: 1027.71
Date: 07-25 at 22:49:01, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 912.61(7), mean: 1042.99, max: 1097.87
Date: 07-25 at 22:50:26, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 912.61(7), mean: 1015.17, max: 1162.71
Date: 07-25 at 22:51:35, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 912.61(7), mean: 1014.51, max: 1201.70
Date: 07-25 at 22:52:51, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 912.61(7), mean: 989.53, max: 1077.13
Date: 07-25 at 22:54:11, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 912.61(7), mean: 971.73, max: 1042.81
Date: 07-25 at 22:55:20, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 912.61(7), mean: 1025.58, max: 1076.43
Date: 07-25 at 22:56:40, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 912.61(7), mean: 978.34, max: 1051.37
Date: 07-25 at 22:57:51, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 912.61(7), mean: 989.10, max: 1088.40
Date: 07-25 at 22:59:03, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 912.61(7), mean: 1003.10, max: 1143.18
Date: 07-25 at 23:00:20, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 912.61(7), mean: 996.86, max: 1167.00
Date: 07-25 at 23:01:34, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 912.61(7), mean: 986.21, max: 1055.50
Date: 07-25 at 23:02:49, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 912.61(7), mean: 1004.13, max: 1094.56
Date: 07-25 at 23:04:05, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 912.61(7), mean: 1009.37, max: 1136.19
