Date: 01-21 at 05:34:09, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 753.15, best obj: 1029.91(7), mean: 2048.18, max: 3141.71
Date: 01-21 at 05:34:59, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 753.15, best obj: 962.35(7), mean: 1992.19, max: 3036.94
Date: 01-21 at 05:35:51, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 753.15, best obj: 947.10(7), mean: 1844.70, max: 2959.12
Date: 01-21 at 05:36:41, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 753.15, best obj: 937.52(7), mean: 1744.83, max: 2974.65
Date: 01-21 at 05:37:34, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 753.15, best obj: 927.82(7), mean: 1605.22, max: 2416.34
Date: 01-21 at 05:38:25, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 753.15, best obj: 911.02(7), mean: 1044.40, max: 1172.06
Date: 01-21 at 05:39:19, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 753.15, best obj: 855.70(7), mean: 1036.56, max: 1195.07
Date: 01-21 at 05:40:09, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 753.15, best obj: 852.22(7), mean: 1094.36, max: 1251.32
Date: 01-21 at 05:41:01, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 753.15, best obj: 852.22(7), mean: 1082.81, max: 1289.34
Date: 01-21 at 05:41:52, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 753.15, best obj: 833.64(6), mean: 1132.20, max: 1336.97
Date: 01-21 at 05:42:43, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 753.15, best obj: 832.43(6), mean: 1030.25, max: 1221.61
Date: 01-21 at 05:43:34, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 753.15, best obj: 832.43(6), mean: 955.41, max: 1018.75
Date: 01-21 at 05:44:27, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 753.15, best obj: 832.43(6), mean: 988.81, max: 1061.34
Date: 01-21 at 05:45:18, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 753.15, best obj: 832.43(6), mean: 986.48, max: 1118.51
Date: 01-21 at 05:46:09, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 753.15, best obj: 832.43(6), mean: 903.24, max: 940.05
Date: 01-21 at 05:46:58, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 753.15, best obj: 804.68(5), mean: 2205.60, max: 2969.74
Date: 01-21 at 05:47:47, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 753.15, best obj: 804.68(5), mean: 1133.42, max: 1933.24
Date: 01-21 at 05:48:37, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 753.15, best obj: 804.68(5), mean: 1012.81, max: 1599.17
Date: 01-21 at 05:49:27, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 753.15, best obj: 804.68(5), mean: 972.83, max: 1228.29
Date: 01-21 at 05:50:17, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 753.15, best obj: 804.68(5), mean: 2302.56, max: 2806.47
Date: 01-21 at 05:51:06, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 753.15, best obj: 804.68(5), mean: 1431.64, max: 2540.51
