Date: 12-30 at 21:03:58, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.88, best obj: 1175.45(6), mean: 3093.72, max: 3832.82
Date: 12-30 at 21:04:56, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.88, best obj: 949.32(6), mean: 2159.48, max: 2851.44
Date: 12-30 at 21:05:54, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.88, best obj: 807.82(6), mean: 1956.11, max: 2636.50
Date: 12-30 at 21:06:54, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.88, best obj: 775.52(6), mean: 1837.03, max: 2420.31
Date: 12-30 at 21:07:53, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.88, best obj: 756.95(6), mean: 1702.33, max: 2308.08
Date: 12-30 at 21:08:54, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.88, best obj: 728.45(6), mean: 1736.89, max: 2349.69
Date: 12-30 at 21:09:55, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.88, best obj: 717.66(6), mean: 1768.16, max: 2381.29
Date: 12-30 at 21:10:53, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.88, best obj: 694.30(6), mean: 947.48, max: 1063.32
Date: 12-30 at 21:11:49, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.88, best obj: 657.00(5), mean: 748.89, max: 829.73
Date: 12-30 at 21:12:45, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.88, best obj: 656.33(5), mean: 773.86, max: 851.74
Date: 12-30 at 21:13:38, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.88, best obj: 654.61(5), mean: 732.98, max: 815.69
Date: 12-30 at 21:14:32, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.88, best obj: 644.47(5), mean: 702.92, max: 776.34
Date: 12-30 at 21:15:26, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.88, best obj: 615.52(4), mean: 639.64, max: 649.38
Date: 12-30 at 21:16:26, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.88, best obj: 615.52(4), mean: 643.88, max: 674.84
Date: 12-30 at 21:17:23, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.88, best obj: 615.52(4), mean: 615.57, max: 615.93
Date: 12-30 at 21:18:17, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.88, best obj: 615.52(4), mean: 618.68, max: 639.28
Date: 12-30 at 21:19:11, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.88, best obj: 615.52(4), mean: 615.52, max: 615.52
Date: 12-30 at 21:20:15, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.88, best obj: 615.52(4), mean: 654.08, max: 888.53
Date: 12-30 at 21:21:12, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.88, best obj: 615.52(4), mean: 639.94, max: 786.02
Date: 12-30 at 21:22:09, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.88, best obj: 615.52(4), mean: 624.13, max: 714.42
Date: 12-30 at 21:23:00, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.88, best obj: 615.52(4), mean: 615.54, max: 615.93
Date: 12-30 at 21:23:54, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.88, best obj: 614.88(3), mean: 621.04, max: 644.69
Date: 12-30 at 21:24:49, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.88, best obj: 588.88(3), mean: 610.63, max: 630.07
