Date: 07-17 at 20:16:10, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 1063.27(8) mean: 3246.45, max: 4575.26
Date: 07-17 at 20:17:03, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 945.63(8) mean: 2066.98, max: 3610.96
Date: 07-17 at 20:17:54, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 857.79(7) mean: 2065.59, max: 3591.58
Date: 07-17 at 20:18:46, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 819.61(7) mean: 2086.21, max: 3621.57
Date: 07-17 at 20:19:36, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 776.30(7) mean: 1408.80, max: 2701.85
Date: 07-17 at 20:20:26, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 750.89(7) mean: 1174.16, max: 2417.87
Date: 07-17 at 20:21:12, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 745.37(7) mean: 979.57, max: 1113.88
Date: 07-17 at 20:21:58, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 744.46(7) mean: 912.38, max: 1107.57
Date: 07-17 at 20:22:42, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 744.46(7) mean: 860.70, max: 979.80
Date: 07-17 at 20:23:27, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 724.07(4) mean: 829.46, max: 926.86
Date: 07-17 at 20:24:11, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 711.07(5) mean: 819.77, max: 989.88
Date: 07-17 at 20:24:57, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 672.59(5) mean: 814.73, max: 990.22
Date: 07-17 at 20:25:39, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 756.55, max: 867.40
Date: 07-17 at 20:26:20, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 746.71, max: 844.00
Date: 07-17 at 20:27:02, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 741.17, max: 846.07
Date: 07-17 at 20:27:46, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 673.81, max: 754.34
Date: 07-17 at 20:28:29, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 671.96, max: 754.34
Date: 07-17 at 20:29:13, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 670.55, max: 754.34
Date: 07-17 at 20:29:57, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 663.90, max: 724.45
Date: 07-17 at 20:30:45, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 663.74, max: 724.45
Date: 07-17 at 20:31:32, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 663.74, max: 724.45
Date: 07-17 at 20:32:13, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:32:56, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:33:37, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:34:25, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:35:12, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:35:54, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:36:41, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:37:28, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:38:15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:38:55, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:39:38, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:40:20, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:41:02, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:41:44, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:42:34, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:43:22, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:44:06, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:44:49, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:45:38, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:46:22, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:47:04, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:47:45, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:48:27, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:49:15, iter: 45, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:50:03, iter: 46, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:50:47, iter: 47, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:51:35, iter: 48, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:52:16, iter: 49, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:53:04, iter: 50, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:53:53, iter: 51, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:54:36, iter: 52, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:55:19, iter: 53, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:56:07, iter: 54, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
Date: 07-17 at 20:56:47, iter: 55, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 642.51(4) mean: 642.51, max: 642.51
