Date: 11-23 at 07:30:24, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 953.08(6), mean: 2818.98, max: 3625.23
Date: 11-23 at 07:31:16, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 812.04(6), mean: 1830.23, max: 2626.84
Date: 11-23 at 07:32:09, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 718.39(6), mean: 1670.73, max: 2335.30
Date: 11-23 at 07:33:02, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 703.84(5), mean: 1153.10, max: 1851.39
Date: 11-23 at 07:33:54, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 685.63(5), mean: 825.99, max: 911.67
Date: 11-23 at 07:34:48, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 667.13(5), mean: 857.31, max: 950.35
Date: 11-23 at 07:35:42, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 667.13(5), mean: 865.70, max: 963.66
Date: 11-23 at 07:36:33, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 663.50(5), mean: 721.68, max: 785.26
Date: 11-23 at 07:37:27, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 655.15(5), mean: 702.75, max: 758.42
Date: 11-23 at 07:38:15, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 654.31(5), mean: 676.32, max: 711.12
Date: 11-23 at 07:39:05, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 626.19(4), mean: 647.62, max: 651.16
Date: 11-23 at 07:39:57, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 626.19(4), mean: 626.19, max: 626.19
Date: 11-23 at 07:40:45, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 626.19(4), mean: 626.19, max: 626.19
Date: 11-23 at 07:41:31, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 626.19(4), mean: 626.19, max: 626.19
Date: 11-23 at 07:42:19, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 626.19(4), mean: 626.19, max: 626.19
Date: 11-23 at 07:43:14, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 626.19(4), mean: 626.19, max: 626.19
Date: 11-23 at 07:44:08, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 626.19(4), mean: 626.19, max: 626.19
Date: 11-23 at 07:44:56, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 626.19(4), mean: 626.19, max: 626.19
Date: 11-23 at 07:45:43, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 626.19(4), mean: 626.19, max: 626.19
Date: 11-23 at 07:46:30, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 626.19(4), mean: 626.19, max: 626.19
Date: 11-23 at 07:47:16, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 626.19(4), mean: 626.19, max: 626.19
