Date: 11-23 at 06:46:58, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 1119.17(6), mean: 3234.10, max: 4194.17
Date: 11-23 at 06:47:50, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 956.07(6), mean: 2465.00, max: 3226.29
Date: 11-23 at 06:48:44, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 937.12(6), mean: 2167.76, max: 2825.43
Date: 11-23 at 06:49:37, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 925.77(6), mean: 1777.44, max: 2306.08
Date: 11-23 at 06:50:31, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 875.57(6), mean: 1025.75, max: 1194.58
Date: 11-23 at 06:51:22, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 855.26(6), mean: 1053.25, max: 1216.45
Date: 11-23 at 06:52:13, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 853.71(6), mean: 949.65, max: 1141.71
Date: 11-23 at 06:53:05, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 813.36(6), mean: 941.60, max: 1124.17
Date: 11-23 at 06:53:57, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 732.89(5), mean: 884.79, max: 1071.98
Date: 11-23 at 06:54:50, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 723.32(5), mean: 865.92, max: 1056.64
Date: 11-23 at 06:55:44, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 723.32(5), mean: 847.30, max: 1080.03
Date: 11-23 at 06:56:36, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 697.41(5), mean: 754.38, max: 792.48
Date: 11-23 at 06:57:25, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 644.03(4), mean: 791.23, max: 839.88
Date: 11-23 at 06:58:16, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 644.03(4), mean: 735.06, max: 775.46
Date: 11-23 at 06:59:06, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 644.03(4), mean: 713.81, max: 784.63
Date: 11-23 at 06:59:57, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 644.03(4), mean: 685.01, max: 729.91
Date: 11-23 at 07:00:45, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 644.03(4), mean: 673.48, max: 720.12
Date: 11-23 at 07:01:36, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 644.03(4), mean: 686.96, max: 722.12
Date: 11-23 at 07:02:23, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 644.03(4), mean: 644.38, max: 647.75
Date: 11-23 at 07:03:12, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 644.03(4), mean: 651.29, max: 685.82
Date: 11-23 at 07:04:00, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 644.03(4), mean: 644.29, max: 647.75
Date: 11-23 at 07:04:55, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 644.03(4), mean: 644.03, max: 644.03
Date: 11-23 at 07:05:43, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29, best obj: 644.03(4), mean: 644.03, max: 644.03
