Date: 01-09 at 05:07:36, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1412.16(15), mean: 2376.66, max: 2711.94
Date: 01-09 at 05:08:33, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1326.28(15), mean: 2244.87, max: 2611.17
Date: 01-09 at 05:09:31, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1296.67(15), mean: 2227.11, max: 2574.95
Date: 01-09 at 05:10:32, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1264.85(14), mean: 2121.55, max: 2538.45
Date: 01-09 at 05:11:38, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1261.66(14), mean: 1405.75, max: 1483.48
Date: 01-09 at 05:12:35, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1255.17(14), mean: 1388.36, max: 1508.11
Date: 01-09 at 05:13:32, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1255.17(14), mean: 1409.09, max: 1521.59
Date: 01-09 at 05:14:31, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1255.17(14), mean: 1349.97, max: 1496.03
Date: 01-09 at 05:15:28, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1255.17(14), mean: 1404.91, max: 1566.57
Date: 01-09 at 05:16:32, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1255.17(14), mean: 1333.84, max: 1434.04
Date: 01-09 at 05:17:27, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1255.17(14), mean: 2250.44, max: 2588.08
Date: 01-09 at 05:18:34, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1255.17(14), mean: 1426.75, max: 1499.64
Date: 01-09 at 05:19:27, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1255.17(14), mean: 1464.81, max: 1559.40
Date: 01-09 at 05:20:22, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1255.17(14), mean: 1440.45, max: 1576.38
Date: 01-09 at 05:21:23, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1255.17(14), mean: 2239.36, max: 2603.29
Date: 01-09 at 05:22:26, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1255.17(14), mean: 1443.16, max: 1534.06
