Date: 07-07 at 14:23:27, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1467.32(17) mean: 2581.51, max: 2967.25
Date: 07-07 at 14:50:31, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1257.56(15) mean: 1355.29, max: 1485.88
Date: 07-07 at 14:51:56, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1257.56(15) mean: 1311.97, max: 1479.35
Date: 07-07 at 14:53:32, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1257.56(15) mean: 1326.90, max: 1603.40
Date: 07-07 at 14:55:04, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1257.56(15) mean: 1303.82, max: 1363.90
Date: 07-07 at 14:56:32, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1257.56(15) mean: 1298.77, max: 1341.23
Date: 07-07 at 14:57:52, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1257.56(15) mean: 1319.91, max: 1367.59
Date: 07-07 at 14:59:13, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1257.56(15) mean: 1403.56, max: 1506.17
Date: 07-07 at 15:00:42, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1254.12(15) mean: 1342.28, max: 1550.14
Date: 07-07 at 15:02:10, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1249.92(15) mean: 1284.16, max: 1353.25
Date: 07-07 at 15:03:39, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1249.92(15) mean: 1277.20, max: 1352.24
Date: 07-07 at 15:05:09, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1249.92(15) mean: 1267.79, max: 1310.96
Date: 07-07 at 15:06:29, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1249.92(15) mean: 1293.10, max: 1379.78
Date: 07-07 at 15:07:56, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1249.92(15) mean: 1300.40, max: 1412.37
Date: 07-07 at 15:09:27, iter: 37, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1249.92(15) mean: 1398.80, max: 1602.22
Date: 07-07 at 15:10:58, iter: 38, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1249.92(15) mean: 1330.93, max: 1560.66
Date: 07-07 at 15:12:26, iter: 39, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1249.81(15) mean: 1268.92, max: 1313.33
Date: 07-07 at 15:13:58, iter: 40, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1249.81(15) mean: 1261.93, max: 1286.63
Date: 07-07 at 15:15:24, iter: 41, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1249.81(15) mean: 1271.72, max: 1300.73
Date: 07-07 at 15:16:47, iter: 42, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1249.81(15) mean: 1269.87, max: 1359.75
Date: 07-07 at 15:18:11, iter: 43, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.78(15) mean: 1261.23, max: 1308.79
Date: 07-07 at 15:19:39, iter: 44, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.13(15) mean: 1316.80, max: 1369.27
Date: 07-07 at 15:21:08, iter: 45, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1245.54(15) mean: 1278.51, max: 1333.52
Date: 07-07 at 15:22:32, iter: 46, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1245.54(15) mean: 1290.35, max: 1359.74
Date: 07-07 at 15:23:58, iter: 47, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1245.43(15) mean: 1282.42, max: 1375.33
Date: 07-07 at 15:25:24, iter: 48, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1245.43(15) mean: 1258.38, max: 1291.40
Date: 07-07 at 15:26:46, iter: 49, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1245.43(15) mean: 1263.96, max: 1291.61
Date: 07-07 at 15:28:11, iter: 50, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1245.43(15) mean: 1253.54, max: 1291.40
Date: 07-07 at 15:29:38, iter: 51, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1245.43(15) mean: 1253.17, max: 1291.40
Date: 07-07 at 15:31:05, iter: 53, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1245.43(15) mean: 1267.53, max: 1458.67
Date: 07-07 at 15:32:29, iter: 54, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1245.43(15) mean: 1250.80, max: 1281.23
Date: 07-07 at 15:33:51, iter: 55, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1245.43(15) mean: 1250.02, max: 1281.23
Date: 07-07 at 15:35:07, iter: 56, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1245.43(15) mean: 1289.65, max: 1325.34
Date: 07-07 at 15:36:38, iter: 58, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1245.43(15) mean: 1251.87, max: 1276.07
Date: 07-07 at 15:38:09, iter: 59, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1241.61(15) mean: 1248.39, max: 1264.77
Date: 07-07 at 15:39:28, iter: 60, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1241.61(15) mean: 1277.79, max: 1304.86
Date: 07-07 at 15:40:51, iter: 61, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1241.61(15) mean: 1249.09, max: 1264.77
Date: 07-07 at 15:42:09, iter: 62, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1241.61(15) mean: 1248.60, max: 1264.77
Date: 07-07 at 15:43:40, iter: 63, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1241.61(15) mean: 1248.40, max: 1264.77
Date: 07-07 at 15:45:00, iter: 65, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1241.61(15) mean: 1368.87, max: 1553.27
Date: 07-07 at 15:46:13, iter: 66, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1241.61(15) mean: 1300.70, max: 1411.26
Date: 07-07 at 15:47:29, iter: 67, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1241.61(15) mean: 1293.26, max: 1393.97
Date: 07-07 at 15:48:54, iter: 68, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1241.61(15) mean: 1295.40, max: 1376.83
Date: 07-07 at 15:50:19, iter: 70, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1241.61(15) mean: 1316.55, max: 1478.63
Date: 07-07 at 15:51:37, iter: 71, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1241.61(15) mean: 1291.81, max: 1335.55
Date: 07-07 at 15:53:00, iter: 72, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1241.61(15) mean: 1293.36, max: 1347.93
Date: 07-07 at 15:54:16, iter: 73, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1241.61(15) mean: 1284.91, max: 1384.64
Date: 07-07 at 15:55:34, iter: 75, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1241.61(15) mean: 1376.79, max: 1511.51
Date: 07-07 at 15:57:02, iter: 76, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1240.97(15) mean: 1288.15, max: 1431.06
Date: 07-07 at 15:58:22, iter: 77, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1240.97(15) mean: 1301.08, max: 1393.56
Date: 07-07 at 15:59:37, iter: 78, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1240.97(15) mean: 1309.90, max: 1443.30
Date: 07-07 at 16:00:55, iter: 79, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1240.97(15) mean: 1302.39, max: 1377.43
Date: 07-07 at 16:02:18, iter: 80, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1235.37(15) mean: 1258.41, max: 1293.27
Date: 07-07 at 16:03:40, iter: 81, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1235.37(15) mean: 1254.24, max: 1294.96
Date: 07-07 at 16:05:04, iter: 82, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1235.37(15) mean: 1256.56, max: 1292.96
Date: 07-07 at 16:06:33, iter: 83, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1235.37(15) mean: 1254.06, max: 1293.01
Date: 07-07 at 16:07:57, iter: 84, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1235.37(15) mean: 1252.33, max: 1293.78
Date: 07-07 at 16:09:24, iter: 86, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1235.37(15) mean: 1266.62, max: 1434.58
Date: 07-07 at 16:10:51, iter: 87, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1235.37(15) mean: 1262.18, max: 1355.62
Date: 07-07 at 16:12:20, iter: 88, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1235.37(15) mean: 1257.01, max: 1379.27
Date: 07-07 at 16:13:39, iter: 89, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1235.37(15) mean: 1289.86, max: 1410.97
Date: 07-07 at 16:15:08, iter: 91, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1235.37(15) mean: 1279.41, max: 1463.48
Date: 07-07 at 16:16:38, iter: 92, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1235.37(15) mean: 1297.63, max: 1463.03
Date: 07-07 at 16:18:01, iter: 93, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1235.37(15) mean: 1262.82, max: 1297.01
Date: 07-07 at 16:19:22, iter: 94, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1235.37(15) mean: 1270.13, max: 1299.95
Date: 07-07 at 16:20:52, iter: 96, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1235.37(15) mean: 1288.34, max: 1473.59
Date: 07-07 at 16:22:25, iter: 97, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1235.37(15) mean: 1263.52, max: 1308.23
Date: 07-07 at 16:23:47, iter: 98, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1235.37(15) mean: 1261.27, max: 1300.28
Date: 07-07 at 16:25:15, iter: 99, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1235.37(15) mean: 1260.85, max: 1293.85
Date: 07-07 at 16:26:57, iter: 101, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1235.37(15) mean: 1277.15, max: 1461.50
Date: 07-07 at 16:28:19, iter: 102, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1235.37(15) mean: 1267.38, max: 1395.38
Date: 07-07 at 16:29:34, iter: 103, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1281.12, max: 1349.45
Date: 07-07 at 16:30:57, iter: 104, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1272.36, max: 1412.56
Date: 07-07 at 16:32:27, iter: 105, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1259.01, max: 1321.49
Date: 07-07 at 16:33:40, iter: 106, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1260.16, max: 1354.83
Date: 07-07 at 16:35:02, iter: 107, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1247.95, max: 1271.90
Date: 07-07 at 16:36:32, iter: 109, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1252.02, max: 1354.91
Date: 07-07 at 16:38:00, iter: 110, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1246.36, max: 1315.24
Date: 07-07 at 16:39:18, iter: 111, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1242.16, max: 1259.42
Date: 07-07 at 16:40:34, iter: 112, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1243.37, max: 1263.78
Date: 07-07 at 16:41:55, iter: 114, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1288.50, max: 1477.27
Date: 07-07 at 16:43:18, iter: 115, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1255.92, max: 1419.12
Date: 07-07 at 16:44:34, iter: 116, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1251.84, max: 1419.65
Date: 07-07 at 16:45:50, iter: 117, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1240.12, max: 1287.47
Date: 07-07 at 16:47:24, iter: 119, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1248.67, max: 1387.63
Date: 07-07 at 16:48:50, iter: 120, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1242.80, max: 1377.03
Date: 07-07 at 16:50:08, iter: 121, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1235.71, max: 1271.73
Date: 07-07 at 16:51:31, iter: 122, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1237.60, max: 1276.21
Date: 07-07 at 16:53:03, iter: 124, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1266.93, max: 1552.83
Date: 07-07 at 16:54:27, iter: 125, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1239.06, max: 1308.01
Date: 07-07 at 16:55:46, iter: 126, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1249.27, max: 1352.29
Date: 07-07 at 16:57:06, iter: 127, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1243.99, max: 1385.56
Date: 07-07 at 16:58:35, iter: 129, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1244.01, max: 1320.52
Date: 07-07 at 17:00:06, iter: 130, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1241.76, max: 1351.26
Date: 07-07 at 17:01:23, iter: 131, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1241.31, max: 1350.79
Date: 07-07 at 17:02:42, iter: 132, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1236.04, max: 1272.00
Date: 07-07 at 17:04:12, iter: 134, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1247.12, max: 1429.84
Date: 07-07 at 17:05:37, iter: 135, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1240.21, max: 1303.59
Date: 07-07 at 17:06:53, iter: 136, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1231.83(15) mean: 1241.03, max: 1302.85
Date: 07-07 at 17:08:14, iter: 137, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1230.59(15) mean: 1239.22, max: 1317.29
Date: 07-07 at 17:09:33, iter: 138, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1230.59(15) mean: 1234.42, max: 1264.11
Date: 07-07 at 17:11:00, iter: 139, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1230.59(15) mean: 1233.84, max: 1255.43
Date: 07-07 at 17:12:23, iter: 140, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1230.59(15) mean: 1233.28, max: 1247.04
Date: 07-07 at 17:13:32, iter: 141, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1230.59(15) mean: 1267.68, max: 1276.27
Date: 07-07 at 17:14:59, iter: 143, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1228.04(15) mean: 1236.29, max: 1251.58
Date: 07-07 at 17:16:30, iter: 144, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1240.72, max: 1265.41
Date: 07-07 at 17:17:47, iter: 145, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1234.28, max: 1247.80
Date: 07-07 at 17:19:01, iter: 146, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1244.51, max: 1275.67
Date: 07-07 at 17:20:26, iter: 147, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1234.79, max: 1247.80
Date: 07-07 at 17:21:47, iter: 148, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1235.62, max: 1263.09
Date: 07-07 at 17:23:15, iter: 150, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1233.17, max: 1247.80
Date: 07-07 at 17:24:35, iter: 151, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1233.17, max: 1247.80
Date: 07-07 at 17:25:55, iter: 152, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1233.17, max: 1247.80
Date: 07-07 at 17:27:20, iter: 153, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1244.94, max: 1249.28
Date: 07-07 at 17:28:52, iter: 155, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1242.60, max: 1306.19
Date: 07-07 at 17:30:07, iter: 156, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1241.83, max: 1275.18
Date: 07-07 at 17:31:35, iter: 157, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1235.21, max: 1262.11
Date: 07-07 at 17:32:58, iter: 158, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1234.99, max: 1258.70
Date: 07-07 at 17:34:30, iter: 160, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1234.99, max: 1258.70
Date: 07-07 at 17:35:53, iter: 161, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1235.00, max: 1258.97
Date: 07-07 at 17:37:17, iter: 162, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1234.99, max: 1258.73
Date: 07-07 at 17:38:35, iter: 163, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1234.99, max: 1258.73
Date: 07-07 at 17:40:08, iter: 165, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1245.41, max: 1384.26
Date: 07-07 at 17:41:27, iter: 166, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1235.60, max: 1258.73
Date: 07-07 at 17:42:48, iter: 167, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1235.11, max: 1258.73
Date: 07-07 at 17:44:09, iter: 168, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1242.17, max: 1276.38
Date: 07-07 at 17:45:43, iter: 170, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1241.04, max: 1273.34
Date: 07-07 at 17:47:01, iter: 171, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1238.06, max: 1258.73
Date: 07-07 at 17:48:17, iter: 172, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1237.98, max: 1258.73
Date: 07-07 at 17:49:43, iter: 173, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1243.60, max: 1276.38
Date: 07-07 at 17:51:16, iter: 175, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1268.64, max: 1452.85
Date: 07-07 at 17:52:36, iter: 176, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1250.74, max: 1315.02
Date: 07-07 at 17:53:48, iter: 177, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1247.82, max: 1305.53
Date: 07-07 at 17:55:19, iter: 178, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1237.68, max: 1271.25
Date: 07-07 at 17:56:55, iter: 180, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1245.78, max: 1356.72
Date: 07-07 at 17:58:10, iter: 181, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1235.96, max: 1254.82
Date: 07-07 at 17:59:27, iter: 182, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1235.39, max: 1248.23
Date: 07-07 at 18:00:44, iter: 183, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1233.37, max: 1263.20
Date: 07-07 at 18:02:17, iter: 185, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1230.84, max: 1242.17
Date: 07-07 at 18:03:37, iter: 186, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1230.84, max: 1242.17
Date: 07-07 at 18:04:56, iter: 187, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1230.84, max: 1242.17
Date: 07-07 at 18:06:19, iter: 188, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1230.84, max: 1242.17
Date: 07-07 at 18:07:54, iter: 190, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1238.62, max: 1344.67
Date: 07-07 at 18:09:18, iter: 191, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1233.62, max: 1269.70
Date: 07-07 at 18:10:42, iter: 192, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1240.68, max: 1287.35
Date: 07-07 at 18:12:03, iter: 193, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1235.93, max: 1268.22
Date: 07-07 at 18:13:26, iter: 195, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1314.00, max: 1429.18
Date: 07-07 at 18:14:51, iter: 196, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1247.15, max: 1348.47
Date: 07-07 at 18:16:15, iter: 197, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1247.81, max: 1296.58
Date: 07-07 at 18:17:35, iter: 198, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1227.93(15) mean: 1253.76, max: 1340.10
