Date: 01-15 at 16:51:28, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1270.52(15), mean: 2165.81, max: 2906.28
Date: 01-15 at 16:52:35, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1213.78(14), mean: 2021.86, max: 2810.49
Date: 01-15 at 16:53:40, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1208.52(14), mean: 1959.22, max: 2780.49
Date: 01-15 at 16:54:48, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1203.19(14), mean: 1873.75, max: 2706.79
Date: 01-15 at 16:55:54, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1200.45(14), mean: 1848.63, max: 2625.87
Date: 01-15 at 16:57:05, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1198.52(14), mean: 1284.07, max: 1446.77
Date: 01-15 at 16:58:11, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1186.63(14), mean: 1309.08, max: 1472.90
Date: 01-15 at 16:59:16, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1185.24(14), mean: 1350.83, max: 1518.44
Date: 01-15 at 17:00:20, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1185.24(14), mean: 1388.34, max: 1567.04
Date: 01-15 at 17:01:26, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1184.82(14), mean: 1322.88, max: 1521.97
Date: 01-15 at 17:02:34, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1170.04(14), mean: 1320.68, max: 1561.90
Date: 01-15 at 17:03:37, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1163.36(14), mean: 1311.37, max: 1601.07
Date: 01-15 at 17:04:44, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1163.36(14), mean: 1308.13, max: 1622.44
Date: 01-15 at 17:05:50, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1163.36(14), mean: 1289.34, max: 1390.25
Date: 01-15 at 17:06:55, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1163.36(14), mean: 1254.78, max: 1374.03
Date: 01-15 at 17:08:01, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1157.13(14), mean: 1223.88, max: 1310.04
Date: 01-15 at 17:09:04, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1155.72(14), mean: 1254.43, max: 1331.60
Date: 01-15 at 17:10:07, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1155.72(14), mean: 1269.92, max: 1371.60
Date: 01-15 at 17:11:12, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1155.72(14), mean: 1190.38, max: 1239.79
Date: 01-15 at 17:12:16, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1155.72(14), mean: 1240.51, max: 1308.98
Date: 01-15 at 17:13:20, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1155.72(14), mean: 1247.90, max: 1338.69
Date: 01-15 at 17:14:28, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1155.72(14), mean: 1241.88, max: 1370.63
Date: 01-15 at 17:15:32, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1148.81(14), mean: 1222.75, max: 1398.48
Date: 01-15 at 17:16:35, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1148.81(14), mean: 1220.87, max: 1329.90
Date: 01-15 at 17:17:37, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1142.68(14), mean: 1193.47, max: 1297.87
Date: 01-15 at 17:18:43, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1140.52(14), mean: 1201.72, max: 1297.90
Date: 01-15 at 17:19:45, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1140.52(14), mean: 1180.54, max: 1229.68
Date: 01-15 at 17:20:48, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1140.52(14), mean: 1189.52, max: 1252.57
Date: 01-15 at 17:21:52, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1140.52(14), mean: 1194.57, max: 1285.63
Date: 01-15 at 17:22:55, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1140.52(14), mean: 1166.02, max: 1200.05
Date: 01-15 at 17:23:58, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1140.52(14), mean: 1251.42, max: 1461.00
Date: 01-15 at 17:25:03, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1140.52(14), mean: 1281.48, max: 1470.30
Date: 01-15 at 17:26:05, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1140.52(14), mean: 1181.16, max: 1305.84
Date: 01-15 at 17:27:12, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1138.02(13), mean: 1163.85, max: 1224.69
Date: 01-15 at 17:28:15, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1134.92(13), mean: 1175.20, max: 1241.08
Date: 01-15 at 17:29:20, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1134.08(13), mean: 1152.66, max: 1219.61
Date: 01-15 at 17:30:27, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1134.08(13), mean: 1156.15, max: 1218.59
Date: 01-15 at 17:31:31, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1134.08(13), mean: 1175.69, max: 1258.90
Date: 01-15 at 17:32:34, #particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1134.08(13), mean: 1174.98, max: 1241.41
Date: 01-15 at 17:33:39, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1134.08(13), mean: 1160.10, max: 1197.54
Date: 01-15 at 17:34:43, #particle: 15, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1134.08(13), mean: 1191.31, max: 1389.20
Date: 01-15 at 17:35:44, #particle: 15, iter: 45, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1134.08(13), mean: 1154.37, max: 1250.37
Date: 01-15 at 17:36:47, #particle: 15, iter: 46, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1134.08(13), mean: 1155.80, max: 1268.53
Date: 01-15 at 17:37:49, #particle: 15, iter: 47, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1129.90(12), mean: 1149.08, max: 1216.79
Date: 01-15 at 17:38:51, #particle: 15, iter: 48, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1127.73(12), mean: 1152.07, max: 1234.18
Date: 01-15 at 17:39:53, #particle: 15, iter: 49, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1126.18(12), mean: 1156.55, max: 1260.40
Date: 01-15 at 17:40:53, #particle: 15, iter: 50, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1126.18(12), mean: 1174.75, max: 1223.96
Date: 01-15 at 17:41:56, #particle: 15, iter: 51, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1126.18(12), mean: 1215.85, max: 1267.26
Date: 01-15 at 17:42:59, #particle: 15, iter: 52, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1126.18(12), mean: 1162.09, max: 1292.99
Date: 01-15 at 17:44:04, #particle: 15, iter: 53, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1126.18(12), mean: 1183.26, max: 1237.37
Date: 01-15 at 17:45:10, #particle: 15, iter: 55, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1122.64(12), mean: 1208.78, max: 1513.07
Date: 01-15 at 17:46:15, #particle: 15, iter: 56, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1121.47(12), mean: 1207.89, max: 1556.43
Date: 01-15 at 17:47:17, #particle: 15, iter: 57, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1121.47(12), mean: 1157.14, max: 1249.95
Date: 01-15 at 17:48:21, #particle: 15, iter: 58, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1121.47(12), mean: 1161.20, max: 1244.96
Date: 01-15 at 17:49:28, #particle: 15, iter: 59, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1121.47(12), mean: 1146.29, max: 1192.51
Date: 01-15 at 17:50:29, #particle: 15, iter: 60, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1121.47(12), mean: 1167.16, max: 1222.99
Date: 01-15 at 17:51:38, #particle: 15, iter: 62, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1121.47(12), mean: 1220.25, max: 1422.36
Date: 01-15 at 17:52:45, #particle: 15, iter: 63, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1121.47(12), mean: 1174.43, max: 1363.76
Date: 01-15 at 17:53:48, #particle: 15, iter: 64, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1121.47(12), mean: 1201.46, max: 1386.67
Date: 01-15 at 17:54:50, #particle: 15, iter: 65, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1121.47(12), mean: 1166.70, max: 1294.18
