Date: 01-15 at 03:40:46, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1375.66(14), mean: 2192.24, max: 2817.57
Date: 01-15 at 03:41:51, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1304.21(13), mean: 2203.54, max: 2784.62
Date: 01-15 at 03:42:57, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1258.69(13), mean: 2134.67, max: 2673.86
Date: 01-15 at 03:44:04, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1252.89(13), mean: 2053.80, max: 2603.48
Date: 01-15 at 03:45:11, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1250.14(13), mean: 2092.57, max: 2645.15
Date: 01-15 at 03:46:21, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1250.14(13), mean: 1324.25, max: 1494.62
Date: 01-15 at 03:47:24, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1250.14(13), mean: 1373.17, max: 1523.36
Date: 01-15 at 03:48:32, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1174.74(14), mean: 1351.41, max: 1543.52
Date: 01-15 at 03:49:36, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1169.92(13), mean: 1401.35, max: 1593.60
Date: 01-15 at 03:50:41, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1169.92(13), mean: 1437.59, max: 1646.31
Date: 01-15 at 03:51:50, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1169.92(13), mean: 1354.79, max: 1662.25
Date: 01-15 at 03:52:58, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1167.82(14), mean: 1238.29, max: 1306.60
Date: 01-15 at 03:54:00, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1156.40(14), mean: 1260.63, max: 1329.30
Date: 01-15 at 03:55:04, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1153.00(14), mean: 1302.40, max: 1388.56
Date: 01-15 at 03:56:06, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1153.00(14), mean: 1307.69, max: 1439.20
Date: 01-15 at 03:57:12, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1153.00(14), mean: 1215.31, max: 1247.21
Date: 01-15 at 03:58:16, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1153.00(14), mean: 1218.74, max: 1289.85
Date: 01-15 at 03:59:20, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1153.00(14), mean: 1256.99, max: 1344.28
