Date: 01-14 at 15:01:28, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 1027.64(5), mean: 3397.96, max: 3990.15
Date: 01-14 at 15:02:13, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 846.77(5), mean: 3369.00, max: 3975.81
Date: 01-14 at 15:02:43, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 837.67(5), mean: 2115.70, max: 2629.13
Date: 01-14 at 15:03:18, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 836.70(5), mean: 1671.13, max: 2070.82
Date: 01-14 at 15:04:01, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 836.70(5), mean: 1003.73, max: 1101.69
Date: 01-14 at 15:04:46, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 836.70(5), mean: 997.21, max: 1115.50
Date: 01-14 at 15:05:26, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 836.70(5), mean: 910.09, max: 1054.23
Date: 01-14 at 15:06:14, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 817.88(6), mean: 875.24, max: 938.76
Date: 01-14 at 15:06:49, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 797.23(6), mean: 855.43, max: 936.32
Date: 01-14 at 15:07:17, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 768.06(5), mean: 806.73, max: 843.63
Date: 01-14 at 15:08:03, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 767.96(5), mean: 773.06, max: 809.36
Date: 01-14 at 15:08:40, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 767.96(5), mean: 767.96, max: 767.96
Date: 01-14 at 15:09:16, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 767.96(5), mean: 767.96, max: 767.96
Date: 01-14 at 15:09:50, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 767.96(5), mean: 767.96, max: 767.96
Date: 01-14 at 15:10:24, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 767.96(5), mean: 767.96, max: 767.96
Date: 01-14 at 15:11:04, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 767.96(5), mean: 2831.99, max: 3224.20
Date: 01-14 at 15:11:40, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 767.96(5), mean: 1483.09, max: 2368.42
Date: 01-14 at 15:12:17, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 767.96(5), mean: 981.38, max: 1173.12
Date: 01-14 at 15:12:45, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 767.96(5), mean: 853.69, max: 945.35
Date: 01-14 at 15:13:27, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 767.96(5), mean: 2790.43, max: 3277.07
Date: 01-14 at 15:14:01, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 767.96(5), mean: 1717.95, max: 2763.06
