Date: 07-23 at 11:16:17, #particle: 10, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35, best obj: 1393.76(11), mean: 1974.66, max: 2833.52
Date: 07-23 at 11:16:48, #particle: 10, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35, best obj: 1238.78(9), mean: 1901.31, max: 2768.81
Date: 07-23 at 11:17:21, #particle: 10, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35, best obj: 1205.32(9), mean: 1697.26, max: 2556.99
Date: 07-23 at 11:17:53, #particle: 10, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35, best obj: 1200.05(9), mean: 1706.86, max: 2466.45
Date: 07-23 at 11:18:27, #particle: 10, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35, best obj: 1200.05(9), mean: 1611.52, max: 2186.86
Date: 07-23 at 11:19:02, #particle: 10, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35, best obj: 1200.05(9), mean: 1615.51, max: 2167.19
Date: 07-23 at 11:19:34, #particle: 10, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35, best obj: 1179.00(10), mean: 1282.61, max: 1496.58
Date: 07-23 at 11:20:05, #particle: 10, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35, best obj: 1136.14(9), mean: 1277.96, max: 1420.67
Date: 07-23 at 11:20:38, #particle: 10, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35, best obj: 1133.91(9), mean: 1303.26, max: 1467.20
Date: 07-23 at 11:21:13, #particle: 10, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35, best obj: 1133.91(9), mean: 1275.73, max: 1403.08
Date: 07-23 at 11:21:46, #particle: 10, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35, best obj: 1133.91(9), mean: 1301.84, max: 1465.57
Date: 07-23 at 11:22:17, #particle: 10, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35, best obj: 1133.91(9), mean: 1314.55, max: 1445.46
