Date: 08-14 at 05:13:18, #particle: 30, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1682.22(6), mean: 3505.70, max: 4483.68
Date: 08-14 at 05:15:20, #particle: 30, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1598.41(6), mean: 3496.86, max: 4501.86
Date: 08-14 at 05:17:13, #particle: 30, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1518.49(8), mean: 3295.18, max: 4244.65
Date: 08-14 at 05:18:45, #particle: 30, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1419.55(7), mean: 2818.10, max: 3812.97
Date: 08-14 at 05:20:20, #particle: 30, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1400.28(7), mean: 2143.67, max: 3352.51
Date: 08-14 at 05:22:09, #particle: 30, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1396.71(7), mean: 1935.07, max: 3122.19
Date: 08-14 at 05:23:41, #particle: 30, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1396.71(7), mean: 1967.57, max: 3009.49
Date: 08-14 at 05:25:10, #particle: 30, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1396.71(7), mean: 1970.17, max: 3037.23
Date: 08-14 at 05:26:45, #particle: 30, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1396.71(7), mean: 1530.01, max: 1915.73
Date: 08-14 at 05:28:33, #particle: 30, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1380.10(8), mean: 1543.70, max: 1728.30
Date: 08-14 at 05:30:18, #particle: 30, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1346.31(8), mean: 1465.80, max: 1733.26
Date: 08-14 at 05:31:57, #particle: 30, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1322.22(8), mean: 1510.76, max: 1699.64
Date: 08-14 at 05:33:35, #particle: 30, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1308.46(8), mean: 1469.45, max: 1691.07
Date: 08-14 at 05:35:20, #particle: 30, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1303.53(8), mean: 1384.10, max: 1497.50
Date: 08-14 at 05:37:02, #particle: 30, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1303.53(8), mean: 1372.91, max: 1479.92
Date: 08-14 at 05:38:27, #particle: 30, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1303.53(8), mean: 1385.61, max: 1506.67
Date: 08-14 at 05:40:15, #particle: 30, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1303.53(8), mean: 1388.52, max: 1535.40
