Date: 07-13 at 11:50:47, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1625.40(14) mean: 3656.41, max: 4229.30
Date: 07-13 at 11:51:42, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1394.26(14) mean: 3524.93, max: 4074.36
Date: 07-13 at 11:52:33, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1316.47(13) mean: 3453.89, max: 3913.42
Date: 07-13 at 11:53:27, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1226.48(13) mean: 3099.36, max: 3841.25
Date: 07-13 at 11:54:24, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1222.81(13) mean: 2935.54, max: 3580.02
Date: 07-13 at 11:55:23, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1222.81(13) mean: 2467.67, max: 3227.43
Date: 07-13 at 11:56:17, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1058.05(13) mean: 2380.00, max: 3185.81
Date: 07-13 at 11:57:14, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1047.81(12) mean: 2406.29, max: 3218.62
Date: 07-13 at 11:58:16, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1044.86(12) mean: 2145.62, max: 3125.99
Date: 07-13 at 11:59:14, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1042.12(12) mean: 1625.11, max: 2837.82
Date: 07-13 at 12:00:11, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1042.12(12) mean: 1498.63, max: 2721.93
Date: 07-13 at 12:01:07, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1042.12(12) mean: 1191.27, max: 1325.87
Date: 07-13 at 12:01:57, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1042.12(12) mean: 1199.04, max: 1385.82
Date: 07-13 at 12:02:50, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1042.12(12) mean: 1226.34, max: 1425.79
Date: 07-13 at 12:03:44, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1042.12(12) mean: 1155.65, max: 1313.72
Date: 07-13 at 12:04:40, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1042.12(12) mean: 1115.90, max: 1226.88
Date: 07-13 at 12:05:32, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1042.12(12) mean: 1121.05, max: 1256.80
Date: 07-13 at 12:06:22, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1101.01, max: 1217.00
Date: 07-13 at 12:07:14, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1081.25, max: 1191.78
Date: 07-13 at 12:08:11, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1078.01, max: 1187.51
Date: 07-13 at 12:09:01, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1037.19, max: 1088.07
Date: 07-13 at 12:09:52, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1036.19, max: 1098.29
Date: 07-13 at 12:10:46, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1033.15, max: 1085.00
Date: 07-13 at 12:11:38, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1031.98, max: 1085.00
Date: 07-13 at 12:12:27, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1032.60, max: 1085.00
Date: 07-13 at 12:13:18, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1029.93, max: 1085.00
Date: 07-13 at 12:14:12, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1029.88, max: 1085.00
Date: 07-13 at 12:15:07, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1029.79, max: 1085.00
Date: 07-13 at 12:15:56, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1029.79, max: 1085.00
Date: 07-13 at 12:16:45, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1029.79, max: 1085.00
Date: 07-13 at 12:17:36, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1029.79, max: 1085.00
Date: 07-13 at 12:18:30, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1029.79, max: 1085.00
Date: 07-13 at 12:19:21, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1029.79, max: 1085.00
Date: 07-13 at 12:20:10, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1029.79, max: 1085.00
Date: 07-13 at 12:21:00, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1029.79, max: 1085.00
Date: 07-13 at 12:21:53, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1029.79, max: 1085.00
Date: 07-13 at 12:22:48, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1029.79, max: 1085.00
Date: 07-13 at 12:23:37, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1029.79, max: 1085.00
Date: 07-13 at 12:24:28, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1029.79, max: 1085.00
Date: 07-13 at 12:25:21, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1029.79, max: 1085.00
Date: 07-13 at 12:26:17, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1029.79, max: 1085.00
Date: 07-13 at 12:27:07, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.61(12) mean: 1029.79, max: 1085.00
