Date: 07-12 at 04:35:42, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 1376.46(13) mean: 3393.28, max: 3974.27
Date: 07-12 at 04:53:05, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 929.66(12) mean: 1139.32, max: 1402.71
Date: 07-12 at 04:54:02, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 918.52(11) mean: 999.02, max: 1109.34
Date: 07-12 at 04:54:57, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 917.11(11) mean: 992.15, max: 1094.80
Date: 07-12 at 04:55:54, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 917.11(11) mean: 982.59, max: 1094.80
Date: 07-12 at 04:56:52, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 917.11(11) mean: 979.21, max: 1094.80
Date: 07-12 at 04:57:47, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 917.11(11) mean: 979.18, max: 1094.80
Date: 07-12 at 04:58:40, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 917.11(11) mean: 979.18, max: 1094.80
Date: 07-12 at 04:59:36, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 917.11(11) mean: 1091.11, max: 1496.47
Date: 07-12 at 05:00:34, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 917.11(11) mean: 1021.79, max: 1300.83
Date: 07-12 at 05:01:22, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 917.11(11) mean: 1022.88, max: 1312.69
Date: 07-12 at 05:02:13, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 917.11(11) mean: 1078.49, max: 1387.12
Date: 07-12 at 05:03:13, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 875.64(11) mean: 1069.30, max: 1378.05
Date: 07-12 at 05:04:04, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 873.78(11) mean: 997.15, max: 1308.64
Date: 07-12 at 05:04:55, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 873.78(11) mean: 1028.91, max: 1347.86
Date: 07-12 at 05:05:54, iter: 36, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 873.78(11) mean: 947.64, max: 1020.01
Date: 07-12 at 05:06:46, iter: 37, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 873.78(11) mean: 932.05, max: 1021.86
Date: 07-12 at 05:07:41, iter: 38, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 873.78(11) mean: 910.65, max: 966.97
Date: 07-12 at 05:08:37, iter: 40, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 835.28(10) mean: 1003.70, max: 1331.47
Date: 07-12 at 05:09:30, iter: 41, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 835.28(10) mean: 895.39, max: 1055.16
Date: 07-12 at 05:10:24, iter: 42, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 835.28(10) mean: 890.06, max: 1029.64
Date: 07-12 at 05:11:20, iter: 43, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 875.29, max: 974.22
Date: 07-12 at 05:12:09, iter: 44, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 875.36, max: 971.46
Date: 07-12 at 05:13:01, iter: 45, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 875.31, max: 1008.07
Date: 07-12 at 05:13:55, iter: 46, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 869.13, max: 965.77
Date: 07-12 at 05:14:52, iter: 47, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 868.33, max: 963.18
Date: 07-12 at 05:15:46, iter: 49, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 926.95, max: 1197.45
Date: 07-12 at 05:16:39, iter: 50, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 879.65, max: 1000.91
Date: 07-12 at 05:17:34, iter: 51, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 870.43, max: 1020.16
Date: 07-12 at 05:18:29, iter: 52, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 850.50, max: 957.21
Date: 07-12 at 05:19:26, iter: 54, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 865.59, max: 1035.14
Date: 07-12 at 05:20:19, iter: 55, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 834.36, max: 867.43
Date: 07-12 at 05:21:14, iter: 56, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 836.09, max: 867.43
Date: 07-12 at 05:22:09, iter: 57, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 834.07, max: 867.43
Date: 07-12 at 05:23:07, iter: 59, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 843.31, max: 898.28
Date: 07-12 at 05:24:00, iter: 60, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 835.67, max: 867.43
Date: 07-12 at 05:24:56, iter: 61, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 834.07, max: 867.43
Date: 07-12 at 05:25:50, iter: 62, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 834.07, max: 867.43
Date: 07-12 at 05:26:50, iter: 64, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 834.07, max: 867.43
Date: 07-12 at 05:27:42, iter: 65, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 834.07, max: 867.43
Date: 07-12 at 05:28:37, iter: 66, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 834.07, max: 867.43
Date: 07-12 at 05:29:32, iter: 67, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 834.07, max: 867.43
Date: 07-12 at 05:30:32, iter: 69, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 840.66, max: 927.76
Date: 07-12 at 05:31:24, iter: 70, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 834.07, max: 867.43
Date: 07-12 at 05:32:19, iter: 71, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 05:33:14, iter: 72, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 05:34:15, iter: 74, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 839.81, max: 992.00
Date: 07-12 at 05:35:07, iter: 75, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 832.03, max: 875.41
Date: 07-12 at 05:36:02, iter: 76, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 05:36:59, iter: 77, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 05:37:59, iter: 79, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 832.74, max: 885.95
Date: 07-12 at 05:38:52, iter: 80, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 05:39:47, iter: 81, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 05:40:44, iter: 82, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 05:41:45, iter: 84, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 05:42:37, iter: 85, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 05:43:30, iter: 86, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 05:44:27, iter: 87, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 05:45:31, iter: 89, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 837.39, max: 898.67
Date: 07-12 at 05:46:22, iter: 90, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 832.05, max: 875.56
Date: 07-12 at 05:47:15, iter: 91, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 05:48:11, iter: 92, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 05:49:12, iter: 94, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 829.30, max: 834.38
Date: 07-12 at 05:50:03, iter: 95, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 05:50:56, iter: 96, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 05:51:51, iter: 97, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 05:52:54, iter: 99, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 847.58, max: 1046.14
Date: 07-12 at 05:53:45, iter: 100, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 834.65, max: 884.31
Date: 07-12 at 05:54:37, iter: 101, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 835.40, max: 895.56
Date: 07-12 at 05:55:32, iter: 102, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 833.19, max: 862.32
Date: 07-12 at 05:56:37, iter: 104, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 835.13, max: 891.43
Date: 07-12 at 05:57:27, iter: 106, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 1976.66, max: 3454.47
Date: 07-12 at 05:58:25, iter: 107, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 1067.02, max: 1524.28
Date: 07-12 at 05:59:21, iter: 108, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 997.60, max: 1312.81
Date: 07-12 at 06:00:20, iter: 110, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 1046.97, max: 1497.47
Date: 07-12 at 06:01:15, iter: 111, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 969.24, max: 1489.64
Date: 07-12 at 06:02:09, iter: 112, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 915.04, max: 1093.86
Date: 07-12 at 06:03:02, iter: 113, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 901.04, max: 1079.01
Date: 07-12 at 06:03:59, iter: 115, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 953.08, max: 1425.00
Date: 07-12 at 06:04:54, iter: 116, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 909.08, max: 1429.34
Date: 07-12 at 06:05:44, iter: 117, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 901.67, max: 1454.29
Date: 07-12 at 06:06:36, iter: 118, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 889.63, max: 1371.85
Date: 07-12 at 06:07:39, iter: 120, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 908.42, max: 1442.04
Date: 07-12 at 06:08:33, iter: 121, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 897.28, max: 1427.53
Date: 07-12 at 06:09:23, iter: 122, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 859.18, max: 933.84
Date: 07-12 at 06:10:16, iter: 123, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 852.44, max: 911.85
Date: 07-12 at 06:11:24, iter: 125, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 850.50, max: 911.85
Date: 07-12 at 06:12:14, iter: 126, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 847.78, max: 911.85
Date: 07-12 at 06:13:05, iter: 127, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 847.61, max: 911.85
Date: 07-12 at 06:13:59, iter: 128, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 841.47, max: 915.99
Date: 07-12 at 06:15:05, iter: 130, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 831.98, max: 874.57
Date: 07-12 at 06:15:54, iter: 131, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 06:16:45, iter: 132, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 06:17:38, iter: 133, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 06:18:43, iter: 135, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 846.24, max: 1088.47
Date: 07-12 at 06:19:33, iter: 136, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 841.28, max: 1014.05
Date: 07-12 at 06:20:24, iter: 137, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 06:21:16, iter: 138, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 06:22:21, iter: 140, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 842.36, max: 925.15
Date: 07-12 at 06:23:13, iter: 141, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 829.21, max: 833.04
Date: 07-12 at 06:24:03, iter: 142, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 06:24:55, iter: 143, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 06:26:02, iter: 145, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 833.50, max: 897.42
