Date: 01-16 at 23:19:25, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1428.29(15), mean: 3387.56, max: 3846.37
Date: 01-16 at 23:20:20, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1272.20(15), mean: 3355.51, max: 3877.65
Date: 01-16 at 23:21:18, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1187.34(14), mean: 2874.64, max: 3535.31
Date: 01-16 at 23:22:17, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1052.14(13), mean: 2780.88, max: 3487.60
Date: 01-16 at 23:23:19, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1014.23(13), mean: 1845.73, max: 2838.46
Date: 01-16 at 23:24:21, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 981.21(12), mean: 1621.62, max: 2565.23
Date: 01-16 at 23:25:24, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 934.93(12), mean: 1382.24, max: 2299.65
Date: 01-16 at 23:26:23, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 934.22(11), mean: 1342.70, max: 2292.60
Date: 01-16 at 23:27:27, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 933.59(11), mean: 1039.04, max: 1198.61
Date: 01-16 at 23:28:27, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 933.59(11), mean: 1007.04, max: 1098.97
Date: 01-16 at 23:29:27, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 933.59(11), mean: 999.23, max: 1074.24
Date: 01-16 at 23:30:29, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 933.59(11), mean: 994.03, max: 1074.24
Date: 01-16 at 23:31:31, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 933.59(11), mean: 996.63, max: 1074.24
Date: 01-16 at 23:32:28, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 933.59(11), mean: 3274.82, max: 3917.46
Date: 01-16 at 23:33:34, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 933.59(11), mean: 1671.66, max: 3865.55
Date: 01-16 at 23:34:33, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 933.59(11), mean: 1498.47, max: 3151.80
Date: 01-16 at 23:35:27, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 933.59(11), mean: 1418.26, max: 2795.08
Date: 01-16 at 23:36:26, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 933.59(11), mean: 3048.31, max: 3618.54
Date: 01-16 at 23:37:26, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 933.59(11), mean: 2574.41, max: 3424.29
