Date: 09-16 at 21:46:16, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 1583.66(12), mean: 3288.15, max: 3932.98
Date: 09-16 at 21:47:05, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 1381.43(12), mean: 2687.96, max: 3748.49
Date: 09-16 at 21:47:50, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 1290.53(12), mean: 2709.68, max: 3761.76
Date: 09-16 at 21:48:34, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 1203.64(13), mean: 2324.96, max: 3580.30
Date: 09-16 at 21:49:18, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 1119.38(13), mean: 2185.97, max: 3214.59
Date: 09-16 at 21:50:06, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 1082.93(12), mean: 1668.36, max: 2858.42
Date: 09-16 at 21:50:52, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 1061.18(13), mean: 1492.51, max: 2704.85
Date: 09-16 at 21:51:45, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 1014.60(13), mean: 1132.20, max: 1251.10
Date: 09-16 at 21:52:32, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 951.98(12), mean: 1151.60, max: 1286.21
Date: 09-16 at 21:53:19, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 950.68(12), mean: 1184.24, max: 1341.93
Date: 09-16 at 21:54:08, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 950.00(12), mean: 1054.41, max: 1156.83
Date: 09-16 at 21:54:56, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 921.02(12), mean: 1032.90, max: 1160.38
Date: 09-16 at 21:55:48, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 917.01(12), mean: 984.44, max: 1053.47
Date: 09-16 at 21:56:38, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 904.89(11), mean: 976.10, max: 1050.31
Date: 09-16 at 21:57:20, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 904.46(11), mean: 967.13, max: 1055.97
Date: 09-16 at 21:58:05, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 904.46(11), mean: 975.81, max: 1045.35
Date: 09-16 at 21:58:51, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 904.46(11), mean: 951.54, max: 1022.94
Date: 09-16 at 21:59:41, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 903.77(11), mean: 942.32, max: 1013.47
Date: 09-16 at 22:00:27, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 903.77(11), mean: 943.60, max: 1054.68
Date: 09-16 at 22:01:14, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 903.77(11), mean: 937.73, max: 987.19
Date: 09-16 at 22:01:59, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 903.77(11), mean: 937.00, max: 987.19
Date: 09-16 at 22:02:43, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 903.77(11), mean: 938.03, max: 1006.75
Date: 09-16 at 22:03:29, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 903.77(11), mean: 1028.30, max: 1280.48
Date: 09-16 at 22:04:16, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 903.77(11), mean: 951.72, max: 1172.40
Date: 09-16 at 22:05:00, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 903.77(11), mean: 941.02, max: 1041.35
Date: 09-16 at 22:05:44, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 890.90(11), mean: 936.11, max: 1042.02
Date: 09-16 at 22:06:30, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 890.90(11), mean: 954.95, max: 1059.92
Date: 09-16 at 22:07:16, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 888.23(11), mean: 924.72, max: 992.93
Date: 09-16 at 22:08:03, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 888.23(11), mean: 921.99, max: 969.16
Date: 09-16 at 22:08:48, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 888.23(11), mean: 929.37, max: 994.33
Date: 09-16 at 22:09:31, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 888.23(11), mean: 930.50, max: 1062.08
Date: 09-16 at 22:10:20, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 888.23(11), mean: 920.89, max: 990.43
Date: 09-16 at 22:11:01, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 888.23(11), mean: 1072.03, max: 1421.52
Date: 09-16 at 22:11:45, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 886.67(11), mean: 951.63, max: 1096.04
Date: 09-16 at 22:12:33, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 886.67(11), mean: 932.32, max: 1055.72
Date: 09-16 at 22:13:20, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 886.67(11), mean: 937.89, max: 1073.11
Date: 09-16 at 22:14:06, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 884.56(11), mean: 902.26, max: 958.56
Date: 09-16 at 22:14:48, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 884.56(11), mean: 907.84, max: 979.30
Date: 09-16 at 22:15:35, #particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 884.56(11), mean: 901.96, max: 947.63
Date: 09-16 at 22:16:18, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 874.63(11), mean: 888.55, max: 924.90
Date: 09-16 at 22:17:00, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 866.56(11), mean: 889.31, max: 950.07
Date: 09-16 at 22:17:43, #particle: 15, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 866.56(11), mean: 877.70, max: 936.43
Date: 09-16 at 22:18:31, #particle: 15, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 866.56(11), mean: 876.36, max: 922.37
Date: 09-16 at 22:19:18, #particle: 15, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 866.56(11), mean: 872.80, max: 900.63
Date: 09-16 at 22:20:07, #particle: 15, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 848.46(10), mean: 871.43, max: 900.63
Date: 09-16 at 22:20:52, #particle: 15, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 846.91(10), mean: 870.59, max: 889.64
Date: 09-16 at 22:21:34, #particle: 15, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 845.15(10), mean: 873.16, max: 903.17
Date: 09-16 at 22:22:18, #particle: 15, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 845.15(10), mean: 869.13, max: 896.36
Date: 09-16 at 22:23:01, #particle: 15, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 845.15(10), mean: 867.07, max: 870.14
Date: 09-16 at 22:23:45, #particle: 15, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 845.15(10), mean: 866.99, max: 868.93
Date: 09-16 at 22:24:31, #particle: 15, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 845.15(10), mean: 865.64, max: 868.93
Date: 09-16 at 22:25:22, #particle: 15, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 845.15(10), mean: 930.54, max: 1076.05
Date: 09-16 at 22:26:04, #particle: 15, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 845.15(10), mean: 894.55, max: 1063.91
Date: 09-16 at 22:26:50, #particle: 15, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 845.15(10), mean: 878.93, max: 966.83
Date: 09-16 at 22:27:36, #particle: 15, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 876.52, max: 966.83
Date: 09-16 at 22:28:14, #particle: 15, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 848.75, max: 941.44
Date: 09-16 at 22:28:57, #particle: 15, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 840.02, max: 937.00
Date: 09-16 at 22:29:38, #particle: 15, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 835.51, max: 937.00
Date: 09-16 at 22:30:22, #particle: 15, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 835.33, max: 937.00
Date: 09-16 at 22:31:12, #particle: 15, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 856.17, max: 1034.51
Date: 09-16 at 22:31:55, #particle: 15, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 846.28, max: 1037.80
Date: 09-16 at 22:32:39, #particle: 15, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 844.02, max: 1038.81
Date: 09-16 at 22:33:23, #particle: 15, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 847.59, max: 1052.91
Date: 09-16 at 22:34:09, #particle: 15, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 828.91, max: 840.80
Date: 09-16 at 22:34:53, #particle: 15, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 3353.49, max: 3994.51
Date: 09-16 at 22:35:33, #particle: 15, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 3088.97, max: 3867.14
Date: 09-16 at 22:36:16, #particle: 15, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 2830.21, max: 3553.60
Date: 09-16 at 22:37:00, #particle: 15, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 2418.43, max: 3171.91
Date: 09-16 at 22:37:45, #particle: 15, iter: 76, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 2015.14, max: 2935.86
Date: 09-16 at 22:38:26, #particle: 15, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 1835.15, max: 2646.39
Date: 09-16 at 22:39:16, #particle: 15, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 1140.92, max: 2281.41
Date: 09-16 at 22:40:01, #particle: 15, iter: 80, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 1116.11, max: 1451.18
Date: 09-16 at 22:40:46, #particle: 15, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 984.81, max: 1097.67
Date: 09-16 at 22:41:34, #particle: 15, iter: 83, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 3227.13, max: 3775.48
Date: 09-16 at 22:42:17, #particle: 15, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 3081.88, max: 3691.01
Date: 09-16 at 22:42:57, #particle: 15, iter: 86, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 2822.87, max: 3309.66
Date: 09-16 at 22:43:39, #particle: 15, iter: 87, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 2615.88, max: 3086.00
Date: 09-16 at 22:44:26, #particle: 15, iter: 88, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 1594.82, max: 2802.97
Date: 09-16 at 22:45:12, #particle: 15, iter: 89, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 1397.04, max: 2792.89
Date: 09-16 at 22:45:58, #particle: 15, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 1307.26, max: 2559.25
Date: 09-16 at 22:46:39, #particle: 15, iter: 92, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 1102.14, max: 1382.92
Date: 09-16 at 22:47:27, #particle: 15, iter: 93, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 1007.18, max: 1206.62
Date: 09-16 at 22:48:11, #particle: 15, iter: 95, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 3386.66, max: 4062.37
Date: 09-16 at 22:48:55, #particle: 15, iter: 97, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 3135.60, max: 3762.90
Date: 09-16 at 22:49:41, #particle: 15, iter: 98, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 1407.88, max: 2764.09
Date: 09-16 at 22:50:32, #particle: 15, iter: 99, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 1287.48, max: 2522.43
Date: 09-16 at 22:51:15, #particle: 15, iter: 100, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 1236.29, max: 2266.27
Date: 09-16 at 22:52:09, #particle: 15, iter: 102, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 1304.90, max: 1589.41
Date: 09-16 at 22:52:50, #particle: 15, iter: 103, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 1170.72, max: 1598.86
Date: 09-16 at 22:53:39, #particle: 15, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 1118.33, max: 1549.67
Date: 09-16 at 22:54:27, #particle: 15, iter: 105, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 1000.87, max: 1268.90
Date: 09-16 at 22:55:17, #particle: 15, iter: 108, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 3247.41, max: 3813.97
Date: 09-16 at 22:55:57, #particle: 15, iter: 109, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 2693.14, max: 3394.14
Date: 09-16 at 22:56:38, #particle: 15, iter: 110, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 2497.39, max: 3113.21
Date: 09-16 at 22:57:22, #particle: 15, iter: 111, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 2335.72, max: 2910.92
Date: 09-16 at 22:58:04, #particle: 15, iter: 113, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 1849.88, max: 2452.68
Date: 09-16 at 22:58:48, #particle: 15, iter: 114, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 1539.58, max: 2152.72
Date: 09-16 at 22:59:34, #particle: 15, iter: 115, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 1264.56, max: 2021.38
Date: 09-16 at 23:00:18, #particle: 15, iter: 116, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 1041.25, max: 1891.53
Date: 09-16 at 23:01:05, #particle: 15, iter: 118, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 1123.93, max: 1336.18
Date: 09-16 at 23:01:50, #particle: 15, iter: 120, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 828.06(10), mean: 3443.30, max: 4095.97
