Date: 09-17 at 15:20:15, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 1432.64(13), mean: 3272.07, max: 3940.15
Date: 09-17 at 15:21:32, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 1367.79(13), mean: 2902.25, max: 3777.50
Date: 09-17 at 15:22:48, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 1267.14(14), mean: 2723.83, max: 3699.25
Date: 09-17 at 15:24:04, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 1133.65(14), mean: 2465.12, max: 3368.89
Date: 09-17 at 15:25:16, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 1025.83(12), mean: 2495.74, max: 3365.88
Date: 09-17 at 15:26:32, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 1024.17(12), mean: 2031.17, max: 3154.36
Date: 09-17 at 15:27:53, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 1024.17(12), mean: 1906.78, max: 3034.48
Date: 09-17 at 15:29:12, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 1024.17(12), mean: 1782.62, max: 2909.94
Date: 09-17 at 15:30:33, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 1024.17(12), mean: 1471.77, max: 2615.06
Date: 09-17 at 15:31:57, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 1024.17(12), mean: 1206.91, max: 1371.75
Date: 09-17 at 15:33:19, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 955.06(12), mean: 1268.52, max: 1605.97
Date: 09-17 at 15:34:35, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 955.06(12), mean: 1270.89, max: 1519.99
Date: 09-17 at 15:35:50, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 955.06(12), mean: 1124.34, max: 1540.68
Date: 09-17 at 15:37:04, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 952.05(12), mean: 1100.36, max: 1472.45
Date: 09-17 at 15:38:18, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 947.02(12), mean: 1091.01, max: 1451.79
Date: 09-17 at 15:39:35, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 947.02(12), mean: 1040.16, max: 1464.93
Date: 09-17 at 15:40:45, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 947.02(12), mean: 1020.24, max: 1074.98
Date: 09-17 at 15:42:02, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 947.02(12), mean: 1031.10, max: 1124.16
Date: 09-17 at 15:43:23, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 1008.33, max: 1059.28
Date: 09-17 at 15:44:44, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 988.83, max: 1055.33
Date: 09-17 at 15:45:59, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 970.59, max: 1061.76
Date: 09-17 at 15:47:22, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 967.92, max: 1037.74
Date: 09-17 at 15:48:42, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 960.86, max: 996.89
Date: 09-17 at 15:49:53, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 1149.88, max: 1376.48
Date: 09-17 at 15:51:15, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 1059.33, max: 1376.17
Date: 09-17 at 15:52:32, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 984.94, max: 1105.09
Date: 09-17 at 15:53:53, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 975.13, max: 1066.92
Date: 09-17 at 15:55:17, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 1156.96, max: 1961.85
Date: 09-17 at 15:56:35, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 3359.54, max: 3994.51
Date: 09-17 at 15:57:51, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 3157.91, max: 3860.11
Date: 09-17 at 15:59:01, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 2974.36, max: 3566.47
Date: 09-17 at 16:00:19, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 2673.74, max: 3433.40
Date: 09-17 at 16:01:33, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 2058.93, max: 3096.06
Date: 09-17 at 16:02:52, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 1406.96, max: 2824.98
Date: 09-17 at 16:04:06, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 1304.27, max: 2467.85
Date: 09-17 at 16:05:33, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 1317.37, max: 2336.02
Date: 09-17 at 16:06:56, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 1164.37, max: 1356.48
Date: 09-17 at 16:08:07, #particle: 15, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 3233.18, max: 3775.48
Date: 09-17 at 16:09:15, #particle: 15, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 2780.39, max: 3502.01
Date: 09-17 at 16:10:31, #particle: 15, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 2322.85, max: 3326.14
Date: 09-17 at 16:11:47, #particle: 15, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 1651.56, max: 3297.54
Date: 09-17 at 16:12:57, #particle: 15, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 1493.67, max: 3139.41
Date: 09-17 at 16:14:14, #particle: 15, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 1335.93, max: 2771.04
Date: 09-17 at 16:15:37, #particle: 15, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 1239.44, max: 1842.17
Date: 09-17 at 16:16:46, #particle: 15, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 1234.90, max: 1889.61
Date: 09-17 at 16:17:59, #particle: 15, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 1148.29, max: 1919.95
Date: 09-17 at 16:19:16, #particle: 15, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 3392.70, max: 4062.37
Date: 09-17 at 16:20:27, #particle: 15, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.07, best obj: 918.77(11), mean: 3174.38, max: 3815.42
