Date: 07-21 at 12:52:30, #particle: 35, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1799.13(22), mean: 2520.60, max: 2797.83
Date: 07-21 at 12:54:30, #particle: 35, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1755.65(22), mean: 2509.71, max: 2807.44
Date: 07-21 at 12:56:37, #particle: 35, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1755.65(22), mean: 2505.80, max: 2828.47
Date: 07-21 at 12:58:38, #particle: 35, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1755.65(22), mean: 2454.66, max: 2835.07
Date: 07-21 at 13:00:34, #particle: 35, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1755.65(22), mean: 2421.05, max: 2763.89
Date: 07-21 at 13:02:39, #particle: 35, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1755.65(22), mean: 2372.42, max: 2779.47
Date: 07-21 at 13:04:46, #particle: 35, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1755.65(22), mean: 2277.97, max: 2812.83
Date: 07-21 at 13:06:45, #particle: 35, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1754.49(23), mean: 2181.33, max: 2782.71
Date: 07-21 at 13:08:47, #particle: 35, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1727.57(22), mean: 2066.64, max: 2759.63
Date: 07-21 at 13:10:51, #particle: 35, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1727.57(22), mean: 2093.28, max: 2785.92
Date: 07-21 at 13:12:57, #particle: 35, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1727.57(22), mean: 1973.82, max: 2757.64
Date: 07-21 at 13:15:03, #particle: 35, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1727.57(22), mean: 1881.71, max: 2086.07
Date: 07-21 at 13:17:10, #particle: 35, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1727.57(22), mean: 1836.73, max: 2027.57
Date: 07-21 at 13:19:15, #particle: 35, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1703.24(22), mean: 1891.39, max: 2171.72
Date: 07-21 at 13:21:03, #particle: 35, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1697.58(22), mean: 1901.37, max: 2200.44
Date: 07-21 at 13:23:09, #particle: 35, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1697.58(22), mean: 1834.98, max: 2135.34
Date: 07-21 at 13:25:13, #particle: 35, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1695.91(21), mean: 1827.73, max: 2190.83
Date: 07-21 at 13:27:23, #particle: 35, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1695.91(21), mean: 1784.43, max: 1961.97
Date: 07-21 at 13:29:31, #particle: 35, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1695.91(21), mean: 1786.26, max: 1995.84
Date: 07-21 at 13:31:31, #particle: 35, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1695.91(21), mean: 1783.83, max: 2033.49
Date: 07-21 at 13:33:24, #particle: 35, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1695.91(21), mean: 1833.44, max: 2061.77
Date: 07-21 at 13:35:34, #particle: 35, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1695.91(21), mean: 1829.04, max: 1978.17
Date: 07-21 at 13:37:38, #particle: 35, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1695.91(21), mean: 1817.40, max: 1963.35
Date: 07-21 at 13:39:27, #particle: 35, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1695.91(21), mean: 1840.11, max: 2004.35
Date: 07-21 at 13:41:20, #particle: 35, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1695.91(21), mean: 1857.16, max: 1977.25
Date: 07-21 at 13:43:12, #particle: 35, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1695.91(21), mean: 1920.54, max: 2091.24
Date: 07-21 at 13:45:18, #particle: 35, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1695.91(21), mean: 1808.43, max: 2112.92
Date: 07-21 at 13:47:26, #particle: 35, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1693.56(21), mean: 1737.66, max: 1800.78
Date: 07-21 at 13:49:17, #particle: 35, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1683.76(21), mean: 1766.99, max: 1847.32
Date: 07-21 at 13:51:16, #particle: 35, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1683.76(21), mean: 1753.15, max: 1841.04
Date: 07-21 at 13:53:23, #particle: 35, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1683.76(21), mean: 1742.09, max: 1878.20
Date: 07-21 at 13:55:37, #particle: 35, iter: 36, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1683.76(21), mean: 1722.17, max: 1774.22
Date: 07-21 at 13:57:22, #particle: 35, iter: 37, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1683.76(21), mean: 1756.61, max: 1814.96
Date: 07-21 at 13:59:30, #particle: 35, iter: 39, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1683.76(21), mean: 1787.08, max: 1947.00
Date: 07-21 at 14:01:33, #particle: 35, iter: 40, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1683.76(21), mean: 1762.07, max: 1925.76
Date: 07-21 at 14:03:30, #particle: 35, iter: 41, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1683.76(21), mean: 1748.47, max: 1916.52
Date: 07-21 at 14:05:37, #particle: 35, iter: 42, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1683.76(21), mean: 1719.97, max: 1766.29
Date: 07-21 at 14:07:43, #particle: 35, iter: 44, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1683.76(21), mean: 1773.17, max: 2003.94
Date: 07-21 at 14:09:38, #particle: 35, iter: 45, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1673.19(21), mean: 1767.20, max: 2005.59
Date: 07-21 at 14:11:41, #particle: 35, iter: 46, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1673.19(21), mean: 1757.06, max: 1968.84
Date: 07-21 at 14:13:46, #particle: 35, iter: 47, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1673.19(21), mean: 1723.29, max: 1924.37
