Date: 01-14 at 22:22:08, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 1136.28(4), mean: 3157.96, max: 3776.31
Date: 01-14 at 22:22:40, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 985.03(4), mean: 2330.45, max: 3180.76
Date: 01-14 at 22:23:14, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 919.72(4), mean: 1985.19, max: 2769.36
Date: 01-14 at 22:23:56, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 905.25(4), mean: 1474.88, max: 1981.87
Date: 01-14 at 22:24:29, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 900.90(4), mean: 1537.66, max: 2069.05
Date: 01-14 at 22:25:08, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 900.90(4), mean: 1065.90, max: 1201.79
Date: 01-14 at 22:25:38, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 900.90(4), mean: 979.28, max: 1110.85
Date: 01-14 at 22:26:07, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 900.90(4), mean: 949.82, max: 1054.78
Date: 01-14 at 22:26:39, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 846.51(4), mean: 891.10, max: 984.84
Date: 01-14 at 22:27:08, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 812.22(4), mean: 864.07, max: 876.60
Date: 01-14 at 22:27:47, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 804.65(4), mean: 918.19, max: 935.53
Date: 01-14 at 22:28:17, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 801.90(4), mean: 895.37, max: 920.16
Date: 01-14 at 22:28:45, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 801.90(4), mean: 894.28, max: 912.06
Date: 01-14 at 22:29:14, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 801.90(4), mean: 894.28, max: 912.06
Date: 01-14 at 22:29:55, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 801.90(4), mean: 900.16, max: 919.57
Date: 01-14 at 22:30:25, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 801.90(4), mean: 895.57, max: 912.33
Date: 01-14 at 22:31:05, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 801.90(4), mean: 2947.44, max: 3340.65
Date: 01-14 at 22:31:35, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 801.90(4), mean: 2027.50, max: 2531.70
Date: 01-14 at 22:32:04, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 801.90(4), mean: 1150.19, max: 1402.93
Date: 01-14 at 22:32:38, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 801.90(4), mean: 918.52, max: 1004.02
Date: 01-14 at 22:33:09, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 801.90(4), mean: 2494.71, max: 2948.86
Date: 01-14 at 22:33:39, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56, best obj: 801.90(4), mean: 1242.26, max: 2716.78
