Date: 01-30 at 08:34:23, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1222.24(5), mean: 2530.75, max: 3457.90
Date: 01-30 at 08:35:16, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1123.89(5), mean: 1816.83, max: 2792.64
Date: 01-30 at 08:36:29, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1087.70(5), mean: 1664.13, max: 2471.17
Date: 01-30 at 08:37:34, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1038.00(5), mean: 1439.60, max: 2175.23
Date: 01-30 at 08:38:25, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1036.62(5), mean: 1242.73, max: 1948.46
Date: 01-30 at 08:39:33, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1035.81(5), mean: 1183.87, max: 1574.45
Date: 01-30 at 08:40:46, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1035.81(5), mean: 1159.86, max: 1291.85
Date: 01-30 at 08:41:35, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1035.81(5), mean: 1115.31, max: 1290.75
Date: 01-30 at 08:42:41, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1033.14(6), mean: 1104.61, max: 1193.05
Date: 01-30 at 08:43:28, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1026.20(6), mean: 1177.44, max: 1274.48
Date: 01-30 at 08:44:37, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1025.10(6), mean: 1104.66, max: 1244.42
Date: 01-30 at 08:45:21, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1025.10(6), mean: 1138.12, max: 1250.51
Date: 01-30 at 08:46:32, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1005.87(5), mean: 1065.72, max: 1182.92
Date: 01-30 at 08:47:14, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1002.45(5), mean: 1107.44, max: 1196.64
Date: 01-30 at 08:48:20, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1002.45(5), mean: 1079.53, max: 1187.21
Date: 01-30 at 08:49:28, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1002.03(5), mean: 1007.55, max: 1020.78
Date: 01-30 at 08:50:41, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 989.95(5), mean: 1003.25, max: 1018.02
Date: 01-30 at 08:51:24, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 989.77(5), mean: 1062.56, max: 1109.03
Date: 01-30 at 08:52:11, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 989.77(5), mean: 1059.19, max: 1118.47
Date: 01-30 at 08:53:17, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 989.77(5), mean: 1052.79, max: 1106.70
Date: 01-30 at 08:54:25, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 989.77(5), mean: 997.81, max: 1046.01
Date: 01-30 at 08:55:38, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 978.50(5), mean: 992.34, max: 1016.43
Date: 01-30 at 08:56:48, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 978.50(5), mean: 990.78, max: 1016.13
Date: 01-30 at 08:57:30, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 978.50(5), mean: 1039.64, max: 1062.22
Date: 01-30 at 08:58:39, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 978.50(5), mean: 988.63, max: 1007.10
Date: 01-30 at 08:59:57, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 978.50(5), mean: 1000.68, max: 1038.85
Date: 01-30 at 09:01:18, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 978.50(5), mean: 1242.61, max: 1504.71
Date: 01-30 at 09:02:06, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 978.50(5), mean: 1171.96, max: 1413.79
Date: 01-30 at 09:03:12, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 978.50(5), mean: 1050.36, max: 1236.32
Date: 01-30 at 09:04:23, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 978.50(5), mean: 1005.66, max: 1087.62
Date: 01-30 at 09:05:32, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 978.50(5), mean: 1235.80, max: 1523.40
Date: 01-30 at 09:06:44, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 978.50(5), mean: 1114.35, max: 1480.52
