Date: 08-11 at 00:43:26, #particle: 35, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1790.99(17), mean: 2948.13, max: 3515.74
Date: 08-11 at 00:45:51, #particle: 35, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1742.40(17), mean: 2847.58, max: 3513.15
Date: 08-11 at 00:48:10, #particle: 35, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1723.87(17), mean: 2586.86, max: 3390.22
Date: 08-11 at 00:50:44, #particle: 35, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1712.78(17), mean: 2513.91, max: 3431.02
Date: 08-11 at 00:53:01, #particle: 35, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1708.73(17), mean: 2404.24, max: 3461.72
Date: 08-11 at 00:55:27, #particle: 35, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1705.76(18), mean: 2339.15, max: 3483.72
Date: 08-11 at 00:58:08, #particle: 35, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1664.99(17), mean: 2143.15, max: 3221.23
Date: 08-11 at 01:00:53, #particle: 35, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1659.66(17), mean: 1758.37, max: 1955.95
Date: 08-11 at 01:03:11, #particle: 35, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1657.04(17), mean: 1799.54, max: 2017.69
Date: 08-11 at 01:05:27, #particle: 35, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1649.95(16), mean: 1815.09, max: 2046.10
Date: 08-11 at 01:07:57, #particle: 35, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1634.56(17), mean: 1728.67, max: 1860.28
Date: 08-11 at 01:10:20, #particle: 35, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1621.28(17), mean: 1796.35, max: 1933.25
Date: 08-11 at 01:12:41, #particle: 35, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1620.93(17), mean: 1796.38, max: 1974.52
Date: 08-11 at 01:15:05, #particle: 35, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1618.26(16), mean: 1798.82, max: 1980.61
Date: 08-11 at 01:17:34, #particle: 35, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1611.93(16), mean: 1810.77, max: 1937.80
Date: 08-11 at 01:19:57, #particle: 35, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1611.37(16), mean: 1853.55, max: 1997.55
Date: 08-11 at 01:22:20, #particle: 35, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1611.37(16), mean: 1782.98, max: 2008.96
Date: 08-11 at 01:24:52, #particle: 35, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1611.37(16), mean: 1783.49, max: 1876.63
Date: 08-11 at 01:27:12, #particle: 35, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1611.37(16), mean: 1734.14, max: 1871.63
Date: 08-11 at 01:29:44, #particle: 35, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1606.05(17), mean: 1739.67, max: 1913.46
Date: 08-11 at 01:31:55, #particle: 35, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1605.70(17), mean: 1780.49, max: 1957.02
Date: 08-11 at 01:34:06, #particle: 35, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1605.64(17), mean: 1816.86, max: 2017.16
Date: 08-11 at 01:36:46, #particle: 35, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1605.64(17), mean: 1717.75, max: 1934.50
Date: 08-11 at 01:39:17, #particle: 35, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1593.43(17), mean: 1667.66, max: 1793.14
Date: 08-11 at 01:41:41, #particle: 35, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1591.34(16), mean: 1698.89, max: 1829.64
Date: 08-11 at 01:44:06, #particle: 35, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1591.34(16), mean: 1648.61, max: 1781.01
Date: 08-11 at 01:46:25, #particle: 35, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1591.34(16), mean: 1652.56, max: 1739.67
