Date: 12-25 at 08:02:53, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 1202.44(5), mean: 3256.40, max: 4194.17
Date: 12-25 at 08:03:23, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 986.30(5), mean: 2551.41, max: 3428.25
Date: 12-25 at 08:04:07, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 933.62(5), mean: 2142.32, max: 3174.37
Date: 12-25 at 08:04:46, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 925.23(7), mean: 1818.09, max: 2595.44
Date: 12-25 at 08:05:28, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 827.31(7), mean: 1771.14, max: 2562.00
Date: 12-25 at 08:06:06, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 762.95(6), mean: 1652.58, max: 2276.92
Date: 12-25 at 08:06:49, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 742.28(6), mean: 1674.80, max: 2319.18
Date: 12-25 at 08:07:19, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 716.39(6), mean: 829.19, max: 891.13
Date: 12-25 at 08:07:57, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 713.94(6), mean: 842.28, max: 937.34
Date: 12-25 at 08:08:24, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 713.94(6), mean: 762.45, max: 843.97
Date: 12-25 at 08:09:09, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 710.93(6), mean: 745.09, max: 810.32
Date: 12-25 at 08:09:45, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 710.93(6), mean: 729.47, max: 769.86
Date: 12-25 at 08:10:27, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 710.93(6), mean: 724.00, max: 768.22
Date: 12-25 at 08:11:10, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 710.93(6), mean: 724.00, max: 768.22
Date: 12-25 at 08:11:54, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 710.93(6), mean: 760.87, max: 775.42
