Date: 12-25 at 11:39:32, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 1122.43(6), mean: 3041.29, max: 3617.19
Date: 12-25 at 11:40:01, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 909.33(5), mean: 2522.24, max: 3056.50
Date: 12-25 at 11:40:50, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 874.57(5), mean: 2517.31, max: 3061.16
Date: 12-25 at 11:41:25, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 834.74(5), mean: 1785.44, max: 2347.90
Date: 12-25 at 11:41:55, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 830.28(5), mean: 1421.03, max: 2064.00
Date: 12-25 at 11:42:25, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 829.89(6), mean: 915.40, max: 1127.46
Date: 12-25 at 11:43:15, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 828.50(6), mean: 860.38, max: 919.97
Date: 12-25 at 11:44:07, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 828.50(6), mean: 860.17, max: 949.64
Date: 12-25 at 11:44:57, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 828.50(6), mean: 853.88, max: 898.01
Date: 12-25 at 11:45:24, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 828.50(6), mean: 872.57, max: 947.06
Date: 12-25 at 11:46:13, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 828.50(6), mean: 853.48, max: 887.09
Date: 12-25 at 11:46:57, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 814.22(5), mean: 998.11, max: 1547.64
Date: 12-25 at 11:47:39, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 752.50(5), mean: 824.01, max: 887.76
Date: 12-25 at 11:48:07, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 683.98(5), mean: 734.17, max: 793.34
Date: 12-25 at 11:48:34, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 677.95(5), mean: 723.35, max: 786.53
Date: 12-25 at 11:49:02, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 677.95(5), mean: 708.00, max: 731.49
Date: 12-25 at 11:49:31, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 677.95(5), mean: 677.95, max: 677.95
Date: 12-25 at 11:49:57, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 677.95(5), mean: 677.95, max: 677.95
Date: 12-25 at 11:50:25, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 677.95(5), mean: 677.95, max: 677.95
Date: 12-25 at 11:51:13, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 677.95(5), mean: 897.12, max: 1194.99
Date: 12-25 at 11:51:41, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 665.47(4), mean: 768.76, max: 1176.03
Date: 12-25 at 11:52:10, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 651.91(4), mean: 680.13, max: 714.34
Date: 12-25 at 11:52:34, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 615.31(4), mean: 647.60, max: 682.47
Date: 12-25 at 11:53:02, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 615.31(4), mean: 643.30, max: 672.36
Date: 12-25 at 11:53:26, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 615.31(4), mean: 615.34, max: 615.72
Date: 12-25 at 11:54:14, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 615.31(4), mean: 615.31, max: 615.31
Date: 12-25 at 11:54:59, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 615.31(4), mean: 615.31, max: 615.31
Date: 12-25 at 11:55:47, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 615.31(4), mean: 662.93, max: 1005.86
Date: 12-25 at 11:56:10, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 588.29(3), mean: 630.10, max: 811.47
Date: 12-25 at 11:56:34, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 588.29(3), mean: 617.89, max: 720.18
Date: 12-25 at 11:57:00, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 588.29(3), mean: 607.97, max: 655.98
