Date: 11-14 at 20:26:12, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1886.84(22), mean: 2890.08, max: 3358.17
Date: 11-14 at 20:27:35, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1719.26(20), mean: 2805.47, max: 3391.42
Date: 11-14 at 20:29:01, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1644.93(17), mean: 2788.76, max: 3332.15
Date: 11-14 at 20:30:28, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1636.34(17), mean: 2456.94, max: 3246.61
Date: 11-14 at 20:31:52, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1608.86(17), mean: 2291.84, max: 3097.05
Date: 11-14 at 20:33:19, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1582.91(17), mean: 2225.23, max: 2953.49
Date: 11-14 at 20:34:43, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1582.86(16), mean: 2103.83, max: 2973.08
Date: 11-14 at 20:36:12, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1582.86(16), mean: 1992.00, max: 3026.96
Date: 11-14 at 20:37:37, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1582.86(16), mean: 1843.99, max: 2974.25
Date: 11-14 at 20:39:01, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1582.86(16), mean: 1842.59, max: 2985.74
Date: 11-14 at 20:40:26, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1582.86(16), mean: 1718.75, max: 1876.12
Date: 11-14 at 20:41:45, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1582.86(16), mean: 1676.75, max: 1782.58
Date: 11-14 at 20:43:07, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1582.86(16), mean: 1689.17, max: 1844.54
Date: 11-14 at 20:44:29, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1582.86(16), mean: 1701.57, max: 1887.55
Date: 11-14 at 20:45:49, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1582.86(16), mean: 1761.51, max: 1972.45
Date: 11-14 at 20:47:12, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1582.86(16), mean: 1663.80, max: 1778.01
Date: 11-14 at 20:48:30, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1582.86(16), mean: 1709.86, max: 1835.90
