Date: 01-06 at 05:33:09, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 1334.30(14), mean: 3128.72, max: 3976.77
Date: 01-06 at 05:34:08, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 1243.96(14), mean: 3016.23, max: 3778.66
Date: 01-06 at 05:35:06, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 1141.42(13), mean: 2769.17, max: 3582.87
Date: 01-06 at 05:36:08, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 1141.42(13), mean: 2755.33, max: 3479.81
Date: 01-06 at 05:37:10, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 1141.42(13), mean: 2490.20, max: 3131.63
Date: 01-06 at 05:38:13, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 1141.42(13), mean: 1314.82, max: 1448.92
Date: 01-06 at 05:39:13, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 1103.79(13), mean: 1282.12, max: 1408.93
Date: 01-06 at 05:40:14, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 1055.32(12), mean: 1281.40, max: 1439.12
Date: 01-06 at 05:41:18, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 1055.19(12), mean: 1211.52, max: 1449.18
Date: 01-06 at 05:42:17, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 1055.19(12), mean: 1186.28, max: 1460.21
Date: 01-06 at 05:43:16, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 1055.19(12), mean: 1213.78, max: 1489.18
Date: 01-06 at 05:44:17, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 1003.21(13), mean: 1108.26, max: 1266.17
Date: 01-06 at 05:45:17, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 939.99(12), mean: 1114.11, max: 1227.46
Date: 01-06 at 05:46:12, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 931.16(12), mean: 1166.06, max: 1283.68
Date: 01-06 at 05:47:11, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 905.50(12), mean: 1105.33, max: 1178.29
Date: 01-06 at 05:48:10, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 842.44(10), mean: 1061.60, max: 1167.38
Date: 01-06 at 05:49:13, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 842.04(10), mean: 1056.57, max: 1167.38
Date: 01-06 at 05:50:11, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 842.04(10), mean: 1045.13, max: 1140.70
Date: 01-06 at 05:51:09, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 842.04(10), mean: 1023.75, max: 1115.59
Date: 01-06 at 05:52:10, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 842.04(10), mean: 981.76, max: 1083.38
Date: 01-06 at 05:53:09, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 842.04(10), mean: 964.90, max: 1048.56
Date: 01-06 at 05:54:03, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 842.04(10), mean: 1104.10, max: 1390.33
Date: 01-06 at 05:55:00, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 842.04(10), mean: 988.14, max: 1148.90
Date: 01-06 at 05:55:54, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 838.23(10), mean: 944.72, max: 1087.63
Date: 01-06 at 05:56:47, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 838.23(10), mean: 937.49, max: 1086.04
Date: 01-06 at 05:57:44, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 838.23(10), mean: 930.25, max: 1079.55
Date: 01-06 at 05:58:44, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 838.23(10), mean: 922.80, max: 1079.55
Date: 01-06 at 05:59:37, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 838.23(10), mean: 923.40, max: 1080.01
Date: 01-06 at 06:00:34, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 838.23(10), mean: 967.29, max: 1141.35
Date: 01-06 at 06:01:32, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 838.23(10), mean: 931.48, max: 1067.06
Date: 01-06 at 06:02:30, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 838.23(10), mean: 932.80, max: 1055.78
Date: 01-06 at 06:03:21, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 838.23(10), mean: 923.86, max: 1034.32
Date: 01-06 at 06:04:24, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 838.23(10), mean: 1004.84, max: 1333.62
Date: 01-06 at 06:05:21, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.07, best obj: 838.23(10), mean: 924.31, max: 1066.37
