Date: 07-09 at 22:36:47, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 1357.72(16) mean: 3246.88, max: 3916.57
Date: 07-09 at 22:38:25, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 1102.79(14) mean: 3235.20, max: 3904.64
Date: 07-09 at 22:40:17, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 1045.94(14) mean: 3074.00, max: 3868.46
Date: 07-09 at 22:42:07, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 1019.37(14) mean: 2591.07, max: 3629.39
Date: 07-09 at 22:43:47, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 1019.37(14) mean: 2038.21, max: 3378.16
Date: 07-09 at 22:45:45, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 1019.37(14) mean: 1897.33, max: 3365.65
Date: 07-09 at 22:47:01, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 1019.37(14) mean: 1590.21, max: 3113.43
Date: 07-09 at 22:47:49, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 1019.37(14) mean: 1593.69, max: 3105.85
Date: 07-09 at 22:48:39, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 1018.72(13) mean: 1358.83, max: 2766.08
Date: 07-09 at 22:49:34, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 980.61(12) mean: 1089.64, max: 1219.26
Date: 07-09 at 22:50:22, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 961.24(12) mean: 1052.48, max: 1219.39
Date: 07-09 at 22:51:05, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 931.18(11) mean: 1050.63, max: 1220.24
Date: 07-09 at 22:51:54, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 917.85(11) mean: 1011.04, max: 1127.61
Date: 07-09 at 22:52:46, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 917.85(11) mean: 991.41, max: 1120.20
Date: 07-09 at 22:53:31, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 917.85(11) mean: 1025.10, max: 1155.37
Date: 07-09 at 22:54:20, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 917.85(11) mean: 1051.36, max: 1153.30
Date: 07-09 at 22:55:09, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 917.85(11) mean: 1004.48, max: 1106.76
Date: 07-09 at 22:55:58, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 890.16(11) mean: 977.69, max: 1120.30
Date: 07-09 at 22:56:46, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 890.16(11) mean: 966.59, max: 1089.50
Date: 07-09 at 22:57:32, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 890.16(11) mean: 966.18, max: 1106.30
Date: 07-09 at 22:58:17, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 890.16(11) mean: 931.99, max: 1077.01
Date: 07-09 at 22:59:03, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 887.93(11) mean: 923.64, max: 1007.21
Date: 07-09 at 22:59:54, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 887.93(11) mean: 937.76, max: 1016.55
Date: 07-09 at 23:00:37, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 887.93(11) mean: 914.30, max: 943.25
Date: 07-09 at 23:01:25, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 887.93(11) mean: 918.32, max: 952.09
Date: 07-09 at 23:02:08, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 887.93(11) mean: 914.62, max: 943.25
Date: 07-09 at 23:02:54, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 887.93(11) mean: 912.79, max: 943.25
Date: 07-09 at 23:03:40, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 887.93(11) mean: 912.61, max: 922.41
Date: 07-09 at 23:04:27, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 887.93(11) mean: 910.49, max: 920.76
Date: 07-09 at 23:05:12, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 887.93(11) mean: 910.49, max: 920.76
Date: 07-09 at 23:05:59, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 887.93(11) mean: 910.49, max: 920.76
Date: 07-09 at 23:06:45, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 887.93(11) mean: 910.46, max: 920.76
Date: 07-09 at 23:07:32, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07 best obj: 887.93(11) mean: 910.46, max: 920.76
