Date: 12-04 at 08:19:24, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1255.13(14), mean: 2326.82, max: 2890.83
Date: 12-04 at 08:20:23, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1214.52(16), mean: 2251.85, max: 2902.56
Date: 12-04 at 08:21:22, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1156.57(14), mean: 2021.61, max: 2783.93
Date: 12-04 at 08:22:14, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1154.57(14), mean: 1990.58, max: 2736.79
Date: 12-04 at 08:23:12, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1154.52(14), mean: 1858.69, max: 2708.45
Date: 12-04 at 08:24:15, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1132.11(14), mean: 1692.29, max: 2380.05
Date: 12-04 at 08:25:07, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1117.08(14), mean: 1719.81, max: 2418.43
Date: 12-04 at 08:26:05, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1117.08(14), mean: 1595.42, max: 2423.16
Date: 12-04 at 08:27:11, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1117.08(14), mean: 1238.63, max: 1370.10
Date: 12-04 at 08:28:02, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1117.08(14), mean: 1249.10, max: 1330.26
Date: 12-04 at 08:28:57, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1117.08(14), mean: 1270.63, max: 1358.01
Date: 12-04 at 08:29:59, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1101.07(13), mean: 1266.73, max: 1406.47
Date: 12-04 at 08:30:52, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1079.70(13), mean: 1296.13, max: 1472.15
Date: 12-04 at 08:31:48, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1079.70(13), mean: 1323.74, max: 1507.08
Date: 12-04 at 08:32:43, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1073.92(13), mean: 1198.35, max: 1501.74
Date: 12-04 at 08:33:40, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1065.51(13), mean: 1152.70, max: 1293.84
Date: 12-04 at 08:34:37, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1044.90(13), mean: 1183.33, max: 1344.15
Date: 12-04 at 08:35:23, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1044.90(13), mean: 1189.31, max: 1352.97
Date: 12-04 at 08:36:21, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1044.90(13), mean: 1118.96, max: 1219.72
Date: 12-04 at 08:37:17, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1044.90(13), mean: 1134.40, max: 1246.56
Date: 12-04 at 08:38:11, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1044.90(13), mean: 1094.53, max: 1134.19
Date: 12-04 at 08:39:06, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1044.90(13), mean: 1181.26, max: 1338.95
Date: 12-04 at 08:39:58, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1037.87(12), mean: 1124.25, max: 1257.44
Date: 12-04 at 08:40:50, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1025.40(12), mean: 1112.91, max: 1272.26
Date: 12-04 at 08:41:44, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1024.03(12), mean: 1140.74, max: 1290.53
Date: 12-04 at 08:42:39, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1024.03(12), mean: 1095.51, max: 1186.66
