Date: 01-07 at 17:47:47, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 1310.32(5), mean: 3574.98, max: 3923.32
Date: 01-07 at 17:48:35, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 1013.93(8), mean: 2849.62, max: 3392.49
Date: 01-07 at 17:49:26, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 892.75(8), mean: 2235.05, max: 2907.63
Date: 01-07 at 17:50:15, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 843.05(8), mean: 1334.93, max: 2166.74
Date: 01-07 at 17:51:01, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 779.27(7), mean: 1339.08, max: 2162.55
Date: 01-07 at 17:51:54, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 778.67(7), mean: 900.82, max: 1032.64
Date: 01-07 at 17:52:41, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 778.67(7), mean: 906.72, max: 1057.12
Date: 01-07 at 17:53:32, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 762.30(7), mean: 828.32, max: 933.43
Date: 01-07 at 17:54:23, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 696.37(5), mean: 824.49, max: 896.09
Date: 01-07 at 17:55:11, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 670.36(5), mean: 805.42, max: 883.76
Date: 01-07 at 17:56:02, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 670.36(5), mean: 754.07, max: 918.34
Date: 01-07 at 17:56:52, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 670.36(5), mean: 701.60, max: 764.52
Date: 01-07 at 17:57:37, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 670.36(5), mean: 703.76, max: 771.43
Date: 01-07 at 17:58:25, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 670.36(5), mean: 696.71, max: 738.86
Date: 01-07 at 17:59:16, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 670.36(5), mean: 3239.57, max: 3966.12
Date: 01-07 at 18:00:07, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 670.36(5), mean: 1768.33, max: 3815.30
Date: 01-07 at 18:00:55, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 670.36(5), mean: 1066.96, max: 1328.78
Date: 01-07 at 18:01:45, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 670.36(5), mean: 917.00, max: 1119.03
Date: 01-07 at 18:02:34, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 670.36(5), mean: 3301.36, max: 4046.74
Date: 01-07 at 18:03:26, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 670.36(5), mean: 2262.84, max: 3508.99
