Date: 01-01 at 06:38:46, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 1256.83(5), mean: 3378.78, max: 3954.56
Date: 01-01 at 06:39:39, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 1171.50(5), mean: 2635.18, max: 3201.61
Date: 01-01 at 06:40:35, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 1014.45(7), mean: 2333.66, max: 3099.23
Date: 01-01 at 06:41:29, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 932.28(7), mean: 1818.81, max: 2694.09
Date: 01-01 at 06:42:24, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 892.24(6), mean: 1577.28, max: 2434.44
Date: 01-01 at 06:43:19, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 872.80(6), mean: 1542.34, max: 2172.00
Date: 01-01 at 06:44:14, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 869.60(6), mean: 1501.17, max: 2066.71
Date: 01-01 at 06:45:12, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 863.57(6), mean: 1460.63, max: 2045.91
Date: 01-01 at 06:46:09, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 858.50(6), mean: 1442.02, max: 1978.38
Date: 01-01 at 06:47:05, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 853.23(6), mean: 991.81, max: 1135.29
Date: 01-01 at 06:48:00, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 853.23(6), mean: 956.22, max: 1071.31
Date: 01-01 at 06:48:53, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 853.23(6), mean: 949.22, max: 1136.09
Date: 01-01 at 06:49:50, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 853.23(6), mean: 945.04, max: 1199.16
