Date: 12-29 at 12:57:10, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1620.45(15), mean: 2763.54, max: 3240.99
Date: 12-29 at 12:58:02, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1530.91(15), mean: 2693.35, max: 3232.49
Date: 12-29 at 12:58:53, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1522.44(15), mean: 2499.56, max: 3157.48
Date: 12-29 at 12:59:49, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1522.44(15), mean: 2256.06, max: 3026.77
Date: 12-29 at 13:00:42, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1522.44(15), mean: 1924.41, max: 2743.01
Date: 12-29 at 13:01:34, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1522.44(15), mean: 1896.99, max: 2771.84
Date: 12-29 at 13:02:31, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1515.91(16), mean: 1609.72, max: 1832.00
Date: 12-29 at 13:03:22, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1505.62(16), mean: 1601.71, max: 1868.96
Date: 12-29 at 13:04:17, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1505.62(16), mean: 1553.48, max: 1615.51
Date: 12-29 at 13:05:13, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1495.36(14), mean: 1532.79, max: 1568.71
Date: 12-29 at 13:06:01, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1486.58(14), mean: 1597.53, max: 1640.75
Date: 12-29 at 13:06:49, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1486.58(14), mean: 1659.28, max: 1721.10
Date: 12-29 at 13:07:49, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1486.58(14), mean: 1576.08, max: 1623.55
Date: 12-29 at 13:08:38, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1486.58(14), mean: 1597.56, max: 1691.53
Date: 12-29 at 13:09:26, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1486.58(14), mean: 1640.79, max: 1758.84
Date: 12-29 at 13:10:24, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1486.58(14), mean: 2559.08, max: 3040.65
Date: 12-29 at 13:11:21, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1486.58(14), mean: 1657.46, max: 1765.73
Date: 12-29 at 13:12:12, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1486.58(14), mean: 1715.95, max: 1829.13
Date: 12-29 at 13:13:07, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1486.58(14), mean: 1737.24, max: 1877.08
Date: 12-29 at 13:13:56, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1486.58(14), mean: 2609.53, max: 3319.51
Date: 12-29 at 13:14:55, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1486.58(14), mean: 1679.87, max: 1850.87
