Date: 07-25 at 22:20:45, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1279.24(12), mean: 3312.18, max: 3822.10
Date: 07-25 at 22:22:06, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1158.01(12), mean: 3045.14, max: 3608.67
Date: 07-25 at 22:23:29, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1102.49(12), mean: 2933.25, max: 3517.91
Date: 07-25 at 22:24:49, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1089.97(12), mean: 2712.12, max: 3246.53
Date: 07-25 at 22:26:04, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1089.37(12), mean: 2723.36, max: 3256.25
Date: 07-25 at 22:27:25, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1089.37(12), mean: 2496.99, max: 3124.36
Date: 07-25 at 22:28:53, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1068.76(14), mean: 2398.99, max: 3013.83
Date: 07-25 at 22:30:11, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1041.97(13), mean: 2368.35, max: 2975.95
Date: 07-25 at 22:31:43, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1038.25(13), mean: 1210.00, max: 1364.44
Date: 07-25 at 22:33:07, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 958.47(12), mean: 1140.72, max: 1362.19
Date: 07-25 at 22:34:26, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 955.78(12), mean: 1158.33, max: 1380.74
Date: 07-25 at 22:35:58, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 947.22(12), mean: 1070.70, max: 1212.74
Date: 07-25 at 22:37:11, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 924.45(12), mean: 1120.74, max: 1261.10
Date: 07-25 at 22:38:31, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 924.45(12), mean: 1050.37, max: 1169.55
Date: 07-25 at 22:39:54, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 922.57(12), mean: 989.37, max: 1094.13
