Date: 10-28 at 12:56:18, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1577.53(11), mean: 3552.64, max: 3982.04
Date: 10-28 at 12:57:19, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1501.23(11), mean: 3351.94, max: 3684.17
Date: 10-28 at 12:58:23, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1465.16(11), mean: 3185.06, max: 3505.59
Date: 10-28 at 12:59:19, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1315.00(14), mean: 2873.11, max: 3273.70
Date: 10-28 at 13:00:18, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1200.30(14), mean: 2801.40, max: 3264.97
Date: 10-28 at 13:01:20, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1161.83(14), mean: 2599.43, max: 3000.28
Date: 10-28 at 13:02:24, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1117.15(14), mean: 2574.67, max: 3011.56
Date: 10-28 at 13:03:24, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1117.15(14), mean: 2590.77, max: 3028.80
Date: 10-28 at 13:04:25, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1117.15(14), mean: 2646.41, max: 3088.43
Date: 10-28 at 13:05:32, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1117.15(14), mean: 2374.00, max: 2884.23
Date: 10-28 at 13:06:41, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1117.15(14), mean: 2281.77, max: 2833.51
Date: 10-28 at 13:07:44, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1117.15(14), mean: 2032.67, max: 2721.75
Date: 10-28 at 13:08:51, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1117.15(14), mean: 1811.07, max: 2597.87
Date: 10-28 at 13:10:01, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1117.15(14), mean: 1605.08, max: 2525.68
Date: 10-28 at 13:11:13, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1079.95(13), mean: 1152.42, max: 1302.52
Date: 10-28 at 13:12:13, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1038.67(12), mean: 1176.74, max: 1331.81
Date: 10-28 at 13:13:17, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1002.41(12), mean: 1122.00, max: 1310.44
