Date: 12-18 at 21:20:54, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1340.63(13), mean: 2471.32, max: 2782.03
Date: 12-18 at 21:21:50, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1315.27(13), mean: 2480.22, max: 2814.16
Date: 12-18 at 21:22:50, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1286.72(13), mean: 2499.16, max: 2840.86
Date: 12-18 at 21:23:56, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1286.72(13), mean: 2198.48, max: 2675.84
Date: 12-18 at 21:24:56, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1286.72(13), mean: 2107.05, max: 2628.54
Date: 12-18 at 21:25:58, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1286.72(13), mean: 1957.65, max: 2651.97
Date: 12-18 at 21:27:01, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1286.72(13), mean: 1973.26, max: 2574.32
Date: 12-18 at 21:28:11, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1286.72(13), mean: 1564.67, max: 1733.00
Date: 12-18 at 21:29:07, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1286.72(13), mean: 1634.78, max: 1778.98
Date: 12-18 at 21:30:10, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1286.72(13), mean: 1551.43, max: 1780.71
Date: 12-18 at 21:31:10, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1286.72(13), mean: 1478.71, max: 1784.27
Date: 12-18 at 21:32:12, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1286.72(13), mean: 1487.13, max: 1695.95
Date: 12-18 at 21:33:15, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1268.32(13), mean: 1450.65, max: 1717.05
