Date: 08-28 at 19:10:17, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 905.21, best obj: 1190.30(10), mean: 2305.36, max: 3065.74
Date: 08-28 at 19:11:34, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 905.21, best obj: 1103.80(9), mean: 2254.48, max: 2944.02
Date: 08-28 at 19:12:53, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 905.21, best obj: 1069.88(9), mean: 1955.94, max: 2608.58
Date: 08-28 at 19:14:10, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 905.21, best obj: 1053.28(9), mean: 1928.41, max: 2554.24
Date: 08-28 at 19:15:28, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 905.21, best obj: 1053.28(9), mean: 1672.80, max: 2369.04
Date: 08-28 at 19:16:45, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 905.21, best obj: 1053.28(9), mean: 1410.96, max: 2003.11
Date: 08-28 at 19:18:02, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 905.21, best obj: 1033.61(10), mean: 1118.70, max: 1189.82
Date: 08-28 at 19:19:18, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 905.21, best obj: 1017.27(9), mean: 1133.80, max: 1216.40
Date: 08-28 at 19:20:36, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 905.21, best obj: 1017.27(9), mean: 1194.34, max: 1298.55
Date: 08-28 at 19:21:49, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 905.21, best obj: 995.25(9), mean: 1073.13, max: 1173.57
Date: 08-28 at 19:23:07, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 905.21, best obj: 993.64(9), mean: 1106.87, max: 1185.48
Date: 08-28 at 19:24:22, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 905.21, best obj: 993.64(9), mean: 1080.28, max: 1233.45
Date: 08-28 at 19:25:38, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 905.21, best obj: 989.93(9), mean: 1051.37, max: 1122.95
Date: 08-28 at 19:26:58, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 905.21, best obj: 987.05(9), mean: 1070.86, max: 1136.28
Date: 08-28 at 19:28:14, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 905.21, best obj: 987.05(9), mean: 1042.33, max: 1093.34
Date: 08-28 at 19:29:29, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 905.21, best obj: 987.05(9), mean: 1038.66, max: 1099.04
Date: 08-28 at 19:30:46, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 905.21, best obj: 987.05(9), mean: 1097.60, max: 1184.37
Date: 08-28 at 19:32:00, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 905.21, best obj: 987.05(9), mean: 1062.97, max: 1141.54
Date: 08-28 at 19:33:16, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 905.21, best obj: 987.05(9), mean: 1195.15, max: 1494.61
Date: 08-28 at 19:34:32, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 905.21, best obj: 987.05(9), mean: 1134.95, max: 1365.57
Date: 08-28 at 19:35:44, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 905.21, best obj: 987.05(9), mean: 1045.58, max: 1090.31
Date: 08-28 at 19:36:59, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 905.21, best obj: 987.05(9), mean: 1033.77, max: 1090.72
Date: 08-28 at 19:38:14, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 905.21, best obj: 987.05(9), mean: 1236.17, max: 1528.71
