Date: 08-12 at 17:42:24, #particle: 20, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1555.71(5), mean: 3563.48, max: 4666.63
Date: 08-12 at 17:43:13, #particle: 20, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1457.17(5), mean: 2323.55, max: 3816.43
Date: 08-12 at 17:44:00, #particle: 20, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1431.29(5), mean: 2025.30, max: 3154.05
Date: 08-12 at 17:44:49, #particle: 20, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1427.62(5), mean: 1737.47, max: 2659.61
Date: 08-12 at 17:45:40, #particle: 20, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1407.61(7), mean: 1489.13, max: 1613.51
Date: 08-12 at 17:46:29, #particle: 20, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1372.61(7), mean: 1494.39, max: 1572.02
Date: 08-12 at 17:47:32, #particle: 20, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1314.18(7), mean: 1504.59, max: 1641.26
Date: 08-12 at 17:48:34, #particle: 20, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1288.09(7), mean: 1428.94, max: 1562.31
Date: 08-12 at 17:49:29, #particle: 20, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1260.45(7), mean: 1350.79, max: 1430.75
Date: 08-12 at 17:50:29, #particle: 20, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1260.45(7), mean: 1335.65, max: 1451.24
Date: 08-12 at 17:51:10, #particle: 20, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1260.45(7), mean: 1417.08, max: 1534.94
Date: 08-12 at 17:51:57, #particle: 20, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1254.69(7), mean: 1301.06, max: 1410.14
Date: 08-12 at 17:52:49, #particle: 20, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1239.43(7), mean: 1305.21, max: 1381.83
Date: 08-12 at 17:53:29, #particle: 20, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1239.43(7), mean: 1326.14, max: 1403.78
Date: 08-12 at 17:54:20, #particle: 20, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1239.43(7), mean: 1368.92, max: 1448.82
Date: 08-12 at 17:55:06, #particle: 20, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1233.59(7), mean: 1264.22, max: 1289.68
Date: 08-12 at 17:56:07, #particle: 20, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1228.07(7), mean: 1275.14, max: 1315.85
Date: 08-12 at 17:56:53, #particle: 20, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1228.07(7), mean: 1328.66, max: 1406.45
Date: 08-12 at 17:57:38, #particle: 20, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1228.07(7), mean: 1257.31, max: 1290.84
Date: 08-12 at 17:58:31, #particle: 20, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1224.89(6), mean: 1254.18, max: 1285.10
