Date: 07-20 at 13:40:55, #particle: 5, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1793.33(22), mean: 2441.15, max: 2697.95
Date: 07-20 at 13:41:15, #particle: 5, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1732.41(22), mean: 2270.93, max: 2730.68
Date: 07-20 at 13:41:34, #particle: 5, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1732.41(22), mean: 2137.98, max: 2718.13
Date: 07-20 at 13:41:52, #particle: 5, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1732.41(22), mean: 2154.98, max: 2666.22
Date: 07-20 at 13:42:12, #particle: 5, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1732.41(22), mean: 2158.36, max: 2632.09
Date: 07-20 at 13:42:34, #particle: 5, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1732.41(22), mean: 1999.89, max: 2581.74
Date: 07-20 at 13:42:55, #particle: 5, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1732.41(22), mean: 2024.13, max: 2592.76
Date: 07-20 at 13:43:20, #particle: 5, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1732.41(22), mean: 1923.36, max: 2602.11
Date: 07-20 at 13:43:48, #particle: 5, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1719.06(22), mean: 1759.63, max: 1828.21
Date: 07-20 at 13:44:13, #particle: 5, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1719.06(22), mean: 1799.52, max: 1873.06
Date: 07-20 at 13:44:39, #particle: 5, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1719.06(22), mean: 1818.80, max: 1919.31
