Date: 07-20 at 02:07:50, #particle: 5, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1835.49(22), mean: 2202.20, max: 2736.03
Date: 07-20 at 02:08:12, #particle: 5, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1807.95(22), mean: 2223.31, max: 2753.32
Date: 07-20 at 02:08:35, #particle: 5, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1786.17(22), mean: 2226.53, max: 2745.91
Date: 07-20 at 02:08:59, #particle: 5, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1782.44(22), mean: 2232.14, max: 2709.73
Date: 07-20 at 02:09:24, #particle: 5, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1740.26(22), mean: 2122.26, max: 2670.50
Date: 07-20 at 02:09:49, #particle: 5, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1693.41(22), mean: 1952.56, max: 2644.95
Date: 07-20 at 02:10:14, #particle: 5, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1693.41(22), mean: 1941.90, max: 2625.16
Date: 07-20 at 02:10:39, #particle: 5, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1693.41(22), mean: 1972.57, max: 2626.27
Date: 07-20 at 02:11:06, #particle: 5, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1693.41(22), mean: 1944.91, max: 2648.15
Date: 07-20 at 02:11:35, #particle: 5, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1693.41(22), mean: 1759.40, max: 1854.15
Date: 07-20 at 02:11:59, #particle: 5, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1693.41(22), mean: 1740.29, max: 1815.43
Date: 07-20 at 02:12:21, #particle: 5, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.15(22), mean: 1769.22, max: 1879.52
Date: 07-20 at 02:12:47, #particle: 5, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.15(22), mean: 1738.87, max: 1807.33
Date: 07-20 at 02:13:13, #particle: 5, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.15(22), mean: 1737.52, max: 1801.88
Date: 07-20 at 02:13:36, #particle: 5, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.15(22), mean: 1771.02, max: 1847.07
Date: 07-20 at 02:14:02, #particle: 5, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.15(22), mean: 1761.72, max: 1870.37
Date: 07-20 at 02:14:29, #particle: 5, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.15(22), mean: 1712.20, max: 1747.61
Date: 07-20 at 02:14:54, #particle: 5, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.15(22), mean: 1736.96, max: 1801.34
Date: 07-20 at 02:15:22, #particle: 5, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.15(22), mean: 1716.84, max: 1753.68
Date: 07-20 at 02:15:45, #particle: 5, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.15(22), mean: 1728.33, max: 1762.52
Date: 07-20 at 02:16:07, #particle: 5, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.15(22), mean: 1728.76, max: 1784.79
Date: 07-20 at 02:16:30, #particle: 5, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.15(22), mean: 1745.57, max: 1847.20
Date: 07-20 at 02:16:55, #particle: 5, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.15(22), mean: 1716.71, max: 1761.86
Date: 07-20 at 02:17:17, #particle: 5, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.15(22), mean: 1731.52, max: 1790.07
Date: 07-20 at 02:17:44, #particle: 5, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.15(22), mean: 1727.24, max: 1757.05
Date: 07-20 at 02:18:10, #particle: 5, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.15(22), mean: 1717.74, max: 1756.36
Date: 07-20 at 02:18:38, #particle: 5, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.15(22), mean: 1721.27, max: 1792.08
Date: 07-20 at 02:19:04, #particle: 5, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.15(22), mean: 1734.02, max: 1835.66
Date: 07-20 at 02:19:31, #particle: 5, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.15(22), mean: 1713.49, max: 1735.85
Date: 07-20 at 02:19:54, #particle: 5, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.15(22), mean: 1707.88, max: 1736.60
Date: 07-20 at 02:20:17, #particle: 5, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.15(22), mean: 1712.84, max: 1762.45
Date: 07-20 at 02:20:41, #particle: 5, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.15(22), mean: 2077.60, max: 2693.56
Date: 07-20 at 02:21:05, #particle: 5, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.15(22), mean: 1761.09, max: 1823.16
Date: 07-20 at 02:21:29, #particle: 5, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1686.11(22), mean: 1740.44, max: 1824.16
Date: 07-20 at 02:21:54, #particle: 5, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1686.11(22), mean: 1762.66, max: 1858.64
Date: 07-20 at 02:22:21, #particle: 5, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1686.11(22), mean: 1708.31, max: 1737.92
Date: 07-20 at 02:22:46, #particle: 5, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1686.11(22), mean: 1725.56, max: 1787.55
Date: 07-20 at 02:23:12, #particle: 5, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1686.11(22), mean: 1736.58, max: 1801.37
Date: 07-20 at 02:23:39, #particle: 5, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1686.11(22), mean: 1722.08, max: 1791.80
Date: 07-20 at 02:24:02, #particle: 5, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1686.11(22), mean: 1716.65, max: 1789.57
Date: 07-20 at 02:24:24, #particle: 5, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1685.58(22), mean: 1727.12, max: 1804.39
Date: 07-20 at 02:24:48, #particle: 5, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1685.58(22), mean: 1696.48, max: 1712.17
Date: 07-20 at 02:25:11, #particle: 5, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1685.58(22), mean: 1711.95, max: 1752.63
Date: 07-20 at 02:25:35, #particle: 5, iter: 45, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1685.58(22), mean: 1731.72, max: 1807.07
Date: 07-20 at 02:26:00, #particle: 5, iter: 46, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1684.95(22), mean: 1720.56, max: 1831.06
Date: 07-20 at 02:26:22, #particle: 5, iter: 47, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1684.95(22), mean: 1738.98, max: 1848.83
Date: 07-20 at 02:26:49, #particle: 5, iter: 48, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1684.95(22), mean: 1701.31, max: 1733.85
Date: 07-20 at 02:27:16, #particle: 5, iter: 49, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1684.95(22), mean: 1692.77, max: 1699.03
Date: 07-20 at 02:27:44, #particle: 5, iter: 50, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1684.95(22), mean: 1690.84, max: 1699.03
Date: 07-20 at 02:28:07, #particle: 5, iter: 51, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1684.95(22), mean: 1713.10, max: 1759.56
Date: 07-20 at 02:28:29, #particle: 5, iter: 52, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1684.95(22), mean: 1737.44, max: 1796.72
Date: 07-20 at 02:28:54, #particle: 5, iter: 53, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1684.95(22), mean: 1733.22, max: 1862.06
Date: 07-20 at 02:29:19, #particle: 5, iter: 54, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1684.95(22), mean: 1736.51, max: 1887.73
Date: 07-20 at 02:29:44, #particle: 5, iter: 55, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1684.95(22), mean: 1707.50, max: 1743.71
Date: 07-20 at 02:30:08, #particle: 5, iter: 56, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1684.95(22), mean: 1727.55, max: 1770.83
Date: 07-20 at 02:30:34, #particle: 5, iter: 57, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1704.81, max: 1739.16
Date: 07-20 at 02:31:00, #particle: 5, iter: 58, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1707.60, max: 1753.12
Date: 07-20 at 02:31:27, #particle: 5, iter: 59, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1700.22, max: 1730.48
Date: 07-20 at 02:31:54, #particle: 5, iter: 60, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1700.22, max: 1730.48
Date: 07-20 at 02:32:22, #particle: 5, iter: 61, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1700.22, max: 1730.48
Date: 07-20 at 02:32:47, #particle: 5, iter: 62, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1705.64, max: 1743.30
Date: 07-20 at 02:33:12, #particle: 5, iter: 63, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1700.22, max: 1730.48
Date: 07-20 at 02:33:36, #particle: 5, iter: 64, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1700.22, max: 1730.48
Date: 07-20 at 02:34:00, #particle: 5, iter: 65, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1700.22, max: 1730.48
Date: 07-20 at 02:34:26, #particle: 5, iter: 66, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1700.22, max: 1730.48
Date: 07-20 at 02:34:48, #particle: 5, iter: 67, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1704.77, max: 1738.07
Date: 07-20 at 02:35:13, #particle: 5, iter: 68, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1707.16, max: 1750.89
Date: 07-20 at 02:35:40, #particle: 5, iter: 69, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1698.77, max: 1730.48
Date: 07-20 at 02:36:04, #particle: 5, iter: 70, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1722.61, max: 1745.99
Date: 07-20 at 02:36:31, #particle: 5, iter: 71, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1714.56, max: 1733.30
Date: 07-20 at 02:36:58, #particle: 5, iter: 72, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1708.96, max: 1730.48
Date: 07-20 at 02:37:25, #particle: 5, iter: 73, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1710.22, max: 1753.15
Date: 07-20 at 02:37:50, #particle: 5, iter: 74, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1703.16, max: 1729.19
Date: 07-20 at 02:38:14, #particle: 5, iter: 75, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1700.37, max: 1719.02
Date: 07-20 at 02:38:39, #particle: 5, iter: 76, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1693.25, max: 1712.79
Date: 07-20 at 02:39:02, #particle: 5, iter: 78, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 2103.82, max: 2813.85
Date: 07-20 at 02:39:28, #particle: 5, iter: 79, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1754.06, max: 1896.42
Date: 07-20 at 02:39:53, #particle: 5, iter: 80, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1722.15, max: 1783.86
Date: 07-20 at 02:40:19, #particle: 5, iter: 81, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1723.82, max: 1801.79
Date: 07-20 at 02:40:45, #particle: 5, iter: 82, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1703.92, max: 1727.53
Date: 07-20 at 02:41:11, #particle: 5, iter: 83, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1711.35, max: 1751.12
Date: 07-20 at 02:41:37, #particle: 5, iter: 84, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1718.79, max: 1775.03
Date: 07-20 at 02:42:02, #particle: 5, iter: 85, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1700.80, max: 1722.09
Date: 07-20 at 02:42:23, #particle: 5, iter: 86, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1734.24, max: 1782.84
Date: 07-20 at 02:42:47, #particle: 5, iter: 87, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1726.21, max: 1818.00
Date: 07-20 at 02:43:11, #particle: 5, iter: 88, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1719.52, max: 1744.50
Date: 07-20 at 02:43:36, #particle: 5, iter: 89, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1708.39, max: 1740.28
Date: 07-20 at 02:44:00, #particle: 5, iter: 90, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1743.42, max: 1806.58
Date: 07-20 at 02:44:25, #particle: 5, iter: 91, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1729.89, max: 1841.86
Date: 07-20 at 02:44:51, #particle: 5, iter: 92, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1722.61, max: 1759.96
Date: 07-20 at 02:45:18, #particle: 5, iter: 93, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1683.36(22), mean: 1699.44, max: 1740.28
Date: 07-20 at 02:45:45, #particle: 5, iter: 94, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1681.25(22), mean: 1698.06, max: 1740.28
Date: 07-20 at 02:46:10, #particle: 5, iter: 95, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1681.25(22), mean: 1725.77, max: 1777.96
