Date: 12-24 at 02:12:31, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 1313.03(4), mean: 3328.12, max: 4199.91
Date: 12-24 at 02:13:02, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 1134.73(4), mean: 2729.35, max: 3482.59
Date: 12-24 at 02:13:35, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 1083.30(4), mean: 2282.24, max: 2891.20
Date: 12-24 at 02:14:10, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 1057.90(4), mean: 2184.95, max: 2772.71
Date: 12-24 at 02:14:45, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 1036.69(4), mean: 2232.56, max: 2791.59
Date: 12-24 at 02:15:13, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 1031.62(8), mean: 1339.00, max: 1697.67
Date: 12-24 at 02:16:02, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 1015.72(8), mean: 1314.51, max: 1697.69
Date: 12-24 at 02:16:52, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 938.25(6), mean: 1073.47, max: 1550.48
Date: 12-24 at 02:17:38, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 872.99(5), mean: 1108.15, max: 1594.31
Date: 12-24 at 02:18:21, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 865.64(5), mean: 1109.12, max: 1592.82
Date: 12-24 at 02:19:10, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 836.72(5), mean: 985.10, max: 1093.95
Date: 12-24 at 02:19:55, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 590.6, best obj: 835.92(5), mean: 1040.89, max: 1154.64
