Date: 11-17 at 02:11:06, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 1009.03(9), mean: 2671.87, max: 3693.85
Date: 11-17 at 02:12:27, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 932.55(7), mean: 2685.40, max: 3721.26
Date: 11-17 at 02:13:51, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 909.79(7), mean: 2167.42, max: 3597.90
Date: 11-17 at 02:15:10, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 895.98(6), mean: 1051.90, max: 1199.21
Date: 11-17 at 02:16:29, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 894.53(6), mean: 1045.64, max: 1117.23
Date: 11-17 at 02:17:43, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 894.53(6), mean: 961.86, max: 1019.09
Date: 11-17 at 02:19:00, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 894.53(6), mean: 1022.59, max: 1113.18
Date: 11-17 at 02:20:13, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 888.49(6), mean: 1017.01, max: 1123.83
Date: 11-17 at 02:21:27, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 886.24(6), mean: 1020.30, max: 1185.31
Date: 11-17 at 02:22:43, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 886.24(6), mean: 979.66, max: 1149.53
Date: 11-17 at 02:23:54, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 883.62(6), mean: 931.90, max: 1034.04
Date: 11-17 at 02:25:08, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 876.32(6), mean: 934.83, max: 1005.24
Date: 11-17 at 02:26:21, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 875.10(6), mean: 941.76, max: 1011.97
Date: 11-17 at 02:27:36, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 869.82(7), mean: 931.09, max: 1047.69
Date: 11-17 at 02:28:48, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 831.65(6), mean: 933.33, max: 1052.09
Date: 11-17 at 02:29:58, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 817.86(6), mean: 893.98, max: 990.47
Date: 11-17 at 02:31:11, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 817.86(6), mean: 888.93, max: 995.28
Date: 11-17 at 02:32:28, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 817.86(6), mean: 889.83, max: 975.94
Date: 11-17 at 02:33:43, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 817.86(6), mean: 861.83, max: 888.65
Date: 11-17 at 02:34:54, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 817.86(6), mean: 850.91, max: 907.52
Date: 11-17 at 02:36:08, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 817.86(6), mean: 845.62, max: 873.25
Date: 11-17 at 02:37:19, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 817.86(6), mean: 848.75, max: 903.55
Date: 11-17 at 02:38:35, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 809.06(6), mean: 825.57, max: 863.28
Date: 11-17 at 02:39:53, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 806.25(6), mean: 819.88, max: 834.62
Date: 11-17 at 02:41:05, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 806.18(6), mean: 844.05, max: 867.25
Date: 11-17 at 02:42:15, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 806.18(6), mean: 837.07, max: 852.26
Date: 11-17 at 02:43:30, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 806.18(6), mean: 827.06, max: 855.76
Date: 11-17 at 02:44:44, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 806.18(6), mean: 824.15, max: 849.21
Date: 11-17 at 02:45:59, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 806.18(6), mean: 836.78, max: 894.46
Date: 11-17 at 02:47:12, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 806.18(6), mean: 883.28, max: 964.35
Date: 11-17 at 02:48:24, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 806.18(6), mean: 826.76, max: 859.02
Date: 11-17 at 02:49:42, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 806.18(6), mean: 827.39, max: 862.79
Date: 11-17 at 02:50:58, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 806.18(6), mean: 838.46, max: 892.51
Date: 11-17 at 02:52:10, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 806.18(6), mean: 826.92, max: 843.02
Date: 11-17 at 02:53:25, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 735.8, best obj: 806.18(6), mean: 828.05, max: 860.61
