Date: 07-18 at 16:45:51, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 1034.03(8) mean: 3478.22, max: 4415.58
Date: 07-18 at 16:46:44, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 886.79(7) mean: 2848.37, max: 3771.43
Date: 07-18 at 16:47:38, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 805.63(6) mean: 2511.52, max: 3722.28
Date: 07-18 at 16:48:31, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 767.12(6) mean: 2394.75, max: 3620.70
Date: 07-18 at 16:49:21, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 759.92(6) mean: 923.97, max: 1110.14
Date: 07-18 at 16:50:05, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 752.64(6) mean: 837.07, max: 923.13
Date: 07-18 at 16:50:51, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 751.79(6) mean: 849.98, max: 964.02
Date: 07-18 at 16:51:35, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 735.77(6) mean: 821.90, max: 899.68
Date: 07-18 at 16:52:22, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 734.31(6) mean: 876.52, max: 964.87
Date: 07-18 at 16:53:07, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 682.72(5) mean: 814.41, max: 920.39
Date: 07-18 at 16:53:52, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 682.72(5) mean: 803.98, max: 895.43
Date: 07-18 at 16:54:40, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 682.72(5) mean: 801.59, max: 894.96
Date: 07-18 at 16:55:23, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 682.07(5) mean: 767.81, max: 840.62
Date: 07-18 at 16:56:05, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 682.07(5) mean: 751.04, max: 823.70
Date: 07-18 at 16:56:50, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 682.07(5) mean: 797.01, max: 885.92
Date: 07-18 at 16:57:36, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 682.07(5) mean: 742.96, max: 842.27
Date: 07-18 at 16:58:23, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 679.91(5) mean: 728.70, max: 837.10
Date: 07-18 at 16:59:11, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 677.79(5) mean: 722.51, max: 837.10
Date: 07-18 at 16:59:55, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 676.90(5) mean: 764.55, max: 861.44
Date: 07-18 at 17:00:38, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 675.45(5) mean: 730.46, max: 837.67
Date: 07-18 at 17:01:24, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 659.14(5) mean: 714.39, max: 786.00
