Date: 07-18 at 14:50:02, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 1053.64(9) mean: 2470.25, max: 4163.25
Date: 07-18 at 14:50:52, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 886.32(7) mean: 2241.68, max: 4048.80
Date: 07-18 at 14:51:43, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 841.23(6) mean: 1849.57, max: 4015.06
Date: 07-18 at 14:52:32, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 803.11(5) mean: 1379.68, max: 2989.24
Date: 07-18 at 14:53:18, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 803.11(5) mean: 911.63, max: 1034.21
Date: 07-18 at 14:54:04, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 803.11(5) mean: 933.39, max: 1052.90
Date: 07-18 at 14:54:49, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 803.11(5) mean: 871.14, max: 1023.91
Date: 07-18 at 14:55:36, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 766.25(5) mean: 895.12, max: 995.88
Date: 07-18 at 14:56:22, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 765.71(5) mean: 970.80, max: 1076.01
Date: 07-18 at 14:57:05, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 765.71(5) mean: 843.92, max: 1078.01
Date: 07-18 at 14:57:49, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 747.93(5) mean: 845.11, max: 944.77
Date: 07-18 at 14:58:33, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 740.89(5) mean: 826.21, max: 912.53
Date: 07-18 at 14:59:17, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 739.38(5) mean: 836.56, max: 944.47
Date: 07-18 at 15:00:02, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 739.38(5) mean: 836.03, max: 977.44
Date: 07-18 at 15:00:47, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 720.14(5) mean: 788.64, max: 862.69
Date: 07-18 at 15:01:28, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 704.74(5) mean: 736.05, max: 749.65
Date: 07-18 at 15:02:08, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 684.38(4) mean: 724.65, max: 740.04
Date: 07-18 at 15:02:54, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 684.38(4) mean: 768.08, max: 784.86
Date: 07-18 at 15:03:36, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 684.38(4) mean: 729.68, max: 751.74
Date: 07-18 at 15:04:21, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 672.06(4) mean: 734.68, max: 788.53
Date: 07-18 at 15:05:02, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 671.81(4) mean: 679.33, max: 702.94
Date: 07-18 at 15:05:48, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 671.81(4) mean: 682.93, max: 724.14
