Date: 01-13 at 17:47:37, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1582.72(16), mean: 2683.60, max: 3355.88
Date: 01-13 at 17:48:33, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1544.60(16), mean: 2724.35, max: 3366.17
Date: 01-13 at 17:49:28, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1529.95(16), mean: 2701.89, max: 3373.69
Date: 01-13 at 17:50:21, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1528.61(15), mean: 2593.50, max: 3306.47
Date: 01-13 at 17:51:15, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1528.61(15), mean: 2366.38, max: 3278.50
Date: 01-13 at 17:52:19, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1528.61(15), mean: 1672.57, max: 1792.21
Date: 01-13 at 17:53:20, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1528.61(15), mean: 1656.87, max: 1796.17
Date: 01-13 at 17:54:13, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1528.61(15), mean: 1690.47, max: 1850.69
Date: 01-13 at 17:55:09, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1528.61(15), mean: 1835.12, max: 2114.99
Date: 01-13 at 17:55:59, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1528.61(15), mean: 1887.90, max: 2190.83
Date: 01-13 at 17:56:53, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1528.61(15), mean: 1746.17, max: 2193.98
Date: 01-13 at 17:57:44, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1487.74(15), mean: 1614.21, max: 1873.29
Date: 01-13 at 17:58:43, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1487.13(15), mean: 1562.51, max: 1748.17
Date: 01-13 at 17:59:32, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1487.13(15), mean: 1617.57, max: 1775.21
Date: 01-13 at 18:00:32, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1487.13(15), mean: 1585.34, max: 1684.97
Date: 01-13 at 18:01:26, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1487.13(15), mean: 1575.82, max: 1751.02
Date: 01-13 at 18:02:20, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1475.41(15), mean: 1554.42, max: 1804.61
Date: 01-13 at 18:03:17, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1475.41(15), mean: 1525.21, max: 1625.25
Date: 01-13 at 18:04:10, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1475.41(15), mean: 1512.69, max: 1612.62
Date: 01-13 at 18:05:01, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1475.41(15), mean: 1525.85, max: 1628.24
Date: 01-13 at 18:05:58, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1475.34(15), mean: 1517.90, max: 1681.55
Date: 01-13 at 18:06:51, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1475.34(15), mean: 1521.16, max: 1621.14
Date: 01-13 at 18:07:43, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1474.66(15), mean: 1531.43, max: 1650.35
Date: 01-13 at 18:08:37, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1474.66(15), mean: 1519.41, max: 1699.82
Date: 01-13 at 18:09:30, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1474.66(15), mean: 1502.93, max: 1628.86
Date: 01-13 at 18:10:21, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1474.66(15), mean: 1507.46, max: 1628.86
Date: 01-13 at 18:11:18, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1474.66(15), mean: 1500.33, max: 1604.93
Date: 01-13 at 18:12:14, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1472.52(15), mean: 1601.38, max: 1867.28
Date: 01-13 at 18:13:05, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1472.52(15), mean: 1543.65, max: 1856.82
Date: 01-13 at 18:13:54, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1472.52(15), mean: 1602.33, max: 1950.06
Date: 01-13 at 18:14:48, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1471.41(15), mean: 1584.09, max: 1968.88
Date: 01-13 at 18:15:40, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1471.41(15), mean: 1575.08, max: 1936.45
Date: 01-13 at 18:16:31, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1471.41(15), mean: 1505.44, max: 1572.71
Date: 01-13 at 18:17:23, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1471.41(15), mean: 1498.18, max: 1563.67
Date: 01-13 at 18:18:21, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1454.17(15), mean: 1498.80, max: 1608.98
Date: 01-13 at 18:19:13, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1451.61(15), mean: 1493.55, max: 1552.02
Date: 01-13 at 18:20:04, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1451.61(15), mean: 1489.93, max: 1592.50
Date: 01-13 at 18:21:01, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1451.61(15), mean: 1488.06, max: 1541.33
Date: 01-13 at 18:21:48, #particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1451.61(15), mean: 1548.47, max: 1605.02
Date: 01-13 at 18:22:45, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1449.57(15), mean: 1474.71, max: 1517.45
Date: 01-13 at 18:23:34, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1447.68(15), mean: 1482.21, max: 1592.41
Date: 01-13 at 18:24:30, #particle: 15, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1447.68(15), mean: 1462.34, max: 1515.56
Date: 01-13 at 18:25:30, #particle: 15, iter: 45, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1447.68(15), mean: 1462.18, max: 1515.56
Date: 01-13 at 18:26:29, #particle: 15, iter: 46, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1447.68(15), mean: 1464.28, max: 1515.56
Date: 01-13 at 18:27:24, #particle: 15, iter: 47, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1447.68(15), mean: 1462.58, max: 1515.56
Date: 01-13 at 18:28:24, #particle: 15, iter: 49, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1447.68(15), mean: 1588.58, max: 1765.79
Date: 01-13 at 18:29:14, #particle: 15, iter: 50, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1447.68(15), mean: 1558.40, max: 1732.11
Date: 01-13 at 18:30:15, #particle: 15, iter: 51, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1447.68(15), mean: 1536.30, max: 1701.77
Date: 01-13 at 18:31:03, #particle: 15, iter: 52, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1447.68(15), mean: 1590.50, max: 1732.84
Date: 01-13 at 18:32:00, #particle: 15, iter: 54, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1447.68(15), mean: 1596.45, max: 1837.04
Date: 01-13 at 18:32:54, #particle: 15, iter: 55, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1438.45(14), mean: 1503.20, max: 1588.87
